User,CPRs,MPRs,Cts,Reviews,CI
flotho,-,1,9,9,13
mmequignon,4,2,2,10,15
GabbasovDinar,2,1,9,5,10
sbejaoui,-,2,10,4,9
yankinmax,2,3,8,2,9
jbaudoux,-,1,3,13,16
mariadforgeflow,3,1,1,11,15
sbidoul,-,-,11,3,6
yvaucher,1,-,8,7,11
Shide,5,5,3,2,11
ilyasProgrammer,7,5,1,1,10
manuelcalerosolis,6,1,5,1,7
ChrisOForgeFlow,5,1,1,7,11
JordiBForgeFlow,-,-,5,4,6
dhx,7,1,3,2,7
florian-dacosta,3,3,3,4,10
marylla,-,-,10,4,7
sergiocorato,1,2,4,5,10
JasminSForgeFlow,11,-,1,-,4
acsonefho,1,1,1,10,13
feketemihai,3,2,5,3,9
jesusVMayor,1,3,1,7,12
robinkeunen,3,-,3,3,6
sts-vaidehi,8,-,-,-,3
DarioLodeiros,3,3,4,2,9
dhongu,6,2,-,4,8
ernestotejeda,2,4,5,1,9
hieu1211,7,1,2,1,6
kmmelcher,2,3,6,1,8
mt-software-de,3,2,6,1,7
primes2h,3,2,2,5,10
willer-mo,3,3,1,5,11
AshishHirapara,2,1,3,4,8
Olageibol,8,-,2,-,4
alvaro-domatix,4,1,4,1,6
andreampiovesana,-,-,2,7,8
brian10048,2,-,5,4,8
cvinh,2,-,6,2,6
houssine78,-,1,8,2,6
ioans73,1,1,5,3,7
luc-demeyer,-,-,2,4,5
nicomacr,4,-,4,3,7
patrickt-oforce,-,1,6,4,7
royle-vietnam,2,1,-,8,10
GuillemCForgeFlow,1,1,1,7,10
Tardo,3,-,3,3,6
grindtildeath,1,-,2,7,9
gurneyalex,3,1,4,2,7
st-anagpal,2,-,1,6,8
xavier-bouquiaux,6,1,2,-,5
Kev-Roche,2,1,1,4,7
adrienpeiffer,4,-,1,1,4
damdam-s,1,-,2,6,8
guewen,2,2,4,1,6
i-vyshnevska,1,2,2,3,7
mourad-ehm,2,1,-,4,6
quentinDupont,-,-,4,5,7
celm1990,1,-,4,3,6
chafique-delli,2,1,1,1,4
dantiller2,4,-,3,-,4
fkantelberg,1,1,5,1,5
hoangtiendung070797,3,-,-,5,7
jans23,-,-,5,1,3
max3903,5,1,1,1,5
mrgoetz,2,1,4,-,4
ndd-odoo,7,-,1,-,4
sonhd91,3,1,2,-,4
JoanMForgeFlow,-,1,2,4,6
LudLaf,4,-,1,2,5
SilvioC2C,1,-,1,5,7
angelgarciadelachica,2,2,3,-,5
angelmoya,2,-,1,3,5
antonag32,2,1,2,1,5
atchuthan,1,-,1,4,6
hitrosol,3,-,4,-,4
manengel,3,-,2,2,5
marcos-mendez,-,-,5,2,4
matiasperalta1,2,-,2,3,6
vanderleiromera,-,-,-,7,7
yweng8111,1,2,1,2,6
BT-apadron,4,-,1,-,3
Du-ma,-,-,3,3,5
JordiMForgeFlow,1,-,1,4,6
Mantux11,1,1,4,-,4
OpenCode,2,-,2,1,4
ajqn9094,1,1,2,2,5
dalonsod,-,1,4,1,4
dnplkndll,1,1,2,1,4
enriquemartin,2,2,1,1,5
gaikaz,-,-,3,3,5
igallart,2,-,3,1,4
ivs-cetmix,-,2,3,1,5
jcoux,-,2,2,2,5
martintamare,1,-,5,-,3
oerp-odoo,-,-,4,2,4
paradoxxxzero,3,3,-,-,5
patrickrwilson,1,-,3,2,5
remi-filament,1,1,1,3,6
wpichler,-,1,2,-,2
Freni-OSI,2,1,1,-,3
MPoch-PlanetaTIC,-,-,-,-,0
SicurSam,-,-,-,5,5
Vandan-OSI,1,-,4,-,3
acysos,1,-,2,1,3
alexeirivera87,-,2,1,-,3
bealdav,1,1,-,2,4
cramosh,2,-,1,-,2
ddejong-therp,-,2,1,2,5
fuentes73,-,-,1,4,5
ikapasi-initos,2,-,-,3,4
nch-odoo,2,-,1,-,2
newtratip,1,1,-,2,4
pedroguirao,1,-,3,-,3
willytal,2,1,2,-,4
AnnaPForgeFlow,3,1,-,-,3
BechirAouji,2,-,1,-,2
Cedric-Pigeon,-,-,-,3,3
Guenzn,-,-,3,-,2
MTantin,2,-,1,-,2
Mat-moran,-,-,3,1,3
Nikul-OSI,2,-,-,2,3
SplashS,-,1,-,3,4
alan196,-,1,-,2,3
are-agilebg,1,1,1,1,4
ckolobow,2,-,1,-,2
cubells,2,-,-,1,2
fernandahf,1,1,1,1,4
hailangvn,1,-,2,1,3
kanda999,-,-,-,4,4
mclaeysb,-,-,-,-,0
mcojocaru,2,1,-,-,2
michelerusti,1,-,-,3,4
olveracuenca,3,-,-,-,2
remytms,-,-,-,4,4
stananatanaela,2,2,-,-,3
DiegoParadeda,-,-,-,2,2
JoelZilli,1,-,1,-,2
JudithAforgeFlow,2,1,-,-,2
Kontrolix,1,1,1,-,3
RabbitJon-S73,1,1,1,-,3
RaulOForgeFlow,-,3,-,-,3
XanderDeJaegere,2,-,-,-,1
YvanDotet,-,-,3,-,2
amkarthik,-,-,-,3,3
bizzappdev,-,1,1,-,2
cristiano-one,1,1,-,1,3
eilimrib,-,1,-,2,3
extrememicro,2,-,-,-,1
ferran-S73,2,-,1,-,2
flachica,-,1,2,-,2
gfcapalbo,-,-,1,1,2
henryjiang-willdooit,1,-,1,-,2
hugho-ad,-,-,-,2,2
janikvonrotz,-,-,3,-,2
jesus01x,-,-,-,-,0
kobalto,-,-,3,-,2
koenloodts,1,-,1,-,2
lasley,-,-,-,-,0
mileo,-,-,-,1,1
nedaszilinskas,1,1,-,1,3
nikul-serpentcs,-,-,-,-,0
qgroulard,-,1,1,-,2
rven,1,1,1,-,3
slominchar,3,-,-,-,2
stefano-ooops,-,-,-,3,3
tarteo,-,-,1,2,3
theangryangel,-,1,-,2,3
weinni2000,-,-,-,-,0
AMhadhbi,2,-,-,-,1
AlbertoNieto44,-,-,-,2,2
BT-aestebanez,-,-,2,-,1
BT-cserra,-,-,-,1,1
BeloGar,-,-,-,2,2
Camille0907,2,-,-,-,1
Chandresh-OSI,1,-,1,-,2
Dangar-Serpentcs,-,-,-,-,0
Darknroses,1,-,-,-,1
EduardoJarsa,2,-,-,-,1
Hardik-OSI,1,-,1,-,2
JuMiSanAr,1,1,-,-,2
LaiaTForgeFlow,1,1,-,-,2
MackZhong,1,-,-,1,2
Martronic-SA,-,1,-,-,1
PatosMarco,-,-,2,-,1
Sirfanas,-,-,-,-,0
Vicenteagf,-,-,-,2,2
Vimal-OSI,1,-,-,-,1
XanderDeMatteis,2,-,-,-,1
aayartsev,1,-,1,-,2
airlessproject,-,-,2,-,1
aleuffre,-,-,-,2,2
aparragithub,-,-,-,-,0
arfbin,1,-,-,-,1
augusto-weiss,1,-,-,-,1
benrazanskas,1,-,-,-,1
benwillig,-,-,-,-,0
bguillot,1,-,1,-,2
bodedra,-,-,-,1,1
bodi000,-,-,-,-,0
braisab,1,-,-,-,1
captivea-dcr,-,-,-,-,0
carolina-domatix,1,-,1,-,2
chandni299,1,-,-,1,2
clementmbr,-,-,1,1,2
diggy128,-,-,-,-,0
diginesis,1,1,-,-,2
enigmista91,-,-,1,1,2
enterlineconnor,1,1,-,-,2
espo-tony,-,-,-,1,1
frahikLV,-,1,1,-,2
hieulucky111,1,1,-,-,2
hkapatel-initos,-,-,-,-,0
huguesdk,-,-,-,2,2
ibraimFer,1,-,-,-,1
jacekmichalski,-,-,2,-,1
jeffery9,-,-,-,-,0
kimirondon,1,-,1,-,2
leotranviindoo,-,-,-,2,2
ljsalvatierra-factorlibre,1,-,-,-,1
llacroix,-,-,-,-,0
mauriciomatos96,1,-,-,-,1
miguelpadin,1,-,-,-,1
mrcast,-,-,-,2,2
ne1800,2,-,-,-,1
nikunjantala,2,-,-,-,1
nitohu,1,-,1,-,2
palkesh-aktivsoftware,-,-,1,1,2
patel1008b,-,-,2,-,1
payen000,1,-,1,-,2
pierre-halleux,-,1,-,-,1
pre-commit-ci[bot],1,1,-,-,2
ramiadavid,1,-,1,-,2
rossigee,-,-,-,-,0
rp-landoo,-,-,-,2,2
rpsjr,1,-,-,-,1
santostelmo,-,-,-,2,2
sergioeix,1,-,1,-,2
sersanchus,2,-,-,-,1
tgaullier,2,-,-,-,1
vincent-hatakeyama,2,-,-,-,1
vincenzoterzulli,-,-,1,1,2
yostashiro,-,1,-,1,2
ypapouin,-,-,-,1,1
AIR-Leo,-,-,1,-,1
Abranes,-,-,-,1,1
AlejandroBlueOrange,1,-,-,-,1
AmmarOfficewalaSerpentCS,-,-,1,-,1
AntoniRomera,-,-,-,-,0
BT-anieto,-,-,-,1,1
BT-rmartin,-,-,-,-,0
BenjaHe,1,-,-,-,1
Byloth,-,-,-,-,0
CasVissers-360ERP,-,-,1,-,1
Chanakya-OSI,-,1,-,-,1
Chandresh-SerpentCS,-,-,-,-,0
Dariosi,1,-,-,-,1
DavidFIB,-,-,-,1,1
DavidNitro,-,-,-,-,0
DhavalTforgeFlow,1,-,-,-,1
DilawBz,1,-,-,-,1
HirenDangar,-,-,-,-,0
IsabelaKingX,1,-,-,-,1
Ismaw34,-,-,-,-,0
JevinD,-,-,-,-,0
JoanSForgeFlow,-,-,-,1,1
JrAdhoc,1,-,-,-,1
JulianaPoudou,-,-,-,1,1
KevinBro,-,-,-,-,0
LFPSGS,1,-,-,-,1
Maralai,-,-,1,-,1
MateuGForgeFlow,-,-,-,1,1
MosabWadea,-,-,1,-,1
Murtaza-OSI,-,-,-,-,0
Ngquang,-,-,-,1,1
NuriaXifre,-,1,-,-,1
OmniaGit,-,-,-,-,0
PCatinean,-,-,-,1,1
RLeeOSI,-,-,1,-,1
RachidAlassir,-,-,1,-,1
Ricardlol,-,-,-,-,0
RobinetDenisAcsone,-,-,-,-,0
RodrigoBM,-,-,-,-,0
Roodin,-,-,-,-,0
Sashimi22,-,-,-,1,1
SilvioGregorini,-,-,-,-,0
SodexisTeam,-,-,-,-,0
StephaneMangin,-,-,-,1,1
ThomasBinsfeld,-,-,-,-,0
YannickB,1,-,-,-,1
Zar21,-,-,-,-,0
ZavarinArtem,-,1,-,-,1
adrian-dks,1,-,-,-,1
agajic-modoolar,-,-,-,-,0
aisopuro,-,-,-,1,1
aitlamsali,1,-,-,-,1
alessandrocamilli,-,-,-,1,1
antonioburic,-,-,-,1,1
antoniocanovas,-,-,1,-,1
antonyht27,-,-,-,-,0
apineux,-,-,-,-,0
aricaldeira,-,-,-,-,0
asegurat15,1,-,-,-,1
augustodinizl,-,-,-,1,1
avmediadesign,-,-,-,1,1
baimont,1,-,-,-,1
brechtverhaeghe,-,-,1,-,1
cbssolutions,1,-,-,-,1
crsilveira,-,-,-,-,0
damendieta,-,-,-,-,0
daonamutc1,-,-,1,-,1
daramousk,-,-,-,-,0
dcorio,-,-,1,-,1
desdelinux,-,-,-,1,1
dhiren-scs,-,-,-,-,0
diagramsoftware,-,-,-,-,0
dkubiak789,1,-,-,-,1
domenicostragapede,1,-,-,-,1
dorsaf,-,-,-,-,0
douglascstd,-,-,-,1,1
drl9319,-,-,-,-,0
ecino,-,-,-,-,0
fcayre,1,-,-,-,1
fdesmottes,-,-,-,1,1
fmdl,-,-,-,-,0
fshah-initos,-,-,-,-,0
geomer198,-,-,1,-,1
glauco70,-,-,-,-,0
glitchov,-,-,-,-,0
grzs,1,-,-,-,1
guimarc-br,-,-,-,-,0
idealisconsultingbe,-,-,-,-,0
isabellerichard,-,-,-,-,0
iwkse,-,-,-,-,0
jackjack82,-,-,-,-,0
jacob88,-,-,-,1,1
jado95,-,-,-,-,0
jaiodoo,-,-,-,-,0
jappi00,-,-,1,-,1
jcarlosmontoya,-,-,-,-,0
jgrandguillaume,-,-,-,1,1
jjscarafia,1,-,-,-,1
joao-jeronimo,1,-,-,-,1
john-herholz-dt,-,-,1,-,1
jonasbuchholz,-,-,-,-,0
jordancoest,-,-,-,1,1
juliap98,-,-,-,1,1
kailasprasannakumar,-,-,1,-,1
kenayagi,-,-,-,1,1
kevinkhao,-,-,-,-,0
kh-badep,1,-,-,-,1
kikopeiro,-,-,-,-,0
kirca,-,1,-,-,1
kongrattapong,-,-,-,-,0
kurniawanlucky,-,-,-,-,0
labaggio,-,-,-,-,0
lembregtse,-,-,1,-,1
len-foss,-,-,-,-,0
lfreeke,-,-,-,1,1
lk-eska,-,-,1,-,1
lmarion-source,-,-,-,-,0
lubusax,-,-,-,-,0
luffah,-,-,-,-,0
masimassimo,-,-,1,-,1
matt454357,-,-,-,-,0
mcassuto,-,-,1,-,1
moebiusever,-,-,-,-,0
murtuzasaleh,-,-,-,1,1
myrrkel,-,-,-,-,0
n17,-,-,-,1,1
nabilragab,-,-,-,-,0
naglis,-,-,-,-,0
navarrorico,-,-,-,1,1
ngi-odoo,-,-,-,-,0
nilshamerlinck,-,-,1,-,1
njeudy,-,-,-,-,0
norlinhenrik,-,-,-,-,0
ntodorova,-,-,-,-,0
oihane,1,-,-,-,1
omar7r,-,-,-,1,1
ortlam,-,-,1,-,1
oyale,-,-,1,-,1
pablontura,-,-,-,1,1
paolovalier,-,-,-,-,0
paragasu,-,-,1,-,1
pegonzalezs,-,-,1,-,1
pelaba,-,-,1,-,1
phamgiang2510,-,-,-,-,0
racielperdomo1993,-,-,-,1,1
rapvalencia,-,-,-,1,1
rlizana,-,-,-,1,1
robin5210,-,-,-,-,0
rofisyaifulamin,-,-,-,-,0
rsullivan2704,-,-,-,-,0
saxomanu,-,-,1,-,1
smangukiya,-,-,-,-,0
ssaid,-,-,-,1,1
sudhir-serpentcs,-,-,-,-,0
tarbib,-,-,1,-,1
tbaden,-,-,1,-,1
tommysnello,-,-,1,-,1
uolaizola,-,-,-,-,0
usmanfarzandali,-,-,1,-,1
vib-adhoc,1,-,-,-,1
vince-dynapps,-,-,-,-,0
vrenaville,-,-,-,-,0
vvrossem,-,-,1,-,1
watthanun,-,-,-,-,0
wildi1,-,-,-,-,0
wlin-kencove,-,-,1,-,1
wytzejan,-,-,-,-,0
xAdrianC-Kernet,-,-,-,1,1
xavier-dass,-,-,-,1,1
yibudak,-,-,1,-,1
