User;CPRs;MPRs;Cts;Reviews;CI
"ajaniszewska-dev";"-";1;1;5;7
chandni299;4;1;"-";"-";3
elvise;"-";"-";6;2;4
mariadforgeflow;"-";"-";3;5;7
"ndd-odoo";"-";7;"-";"-";7
sorvis;3;2;1;1;6
zamberjo;2;2;4;"-";5
GuillemCForgeFlow;"-";"-";3;4;6
JoanSForgeFlow;"-";"-";"-";7;7
JuMiSanAr;4;2;"-";1;5
Mantux11;"-";1;5;1;4
"aktiv-heli-kantawala";4;"-";1;1;4
bguillot;"-";"-";7;"-";3
cvinh;2;1;4;"-";4
danielduqma;1;2;4;"-";5
"dependabot[bot]";1;"-";3;"-";3
douglascstd;"-";"-";3;4;6
"i-vyshnevska";"-";1;"-";5;6
jguenat;2;"-";"-";5;6
kittiu;"-";1;5;1;4
BernatPForgeFlow;3;1;1;1;5
"CasVissers-360ERP";"-";"-";5;1;3
KNVx;2;1;3;"-";4
OSevangelist;"-";"-";6;"-";2
OsoTranquilo;3;2;"-";"-";4
acsonefho;"-";1;"-";3;4
alan196;"-";"-";2;3;4
"amh-mw";1;"-";5;"-";3
baimont;2;3;"-";"-";4
desdelinux;"-";"-";3;3;5
eantones;2;1;2;1;5
guewen;"-";"-";2;4;5
hieulucky111;1;"-";1;4;6
jonasbuchholz;1;2;3;"-";5
manuelregidor;2;1;3;"-";4
"patrickt-oforce";1;"-";"-";2;3
quannguyen1560;"-";"-";"-";6;6
santostelmo;2;"-";2;2;5
"BT-rmartin";"-";"-";"-";5;5
CRogos;1;1;2;1;4
JasminSForgeFlow;"-";3;1;"-";4
PhilDL;"-";"-";2;3;4
acysos;3;"-";1;"-";3
"cesar-tecnativa";"-";4;"-";"-";4
houssine78;"-";"-";5;"-";2
imarulbala;3;2;"-";"-";4
ioans73;"-";1;2;1;3
janikvonrotz;"-";"-";4;"-";2
jjscarafia;"-";1;4;"-";3
marcelofrare;"-";"-";"-";5;5
mathben;2;"-";3;"-";3
matiasperalta1;2;1;2;"-";4
nicolascol;"-";"-";3;2;4
rbellanova;2;"-";"-";"-";1
"vincent-hatakeyama";3;1;"-";1;4
AEstLo;"-";1;3;"-";3
"BT-jcolmeiro";"-";"-";3;1;3
"Du-ma";"-";"-";2;2;3
DucTruongKomit;"-";"-";4;"-";2
KKamaa;2;"-";2;"-";3
PicchiSeba;4;"-";"-";"-";2
Rad0van;1;2;"-";"-";3
SodexisTeam;3;"-";"-";"-";2
adrienpeiffer;1;"-";"-";1;2
"augusto-weiss";"-";1;3;"-";3
"bruno-zanotti";1;"-";1;2;4
cubells;1;1;"-";1;3
danila12;"-";1;"-";3;4
dcorio;1;"-";3;"-";3
extrememicro;3;"-";1;"-";3
florenciafrigieri2;"-";"-";2;2;3
gaelTorrecillas;2;"-";1;"-";2
gdgellatly;"-";"-";4;"-";2
gurneyalex;1;2;"-";1;4
hailangvn;"-";2;"-";1;3
lbelorgey;2;"-";1;1;3
"luis-ron";"-";"-";"-";4;4
luistorresm;"-";"-";3;1;3
"marco-marchiori";"-";"-";3;1;3
marielejeune;"-";2;2;"-";3
michelerusti;1;2;"-";1;4
newtratip;"-";"-";2;1;2
nilshamerlinck;2;1;"-";1;3
nwinkelstraeter;2;2;"-";"-";3
olgamarcocb;"-";2;"-";"-";2
AnizR;2;1;"-";"-";2
ArantxaSudon;"-";"-";"-";3;3
AshishHirapara;1;2;"-";"-";3
"Chanakya-OSI";3;"-";"-";"-";2
FrancoMaxime;"-";1;"-";2;3
GarazdCreation;1;"-";1;"-";2
JrAdhoc;1;1;1;"-";3
"Leonidas-VII";"-";"-";"-";3;3
LudLaf;"-";2;"-";"-";2
MPishpecki;"-";"-";2;1;2
"Nikul-OSI";1;"-";1;"-";2
Nimja;1;"-";1;"-";2
TimLai125;"-";"-";"-";"-";0
"aiendry-aktivsoftware";1;"-";1;"-";2
aliciagaarzo;"-";"-";"-";3;3
"ap-wtioit";"-";"-";"-";3;3
astirpe;"-";"-";1;1;2
augustodinizl;"-";"-";"-";3;3
bodedra;"-";"-";"-";3;3
brian10048;1;"-";1;1;3
"carolina-domatix";1;1;1;"-";3
danypr92;2;"-";"-";"-";1
emlafza;"-";"-";"-";3;3
fcayre;"-";"-";"-";"-";0
flachica;"-";2;1;"-";3
fmdl;"-";"-";1;"-";1
gaikaz;"-";"-";2;1;2
hvgollar;2;"-";1;"-";2
jabelchi;"-";"-";"-";3;3
jdoutreloux;2;"-";"-";"-";1
kemar;"-";"-";"-";3;3
"ljsalvatierra-factorlibre";"-";"-";2;"-";1
manuelcalerosolis;"-";"-";"-";1;1
"miguel-S73";1;"-";2;"-";2
nguyenhk99;"-";"-";"-";"-";0
nileshsheliya;2;"-";1;"-";2
njeudy;"-";"-";1;2;3
qgroulard;1;1;"-";1;3
rconjour;"-";"-";"-";2;2
"stefano-ooops";"-";"-";1;2;3
thomaspaulb;"-";"-";"-";2;2
vibhascs;1;"-";1;"-";2
"vvanneri-ia";"-";"-";3;"-";2
yweng8111;2;1;"-";"-";2
"BT-apadron";"-";"-";1;"-";1
BurkhalterY;"-";"-";1;1;2
"Cedric-Pigeon";"-";"-";"-";1;1
Dambrous;2;"-";"-";"-";1
DarioLodeiros;"-";"-";1;1;2
"Freni-OSI";"-";1;"-";"-";1
"Hardik-OSI";2;"-";"-";"-";1
JavierIniesta;1;"-";1;"-";2
"JayVora-SerpentCS";"-";"-";1;"-";1
Kontrolix;1;"-";1;"-";2
MateuGForgeFlow;"-";"-";2;"-";1
MatiasBanega;1;"-";"-";"-";1
"Nikul-Chaudhary";"-";"-";"-";"-";0
P4R;"-";"-";2;"-";1
PaulGoubert;"-";"-";"-";2;2
"Sibert-Aerts";1;1;"-";"-";2
SicurSam;"-";"-";"-";2;2
Tardo;"-";"-";"-";1;1
TheerayutEncoder;"-";2;"-";"-";2
ValentinVinagre;"-";"-";"-";2;2
Vincenzo9191;"-";"-";1;1;2
"ae-landoo";"-";"-";2;"-";1
"alvaro-domatix";1;"-";1;"-";2
antonioburic;"-";"-";"-";2;2
"antony-psc";1;1;"-";"-";2
celm1990;"-";1;1;"-";2
"chafique-delli";"-";"-";"-";"-";0
cormaza;"-";"-";2;"-";1
cuongnmtm;2;"-";"-";"-";1
cwjoalder;"-";"-";"-";2;2
"damdam-s";"-";1;"-";1;2
divya891998;1;1;"-";"-";2
emagdalenaC2i;"-";"-";1;1;2
fclementic2c;"-";"-";"-";2;2
fernandahf;"-";2;"-";"-";2
florentx;"-";2;"-";"-";2
francescapenso;"-";"-";1;1;2
gfcapalbo;1;"-";"-";"-";1
jans23;"-";"-";2;"-";1
japarici;"-";"-";2;"-";1
jappi00;"-";"-";2;"-";1
joshburkholder;2;"-";"-";"-";1
"js-landoo";"-";"-";1;1;2
kakurai8;"-";"-";"-";2;2
kenayagi;"-";"-";"-";2;2
kevinxdev;1;"-";"-";"-";1
lasley;"-";"-";"-";"-";0
"loida-vm";"-";"-";"-";2;2
miguelpadin;1;1;"-";"-";2
"nikul-serpentcs";"-";"-";"-";1;1
nikunjantala;"-";1;1;"-";2
paradoxxxzero;"-";1;1;"-";2
"pedroortega-punt";"-";"-";2;"-";1
pitsabari;1;"-";"-";"-";1
rb3606;1;"-";"-";"-";1
"sandipvyas-osi";1;"-";1;"-";2
sang250399;"-";2;"-";"-";2
tuanle96;1;"-";1;"-";2
"valentinagiuliani-rapsodoo";1;"-";"-";1;2
"vib-adhoc";"-";1;"-";1;2
yelizariev;"-";"-";1;1;2
AMhadhbi;"-";"-";"-";"-";0
Abranes;"-";"-";"-";1;1
AmmarOfficewalaSerpentCS;"-";"-";"-";"-";0
AnnaPForgeFlow;"-";1;"-";"-";1
ArcadioPinto;"-";"-";"-";"-";0
"Azerty-Dick";"-";"-";"-";"-";0
"BT-cserra";"-";"-";"-";1;1
"BT-jmichaud";"-";"-";"-";1;1
BechirAouji;"-";"-";"-";"-";0
Berezi;"-";"-";"-";"-";0
CoraVanga;"-";"-";"-";1;1
DoDoViVi;"-";"-";"-";1;1
EBII;"-";"-";"-";"-";0
Fmartinsz;"-";1;"-";"-";1
FrancescoBallerini;1;"-";"-";"-";1
GonzaloVich;1;"-";"-";"-";1
HoangSang1510;"-";"-";1;"-";1
JuaniFreedoo;1;"-";"-";"-";1
JulianaPoudou;"-";"-";"-";1;1
JulienMartinez;"-";"-";"-";1;1
"KM-joel";"-";"-";"-";"-";0
LESTRAT21;"-";"-";1;"-";1
Maartincm;"-";"-";"-";"-";0
MalikaBelmokhtar;1;"-";"-";"-";1
MarcBForgeFlow;"-";1;"-";"-";1
Montxu;"-";"-";"-";"-";0
Nantikan23;"-";"-";"-";1;1
NathanQj;"-";"-";"-";1;1
PieterJanCassiman;1;"-";"-";"-";1
"RabbitJon-S73";"-";1;"-";"-";1
"Rajan-SCS";"-";"-";"-";"-";0
ReedHayashikawa;"-";"-";"-";"-";0
Ryoko04;"-";"-";"-";"-";0
SilvioGregorini;"-";"-";"-";"-";0
SimoneVagile;"-";"-";"-";"-";0
SkiBY;"-";"-";1;"-";1
"Swapnesh-SerpentCS";"-";"-";"-";"-";0
TeoGoddet;"-";"-";"-";"-";0
ThomasBinsfeld;"-";1;"-";"-";1
"Tonow-c2c";"-";"-";"-";"-";0
"Urvisha-OSI";"-";"-";1;"-";1
XanderDeMatteis;"-";"-";"-";1;1
"Zar-SW";"-";"-";1;"-";1
"adrian-dks";"-";"-";"-";"-";0
airlessproject;"-";"-";"-";"-";0
alessandrocamilli;"-";"-";"-";1;1
alexeirivera87;"-";1;"-";"-";1
alv97;"-";1;"-";"-";1
amincheloh;"-";1;"-";"-";1
amkarthik;"-";"-";"-";1;1
angelgarciadelachica;"-";1;"-";"-";1
angelmoya;"-";"-";"-";"-";0
anothingguy;"-";1;"-";"-";1
asierneiradev;"-";1;"-";"-";1
"benoit-bertholon";"-";1;"-";"-";1
"bi-landoo";"-";"-";"-";1;1
blaggacao;"-";"-";"-";"-";0
bunhin;"-";"-";1;"-";1
chusamo;"-";"-";"-";"-";0
cramosh;"-";"-";"-";"-";0
crsilveira;"-";"-";1;"-";1
cyrilmanuel;"-";"-";"-";1;1
"dani-xtendoo";1;"-";"-";"-";1
daniquilez;"-";"-";1;"-";1
dantiller2;"-";"-";1;"-";1
"ddejong-therp";1;"-";"-";"-";1
"deu-dev";"-";"-";"-";"-";0
dhx;"-";"-";1;"-";1
diggy128;"-";1;"-";"-";1
diginesis;"-";"-";"-";"-";0
dkubiak789;"-";"-";"-";"-";0
"dora-jurcevic";"-";"-";"-";1;1
dumpfheimer;"-";"-";1;"-";1
ecino;"-";"-";"-";"-";0
eicher31;"-";"-";"-";"-";0
em230418;"-";"-";1;"-";1
"fd-oncodna";1;"-";"-";"-";1
fredzamoabg;"-";"-";"-";"-";0
fuentes73;"-";"-";"-";1;1
fufi07;"-";"-";1;"-";1
"gh-aswanth";"-";"-";"-";"-";0
hirokibastos;"-";"-";"-";"-";0
"houzefa-abba";"-";"-";1;"-";1
hurrinico;"-";"-";"-";"-";0
ieski;"-";"-";1;"-";1
igallart;"-";"-";"-";"-";0
javierjcf;"-";"-";"-";"-";0
"joao-jeronimo";"-";"-";"-";"-";0
joguenco;1;"-";"-";"-";1
"jok-adhoc";1;"-";"-";"-";1
josepmy;"-";"-";1;"-";1
juanpgarza;"-";"-";"-";"-";0
kevinkhao;1;"-";"-";"-";1
kurogeek;"-";"-";"-";"-";0
kv1612;"-";"-";"-";"-";0
leNeo;"-";"-";"-";"-";0
"len-foss";"-";"-";"-";"-";0
lfdivino;1;"-";"-";"-";1
"lmarion-source";"-";"-";"-";1;1
luismalta;"-";"-";"-";"-";0
"maq-adhoc";"-";"-";"-";1;1
"matias-santurio";"-";"-";"-";"-";0
mauriciomatos96;"-";"-";"-";"-";0
mgielissen;"-";"-";1;"-";1
miikanissi;"-";1;"-";"-";1
mohammadazeem786;1;"-";"-";"-";1
mostafabarmshory;"-";"-";1;"-";1
"mourad-ehm";"-";"-";"-";"-";0
mrcast;"-";"-";1;"-";1
"msteinfeld-sirum";"-";"-";"-";"-";0
mtelahun;"-";"-";"-";"-";0
mtzm;1;"-";"-";"-";1
ne1800;"-";"-";"-";"-";0
nedaszilinskas;1;"-";"-";"-";1
"odoo-sh";"-";"-";"-";1;1
oihane;"-";"-";"-";"-";0
onurugur;"-";"-";"-";"-";0
oreju;"-";"-";1;"-";1
oriolpiera;"-";"-";1;"-";1
ortlam;1;"-";"-";"-";1
ovnicraft;"-";"-";1;"-";1
pablontura;"-";"-";1;"-";1
patrickrwilson;"-";"-";"-";1;1
pegonzalezspesol;"-";1;"-";"-";1
"pere-aquarian";"-";"-";"-";1;1
phuctranfxvn;"-";"-";"-";"-";0
poiswe;"-";"-";1;"-";1
polqubiq;"-";"-";"-";"-";0
"punt-sistemes-salva";"-";"-";1;"-";1
"rida-fatima-iBees";"-";"-";"-";"-";0
rlemeur;"-";"-";"-";1;1
rmorant;1;"-";"-";"-";1
robyf70;"-";"-";"-";"-";0
"ryanc-me";"-";"-";"-";"-";0
saralb9;1;"-";"-";"-";1
saxomanu;"-";"-";1;"-";1
ssaid;"-";"-";"-";"-";0
stevech091;"-";"-";1;"-";1
sysadminmatmoz;"-";"-";"-";1;1
tarbib;"-";"-";1;"-";1
tate11;"-";"-";1;"-";1
tfossoul;"-";"-";"-";"-";0
theangryangel;"-";"-";"-";"-";0
tranngocson1996;"-";1;"-";"-";1
tupaq;"-";1;"-";"-";1
uncannycs;"-";"-";"-";"-";0
vancouver29;"-";"-";"-";"-";0
vanderleiromera;"-";"-";"-";1;1
"volodymyr-dehtiarenko";"-";"-";"-";"-";0
whulshof;"-";"-";"-";"-";0
willytal;"-";"-";"-";"-";0
ygcarvalh;"-";1;"-";"-";1
yibudak;"-";1;"-";"-";1
zaoral;"-";"-";"-";1;1
zeroincombenze;"-";"-";"-";"-";0
zoubidaam;"-";"-";"-";"-";0
