User;CPRs;MPRs;Cts;Reviews;CI
cubells;3;2;6;"-";6
leemannd;"-";"-";1;10;11
omar7r;4;1;3;"-";5
BernatPForgeFlow;2;3;"-";2;6
"Kev-Roche";4;1;1;4;8
"Nikul-OSI";3;2;5;"-";6
Tardo;3;1;2;3;7
YvanDotet;1;"-";8;"-";4
bizzappdev;"-";4;5;1;7
grindtildeath;3;2;2;2;7
"ps-tubtim";1;4;1;1;7
vanderleiromera;"-";"-";"-";10;10
"BT-aestebanez";1;1;6;"-";4
"ajaniszewska-dev";"-";1;1;6;8
andreampiovesana;3;2;2;2;7
"florian-dacosta";"-";1;4;1;4
"len-foss";2;"-";5;"-";4
marylla;"-";"-";8;1;4
santostelmo;1;1;2;5;8
yweng8111;1;"-";"-";8;9
AntoniRomera;1;"-";6;1;4
ChrisOForgeFlow;3;2;"-";3;7
acsonefho;"-";"-";4;2;4
"alexey-pelykh";"-";"-";1;2;3
flachica;1;1;3;2;6
hitrosol;2;"-";4;2;5
"petrus-v";1;2;1;4;8
sbejaoui;"-";1;1;3;5
sergiocorato;1;"-";1;5;7
LudLaf;3;2;1;1;6
angelmoya;"-";"-";1;5;6
astirpe;"-";1;2;3;5
augustodinizl;"-";"-";"-";7;7
carmenbianca;1;1;2;3;6
chandni299;3;4;"-";"-";6
driehuis;1;"-";6;"-";3
emagdalenaC2i;"-";1;5;1;4
hildickethan;3;"-";4;"-";4
kmmelcher;1;1;3;2;6
newtratip;"-";5;1;"-";6
patrickrwilson;3;1;2;1;5
DavidJForgeFlow;4;"-";"-";"-";2
JoanMForgeFlow;1;2;1;2;6
JoelZilli;3;"-";2;"-";3
"antonio-trey";1;1;"-";4;6
cbssolutions;2;2;2;"-";5
celm1990;"-";"-";6;"-";2
ghost;1;"-";3;"-";3
jguenat;3;3;"-";"-";5
nimarosa;1;"-";4;1;4
"royle-vietnam";1;1;1;2;5
sergioeix;2;1;2;"-";4
tarteo;"-";"-";2;3;4
yvaucher;"-";"-";3;2;4
Herqs;1;"-";4;"-";3
JordiMForgeFlow;2;"-";2;1;4
PierrickBrun;1;2;1;1;5
andrewdhastings;"-";"-";4;1;3
"ao-landoo";"-";1;3;1;4
braisab;2;3;"-";"-";4
cvinh;"-";"-";3;2;4
ecino;"-";"-";"-";"-";0
francescapenso;"-";"-";3;2;4
"fshah-initos";3;"-";2;"-";3
gaikaz;"-";"-";3;2;4
jcoux;"-";"-";"-";5;5
olveracuenca;1;"-";3;1;4
sswapnesh;"-";"-";1;4;5
AMhadhbi;3;"-";1;"-";3
AmmarOfficewalaSerpentCS;1;3;"-";"-";4
MeetKD;"-";"-";"-";4;4
"Swapnesh-SerpentCS";"-";"-";2;2;3
almumu;2;"-";"-";"-";1
anedisi;"-";"-";3;"-";2
antonioburic;"-";3;1;"-";4
atchuthan;"-";"-";"-";4;4
daramousk;"-";"-";"-";"-";0
"dsolanki-initos";"-";"-";3;"-";2
enriquemartin;1;1;1;"-";3
ernestotejeda;"-";"-";"-";4;4
hcbayram;1;1;1;"-";3
hirokibastos;2;"-";2;"-";3
koenloodts;"-";2;"-";"-";2
luisg123v;"-";"-";1;3;4
matiasperalta1;2;"-";1;1;3
mtelahun;1;"-";2;"-";2
ntsirintanis;1;"-";2;1;3
oyale;"-";"-";1;3;4
pasculorente;"-";"-";3;1;3
"pre-commit-ci[bot]";2;2;"-";"-";3
ramiadavid;3;1;"-";"-";3
robinkeunen;1;1;2;"-";3
stevech091;"-";"-";2;2;3
theangryangel;4;"-";"-";"-";2
websavetnik;2;"-";"-";"-";1
willytal;2;1;"-";"-";2
ygol;"-";3;"-";1;4
zeroincombenze;"-";"-";1;3;4
"Freni-OSI";1;1;1;"-";3
Ismaw34;1;1;1;"-";3
KKamaa;1;"-";2;"-";2
MarcoCalcagni;"-";"-";2;1;2
MosabWadea;"-";"-";3;"-";2
OSevangelist;"-";"-";3;"-";2
OpenCode;"-";"-";1;2;3
Rad0van;"-";"-";2;"-";1
StephaneMangin;"-";"-";"-";3;3
alexeirivera87;"-";"-";1;2;3
"alvaro-domatix";"-";"-";3;"-";2
"augusto-weiss";2;"-";"-";"-";1
baimont;"-";"-";"-";2;2
bguillot;1;"-";"-";"-";1
bodedra;"-";"-";"-";3;3
daniloferreira;1;1;1;"-";3
dochse;2;"-";"-";"-";1
florenciafrigieri2;"-";"-";1;2;3
gfcapalbo;"-";"-";"-";"-";0
jappi00;"-";"-";2;1;2
jcdrubay;"-";"-";3;"-";2
jjscarafia;"-";"-";2;1;2
jwaes;"-";"-";3;"-";2
"ljsalvatierra-factorlibre";2;1;"-";"-";2
manuelcalerosolis;"-";"-";1;"-";1
miguelpadin;"-";1;"-";2;3
moaadbourhim;1;"-";1;"-";2
"osi-scampbell";"-";"-";"-";"-";0
pedroguirao;"-";1;2;"-";2
yibudak;2;"-";"-";1;2
"BT-dmontull";1;"-";1;"-";2
"BT-rmartin";1;"-";1;"-";2
"BT-tpiric";"-";"-";"-";"-";0
Borruso;1;"-";1;"-";2
"Cedric-Pigeon";"-";"-";1;1;2
DiegoParadeda;"-";"-";"-";2;2
DonatasV;1;"-";"-";1;2
FernandoRomera;"-";"-";"-";2;2
"Hardik-OSI";"-";2;"-";"-";2
"JayVora-SerpentCS";"-";"-";"-";"-";0
JudeSafo;1;"-";1;"-";2
MateuGForgeFlow;"-";2;"-";"-";2
"Murtaza-OSI";1;1;"-";"-";2
"Reyes4711-S73";1;"-";"-";1;2
RobinetDenisAcsone;1;"-";1;"-";2
SiscoCS;"-";"-";2;"-";1
acysos;"-";"-";2;"-";1
airlessproject;2;"-";"-";"-";1
"aj-openfire";1;"-";"-";"-";1
"andhit-r";"-";"-";"-";"-";0
antoniocanovas;"-";"-";"-";2;2
badbole;1;1;"-";"-";2
bealdav;1;"-";"-";"-";1
"celm1990-sh";"-";"-";1;1;2
"dependabot[bot]";"-";"-";1;"-";1
diggy128;1;"-";1;"-";2
emadshaaban92;"-";"-";2;"-";1
fcayre;"-";"-";"-";1;1
fkantelberg;2;"-";"-";"-";1
gdgellatly;"-";"-";1;1;2
gjotten;"-";"-";"-";2;2
iwkse;"-";1;"-";"-";1
jesusVMayor;1;1;"-";"-";2
"jfernandez-busman";"-";"-";1;1;2
jonasbuchholz;1;"-";1;"-";2
"kh-badep";"-";"-";"-";"-";0
kmagusiak;1;"-";1;"-";2
konykon;1;"-";"-";"-";1
luistorresm;"-";1;"-";1;2
manuelviejo;1;"-";"-";"-";1
"marcos-mendez";"-";"-";2;"-";1
marielejeune;1;"-";1;"-";2
michotm;2;"-";"-";"-";1
"miguel-S73";1;1;"-";"-";2
moebiusever;1;"-";1;"-";2
"mourad-ehm";"-";"-";"-";2;2
mrcast;"-";"-";"-";2;2
netkia;1;"-";"-";"-";1
"niboo-ava";"-";"-";"-";"-";0
"olaf-wagner";"-";"-";2;"-";1
paradoxxxzero;1;"-";1;"-";2
"patrickt-oforce";"-";"-";1;1;2
prakashjain;"-";"-";2;"-";1
"remi-filament";"-";"-";"-";"-";0
remihb;"-";"-";2;"-";1
remytms;"-";"-";1;1;2
rlizana;"-";"-";"-";2;2
ruuter;"-";1;"-";"-";1
slominchar;2;"-";"-";"-";1
smemon786;1;"-";1;"-";2
stananatanaela;1;1;"-";"-";2
"tack-yabeQuartile";1;"-";1;"-";2
"vib-adhoc";1;1;"-";"-";2
"vincent-hatakeyama";"-";2;"-";"-";2
wpichler;"-";"-";"-";"-";0
ypapouin;"-";"-";2;"-";1
zamberjo;1;"-";"-";"-";1
26houseRobot;1;"-";"-";"-";1
Abranes;1;"-";"-";"-";1
AdriaGForgeFlow;"-";"-";"-";"-";0
AlvaroTForgeFlow;"-";1;"-";"-";1
AsierAcedo;"-";"-";"-";"-";0
"BT-cserra";"-";"-";1;"-";1
"BT-jaldabo";1;"-";"-";"-";1
"BT-jstein";"-";"-";"-";1;1
"BT-mgomez";"-";"-";"-";1;1
BankyKmitl;"-";1;"-";"-";1
Billolha;"-";"-";"-";"-";0
CGenie;"-";"-";"-";"-";0
Capriatto;"-";1;"-";"-";1
"CasVissers-360ERP";"-";"-";1;"-";1
"Chandresh-OSI";1;"-";"-";"-";1
"Chandresh-SerpentCS";"-";"-";"-";"-";0
"Daniel-CA";"-";"-";"-";1;1
GabbasovDinar;1;"-";"-";"-";1
Guenzn;1;"-";"-";"-";1
Highcooley;"-";"-";1;"-";1
ITISAG;"-";"-";"-";"-";0
"ITISAG-OCA";"-";"-";"-";"-";0
JoanSForgeFlow;"-";"-";"-";"-";0
JosDeGraeve;"-";"-";"-";"-";0
JrAdhoc;"-";"-";"-";1;1
JuaniFreedoo;"-";"-";"-";"-";0
Kosaaaaa;"-";"-";"-";"-";0
"Martronic-SA";"-";"-";"-";"-";0
"Mat-moran";"-";"-";1;"-";1
MiguelJarsa;"-";"-";1;"-";1
MiguelPoyatos;"-";"-";"-";1;1
"Nikul-Chaudhary";"-";"-";"-";"-";0
PaulBout1;"-";"-";"-";"-";0
RodrigoBM;"-";"-";"-";"-";0
Rohzen;"-";"-";1;"-";1
RosSinch;1;"-";"-";"-";1
RujiaL;"-";"-";"-";1;1
SamuelBarron;"-";"-";"-";"-";0
SicurSam;"-";"-";"-";1;1
SimoRubi;"-";1;"-";"-";1
SimoneVagile;"-";"-";"-";"-";0
TheRaphael0000;"-";"-";"-";"-";0
ThomasBinsfeld;"-";"-";"-";"-";0
TimLai125;"-";"-";"-";"-";0
"Trivedi-Vacha-SerpentCS";"-";"-";"-";"-";0
"Vandan-OSI";1;"-";"-";"-";1
"Vimal-OSI";1;"-";"-";"-";1
ZavarinArtem;1;"-";"-";"-";1
"ae-landoo";"-";"-";1;"-";1
alepit;"-";"-";1;"-";1
alexenderthegreat;"-";"-";1;"-";1
"all-dm";"-";"-";1;"-";1
amendoncabh;"-";"-";"-";"-";0
andreschenkels;"-";"-";1;"-";1
arobertlobo5;1;"-";"-";"-";1
axatech01;"-";"-";"-";"-";0
benbrich;"-";"-";"-";1;1
"benj-filament";"-";"-";"-";1;1
"blopa98-S73";"-";"-";1;"-";1
bodi000;"-";"-";"-";"-";0
bouvyd;"-";"-";"-";"-";0
"captivea-dcr";"-";"-";"-";"-";0
cbeddies;"-";"-";"-";1;1
chrisandrewmann;"-";"-";1;"-";1
coleste;"-";"-";"-";"-";0
cormaza;"-";1;"-";"-";1
csil300;"-";"-";"-";"-";0
cyrilgdn;"-";"-";"-";"-";0
deivislaya;"-";"-";"-";"-";0
dhongu;1;"-";"-";"-";1
dnplkndll;"-";"-";1;"-";1
dominiquekonsuntack;"-";"-";1;"-";1
douglascstd;"-";"-";"-";1;1
eantones;"-";"-";"-";"-";0
elicoidal;"-";"-";"-";"-";0
em230418;"-";"-";1;"-";1
"erick-tejada";"-";"-";"-";"-";0
farazbdm;"-";"-";"-";"-";0
fedexin40;1;"-";"-";"-";1
"ferran-S73";"-";1;"-";"-";1
finintra;1;"-";"-";"-";1
florentx;"-";"-";"-";"-";0
fmdl;"-";"-";"-";"-";0
fuentes73;"-";"-";"-";1;1
gonzaga2726;"-";"-";"-";"-";0
hbto;"-";"-";1;"-";1
hzh0292;"-";"-";"-";"-";0
iannak;"-";"-";"-";"-";0
ibraimFer;"-";"-";1;"-";1
igallart;1;"-";"-";"-";1
jackjack82;"-";"-";"-";"-";0
janverb;"-";"-";"-";"-";0
"jeroen-vet";"-";1;"-";"-";1
jimhoefnagels;"-";"-";"-";"-";0
"johnny-longneck";"-";"-";1;"-";1
juliocabrerizo;1;"-";"-";"-";1
jzahid;"-";"-";"-";"-";0
"karlis-dreizis";"-";"-";"-";"-";0
katyukha;"-";"-";"-";"-";0
kevinkhao;"-";1;"-";"-";1
khaeusler;"-";"-";"-";"-";0
klodr;1;"-";"-";"-";1
larmar;"-";"-";"-";"-";0
lfreeke;"-";"-";"-";"-";0
lieblinger;"-";1;"-";"-";1
lluisgustavoreis;"-";"-";"-";1;1
lubusax;"-";"-";1;"-";1
"maciej-wichowski";1;"-";"-";"-";1
mariaasunciondaza;"-";"-";"-";"-";0
mathieuOdobescu;"-";1;"-";"-";1
matnoublanche;"-";"-";1;"-";1
matt454357;"-";"-";"-";"-";0
mcojocaru;1;"-";"-";"-";1
mdietrichc2c;"-";"-";"-";"-";0
merchantroad;"-";"-";"-";"-";0
michaelkarrer81;"-";"-";"-";"-";0
mpanarin;"-";"-";"-";"-";0
murtuzasaleh;"-";1;"-";"-";1
nbessi;"-";"-";"-";1;1
ndevas;"-";"-";"-";1;1
nguyenhk99;1;"-";"-";"-";1
nilshamerlinck;"-";"-";"-";"-";0
nzaterrence;"-";"-";"-";"-";0
ozono;"-";"-";"-";1;1
pankk;"-";"-";"-";1;1
pasgou;"-";"-";"-";"-";0
pavelpy;"-";"-";"-";"-";0
phuctranfxvn;"-";"-";"-";"-";0
polqubiq;1;"-";"-";"-";1
primes2h;"-";"-";"-";1;1
qpeyramale;"-";"-";"-";1;1
quentinDupont;"-";"-";1;"-";1
rafadm98;"-";"-";"-";1;1
raistdev;"-";1;"-";"-";1
"rajpatel2240-odoo";1;"-";"-";"-";1
rauferdeveloper;"-";1;"-";"-";1
rconjour;"-";"-";"-";"-";0
redapureskill;"-";"-";"-";"-";0
regispirard;"-";"-";"-";"-";0
rlfss;"-";"-";"-";"-";0
robertrottermann;"-";"-";1;"-";1
rubenseijas;"-";"-";"-";"-";0
"ruter-lyu";"-";"-";"-";"-";0
rven;"-";"-";"-";"-";0
sadamo;"-";"-";"-";1;1
"saeed-raeisi";"-";"-";1;"-";1
saxomanu;"-";"-";1;"-";1
scigghia;"-";"-";"-";"-";0
"serpentcs-dev1";"-";"-";"-";"-";0
"simplify-m110";1;"-";"-";"-";1
"smurf-U";"-";"-";"-";"-";0
sonhd91;"-";1;"-";"-";1
"sp-jamotion";"-";"-";"-";"-";0
suniagajose;1;"-";"-";"-";1
sutidor;"-";"-";1;"-";1
tbaden;"-";"-";"-";"-";0
techultrasolutions;"-";"-";"-";"-";0
tosink;"-";"-";"-";"-";0
tupaq;1;"-";"-";"-";1
"victor-champonnois";1;"-";"-";"-";1
"vince-dynapps";1;"-";"-";"-";1
"watcharaporn-git";"-";"-";"-";"-";0
"xAdrianC-Kernet";"-";"-";"-";1;1
xavigutipujol;"-";"-";"-";"-";0
yostashiro;1;"-";"-";"-";1
zakiuu;"-";"-";"-";"-";0
