User;CPRs;MPRs;Cts;Reviews;CI
bizzappdev;"-";1;1;"-";2
braisab;2;1;"-";"-";2
clementmbr;"-";"-";"-";3;3
gaikaz;"-";"-";2;2;3
gjotten;"-";"-";3;1;3
hildickethan;"-";2;1;1;4
hparfr;1;"-";1;"-";2
lfreeke;"-";1;"-";3;4
lubusax;1;"-";2;"-";2
max3903;"-";1;1;"-";2
"mourad-ehm";"-";"-";3;"-";2
"pre-commit-ci[bot]";2;2;"-";"-";3
primes2h;"-";"-";2;1;2
rizzel;1;"-";3;"-";3
rlizana;"-";"-";"-";4;4
robinkeunen;"-";1;2;1;3
sang250399;"-";"-";"-";"-";0
stevech091;"-";"-";3;1;3
"xavier-bouquiaux";2;"-";"-";"-";1
youring;"-";"-";2;2;3
AntonioMariaVigliotti;"-";"-";3;"-";2
"Aurelien-michon";1;"-";2;"-";2
JudithAforgeFlow;"-";3;"-";"-";3
TeoGoddet;"-";"-";1;2;3
ThomasBinsfeld;"-";"-";"-";"-";0
"Urvisha-OSI";3;"-";"-";"-";2
"Vandan-OSI";1;1;"-";1;3
"aiendry-aktivsoftware";3;"-";"-";"-";2
"are-agilebg";1;"-";1;1;3
bealdav;"-";"-";1;1;2
brian10048;"-";"-";2;1;2
busmanapps;"-";"-";"-";"-";0
cbssolutions;1;"-";"-";"-";1
cshardey;1;"-";2;"-";2
cyrilmanuel;2;"-";"-";1;2
dcorio;"-";"-";2;1;2
elmeriniemela;"-";1;2;"-";2
farzeni;2;"-";"-";"-";1
"gregory-moka";1;"-";"-";2;3
houssine78;"-";"-";2;"-";1
"hugho-ad";"-";"-";1;2;3
jaredkipe;3;"-";"-";"-";2
kakurai8;1;"-";"-";1;2
kirca;"-";1;2;"-";2
"kos94ok-3D";"-";1;"-";"-";1
marionumza;2;"-";1;"-";2
michelerusti;1;"-";2;"-";2
njeudy;"-";"-";1;2;3
ntsirintanis;"-";"-";2;1;2
oihane;"-";"-";"-";2;2
olgamarcocb;"-";2;"-";"-";2
"patrickt-oforce";1;"-";2;"-";2
pegonzalezspesol;"-";2;"-";"-";2
"schout-it";"-";1;1;1;3
sswapnesh;"-";"-";3;"-";2
"stefano-ooops";"-";"-";1;2;3
theangryangel;1;1;"-";1;3
traviswaelbro;"-";"-";2;"-";1
vanderleiromera;"-";"-";"-";3;3
"vincent-hatakeyama";"-";"-";2;"-";1
wpichler;1;"-";"-";"-";1
AdriaGForgeFlow;"-";"-";"-";"-";0
AnnaPForgeFlow;1;"-";"-";"-";1
AntoniRomera;"-";1;"-";"-";1
"BT-anieto";"-";"-";2;"-";1
"BT-dmontull";"-";"-";1;1;2
BenjaHe;"-";"-";"-";2;2
Byloth;"-";"-";1;1;2
CarmenMiranda;"-";"-";"-";2;2
"Cedric-Pigeon";"-";"-";"-";"-";0
"Chanakya-OSI";"-";"-";"-";1;1
DhavalTforgeFlow;2;"-";"-";"-";1
"Du-ma";"-";"-";"-";2;2
FedericoLaTorre;"-";"-";1;1;2
JorgeJuarezCasai;1;1;"-";"-";2
JuaniFreedoo;1;"-";1;"-";2
MPishpecki;1;"-";1;"-";2
"MPoch-PlanetaTIC";"-";"-";"-";"-";0
MatiasConTilde;1;"-";1;"-";2
MihranThalhath;1;1;"-";"-";2
"Nikul-OSI";1;1;"-";"-";2
OriolVForgeFlow;"-";2;"-";"-";2
PatosMarco;"-";"-";2;"-";1
"RabbitJon-S73";1;"-";"-";"-";1
VincDG;"-";"-";"-";2;2
XanderDeJaegere;2;"-";"-";"-";1
airlessproject;"-";"-";"-";"-";0
alexAubin;1;1;"-";"-";2
alexeirivera87;1;"-";1;"-";2
alisaeed;1;"-";"-";"-";1
amarcosg;"-";"-";"-";2;2
"amh-mw";"-";"-";2;"-";1
angelmoya;"-";"-";"-";1;1
"antonio-trey";"-";"-";"-";2;2
antoniocanovas;"-";"-";"-";2;2
benwillig;"-";"-";"-";"-";0
bertstomphorst;1;"-";"-";"-";1
csil300;2;"-";"-";"-";1
"damdam-s";"-";1;1;"-";2
daonamutc1;"-";"-";"-";"-";0
desdelinux;"-";"-";"-";2;2
dhongu;1;1;"-";"-";2
extrememicro;"-";"-";"-";2;2
"florian-dacosta";"-";"-";1;1;2
"fshah-initos";"-";"-";"-";"-";0
harunyasar;"-";"-";"-";"-";0
hieu1211;"-";"-";"-";"-";0
hoangtiendung070797;"-";"-";"-";"-";0
iTecan;"-";"-";"-";2;2
ibuioli;"-";"-";"-";2;2
iggups;"-";"-";1;1;2
ioans73;"-";1;1;"-";2
jado95;1;"-";"-";"-";1
jantoniorivera97;1;"-";"-";"-";1
jctrey;1;1;"-";"-";2
jjscarafia;"-";"-";"-";2;2
jonasbuchholz;"-";1;1;"-";2
kenayagi;"-";"-";1;1;2
lasley;"-";"-";"-";"-";0
manuelregidor;"-";"-";"-";1;1
mathben;"-";"-";"-";2;2
mcassuto;"-";"-";2;"-";1
"ndd-odoo";"-";"-";"-";"-";0
npiganeau;"-";"-";"-";"-";0
"osi-scampbell";"-";"-";"-";"-";0
pankk;"-";"-";"-";1;1
pfranck;"-";"-";2;"-";1
qtheuret;"-";"-";"-";"-";0
rconjour;"-";"-";"-";"-";0
"remi-filament";"-";"-";2;"-";1
sersanchus;"-";"-";2;"-";1
shawr;1;"-";1;"-";2
slominchar;1;1;"-";"-";2
smangukiya;"-";2;"-";"-";2
sonhd91;"-";2;"-";"-";2
tbanevicius;1;"-";1;"-";2
vinclar;"-";"-";"-";"-";0
Abranes;"-";"-";"-";"-";0
AlvaroTForgeFlow;"-";"-";"-";"-";0
AmmarOfficewalaSerpentCS;"-";"-";"-";"-";0
AntalBalazs88;"-";"-";"-";"-";0
"BT-jcolmeiro";1;"-";"-";"-";1
"BT-tbaechle";"-";"-";"-";"-";0
BechirAouji;1;"-";"-";"-";1
BojanOD;1;"-";"-";"-";1
"Daniel-CA";"-";1;"-";"-";1
DarioLodeiros;"-";"-";1;"-";1
DiegoParadeda;1;"-";"-";"-";1
Engmostafa15;"-";"-";"-";1;1
FrancescoBallerini;1;"-";"-";"-";1
FullBringEc;"-";"-";"-";"-";0
Garibaldy;"-";"-";1;"-";1
IJOL;"-";"-";"-";"-";0
InsanivimusOmnes;1;"-";"-";"-";1
Ismaw34;"-";"-";"-";"-";0
JoelZilli;"-";"-";1;"-";1
JulianaPoudou;"-";"-";"-";1;1
KNVx;"-";1;"-";"-";1
Kiplangatdan;"-";"-";"-";"-";0
"LRovira-PlanetaTIC";"-";"-";"-";"-";0
MarcBForgeFlow;"-";1;"-";"-";1
"Martronic-SA";"-";"-";1;"-";1
MateuGForgeFlow;"-";"-";"-";"-";0
MeetKD;"-";"-";"-";"-";0
MosabWadea;"-";"-";"-";"-";0
MrGigSolutions;"-";"-";"-";1;1
NuriaXifre;"-";"-";"-";"-";0
Olageibol;"-";"-";"-";"-";0
R4Alex;1;"-";"-";"-";1
"Reyes4711-S73";"-";"-";1;"-";1
RodrigoBM;"-";"-";"-";"-";0
Ryoko04;"-";1;"-";"-";1
SGiuseppe;"-";"-";"-";"-";0
"ShivamS-SerpentCS";"-";"-";"-";"-";0
SimoRubi;"-";1;"-";"-";1
SurachetS;"-";"-";"-";"-";0
Tardo;"-";"-";"-";"-";0
Tatider;"-";"-";"-";"-";0
TimLai125;"-";"-";"-";"-";0
Warlocklogan;"-";"-";"-";1;1
XanderDeMatteis;"-";"-";"-";"-";0
Xpshnik;1;"-";"-";"-";1
Yenthe666;"-";"-";1;"-";1
YuriyGural;"-";"-";"-";"-";0
acarmisc;"-";"-";"-";"-";0
adrienpeiffer;"-";1;"-";"-";1
altoch;"-";"-";"-";"-";0
anajuaristi;"-";"-";1;"-";1
"ap-wtioit";"-";"-";1;"-";1
aremili;"-";"-";"-";"-";0
arfbin;"-";"-";"-";"-";0
azucenatrey;"-";"-";"-";1;1
benbrich;"-";"-";"-";1;1
"benj-filament";"-";1;"-";"-";1
bguillot;"-";"-";"-";1;1
binhlam;"-";"-";"-";"-";0
bodi000;"-";"-";"-";"-";0
"bruno-zanotti";"-";"-";"-";1;1
"captivea-dcr";"-";"-";"-";"-";0
carmenbianca;"-";"-";1;"-";1
cartertech;1;"-";"-";"-";1
cierek;"-";"-";"-";"-";0
cramosh;"-";"-";1;"-";1
cristinamartinrod;"-";"-";"-";"-";0
crsilveira;"-";"-";1;"-";1
cybernexus;"-";"-";1;"-";1
dacrumau;1;"-";"-";"-";1
dalonsod;"-";"-";1;"-";1
dantiller2;"-";1;"-";"-";1
denilson020898;1;"-";"-";"-";1
diggy128;"-";"-";"-";"-";0
dnplkndll;"-";"-";"-";"-";0
dochse;"-";"-";1;"-";1
eantones;"-";"-";1;"-";1
ecino;"-";"-";"-";"-";0
eilimrib;"-";"-";1;"-";1
em230418;1;"-";"-";"-";1
enigmista91;"-";"-";1;"-";1
"fd-oncodna";1;"-";"-";"-";1
fernandahf;"-";"-";"-";1;1
fetcheping;"-";"-";"-";"-";0
fmdl;"-";"-";"-";"-";0
foah;1;"-";"-";"-";1
fredzamoabg;"-";"-";"-";"-";0
fuentes73;"-";"-";"-";1;1
"gabriele-baldessari";"-";1;"-";"-";1
gaelTorrecillas;"-";"-";"-";1;1
gopona;"-";"-";1;"-";1
hhgabelgaard;"-";"-";"-";"-";0
"hkapatel-initos";"-";1;"-";"-";1
huguesdk;"-";"-";"-";1;1
hussain;"-";"-";"-";"-";0
iannak;"-";1;"-";"-";1
jabelchi;"-";"-";1;"-";1
jackjack82;"-";"-";"-";"-";0
jans23;"-";"-";1;"-";1
jbchouinard;"-";"-";"-";"-";0
"jco-subteno-it";"-";"-";"-";"-";0
jeroenev;"-";"-";"-";1;1
jesus01x;"-";"-";"-";"-";0
jguenat;"-";"-";1;"-";1
jimhoefnagels;"-";"-";"-";"-";0
jonerikceberio;"-";"-";"-";"-";0
jonisunz;"-";"-";"-";"-";0
jpaquete;"-";"-";"-";"-";0
julianram;"-";"-";"-";"-";0
jvpascual;"-";"-";"-";"-";0
katyukha;"-";"-";"-";"-";0
"kazushi-eguchi";"-";"-";"-";"-";0
kevinkhao;"-";1;"-";"-";1
kmmelcher;"-";"-";"-";1;1
koenloodts;"-";"-";"-";"-";0
kongrattapong;"-";"-";"-";"-";0
kv1612;"-";"-";"-";"-";0
leangjia;1;"-";"-";"-";1
lembregtse;"-";"-";"-";"-";0
"len-foss";"-";"-";"-";"-";0
letyf1988;1;"-";"-";"-";1
lijoantony;"-";"-";1;"-";1
luffah;"-";"-";"-";"-";0
mamcode;"-";"-";"-";1;1
matiasperalta1;1;"-";"-";"-";1
matteotrubini;"-";"-";"-";"-";0
mattiolato98;"-";"-";"-";"-";0
metaminux;"-";"-";1;"-";1
mgielissen;"-";"-";1;"-";1
"miguel-S73";"-";"-";"-";"-";0
miquelalzanillas;"-";1;"-";"-";1
monen17;"-";"-";"-";"-";0
mrgoetz;"-";"-";1;"-";1
murtuzasaleh;1;"-";"-";"-";1
mymage;"-";1;"-";"-";1
ne1800;"-";1;"-";"-";1
newtratip;"-";"-";"-";"-";0
nilshamerlinck;"-";"-";"-";1;1
nuprod;1;"-";"-";"-";1
olatzavanzosc;"-";"-";"-";1;1
olveracuenca;"-";"-";"-";"-";0
omerkulak;1;"-";"-";"-";1
"p-amoruso";"-";"-";"-";1;1
"p-tombez";"-";"-";"-";"-";0
"paidykumar-dreambits";"-";"-";"-";"-";0
"palkesh-aktivsoftware";"-";1;"-";"-";1
pedroguirao;"-";"-";1;"-";1
"pedroortega-punt";"-";"-";1;"-";1
"ph-obs";"-";"-";1;"-";1
"pierre-halleux";"-";1;"-";"-";1
psugne;"-";"-";"-";"-";0
rafadm98;"-";"-";"-";1;1
"rafael-petrella";1;"-";"-";"-";1
rafamarpe;"-";"-";1;"-";1
rapvalencia;"-";"-";"-";1;1
remihb;"-";"-";"-";"-";0
robinhli;"-";"-";"-";"-";0
robyf70;"-";"-";"-";"-";0
"rp-landoo";"-";"-";"-";1;1
rquevedo;"-";"-";"-";"-";0
rrajasree;1;"-";"-";"-";1
sacostaylara;"-";"-";"-";"-";0
sanchonuria;1;"-";"-";"-";1
saxomanu;"-";"-";"-";"-";0
sergioeix;"-";"-";1;"-";1
suganthikarunanithi;"-";"-";"-";1;1
tgrellety;"-";1;"-";"-";1
thagaba;"-";"-";"-";"-";0
tranngocson1996;"-";1;"-";"-";1
tupaq;"-";1;"-";"-";1
uolaizola;"-";"-";"-";"-";0
valjaro;1;"-";"-";"-";1
vanderperre;"-";"-";"-";1;1
"vincent-cowboy";"-";"-";1;"-";1
vkanev;1;"-";"-";"-";1
watthanun;"-";"-";"-";"-";0
willytal;"-";1;"-";"-";1
yaseentai;"-";"-";"-";"-";0
ygcarvalh;"-";"-";"-";"-";0
"yousef-soliman";"-";"-";"-";"-";0
zaoral;1;"-";"-";"-";1
zeroheure;"-";"-";"-";"-";0
