User,CPRs,MPRs,Cts,Reviews,CI
ghost,40,12,98,-,28
thomaspaulb,13,6,68,64,82
i-vyshnevska,17,13,26,90,112
mmequignon,23,10,11,108,126
NL66278,12,9,56,59,79
bosd,21,6,105,25,46
sergiocorato,28,13,52,53,79
hparfr,12,10,51,81,102
mariadforgeflow,22,28,27,80,118
tranngocson1996,47,46,32,29,88
moylop260,23,20,68,38,71
Saran440,23,16,45,47,75
jbaudoux,12,13,28,89,111
royle-vietnam,22,15,52,56,83
ilyasProgrammer,57,26,31,14,53
ChrisOForgeFlow,53,29,27,32,73
JuanyDForgeflow,52,15,30,41,69
LudLaf,19,13,51,54,79
mbcosta,25,19,61,26,58
sbejaoui,18,19,50,20,50
GuillemCForgeFlow,19,20,44,47,78
JordiMForgeFlow,25,23,25,58,91
AntoniRomera,22,19,56,18,49
cubells,36,18,35,22,52
florian-dacosta,21,14,30,32,56
JoanMForgeFlow,20,23,23,49,81
BernatPForgeFlow,27,29,21,32,71
grindtildeath,24,13,24,31,54
patrickrwilson,14,11,47,36,58
hailangvn,16,17,43,28,56
ndd-odoo,66,16,9,9,36
petrus-v,20,8,36,40,58
ps-tubtim,24,19,14,37,65
AshishHirapara,25,12,22,40,62
TeoGoddet,11,4,45,44,58
Kev-Roche,21,11,30,36,57
gdgellatly,7,4,25,65,77
hildickethan,16,13,41,28,51
fredzamoabg,20,17,27,29,56
nicomacr,22,8,37,26,45
guewen,7,7,41,36,52
luisg123v,2,2,35,58,67
bealdav,12,7,31,29,45
hirokibastos,26,17,19,30,56
andreampiovesana,7,4,29,46,58
celm1990,8,7,37,41,57
Rad0van,11,4,52,20,35
acsonefho,12,7,23,36,51
SimoRubi,7,10,47,19,39
max3903,18,16,23,16,41
SilvioC2C,16,12,21,33,54
alan196,13,14,30,20,43
luc-demeyer,11,8,25,18,34
carmenbianca,15,5,26,33,47
flachica,19,10,33,18,38
xAdrianC-Kernet,6,6,20,48,61
rolandojduartem,7,5,35,33,47
Murtaza-OSI,13,10,9,41,58
damdam-s,17,5,21,25,39
enriquemartin,13,13,16,34,55
jcdrubay,8,3,40,26,38
xavier-bouquiaux,33,15,18,5,30
Tardo,10,8,16,40,55
emagdalenaC2i,18,10,29,16,36
mileo,9,3,18,25,35
sang250399,36,14,5,10,32
bizzappdev,25,9,27,7,26
florentx,18,14,9,30,51
mtelahun,11,7,37,14,30
primes2h,9,8,36,21,38
DarioLodeiros,14,10,34,13,33
YvanDotet,19,16,26,8,33
yvaucher,4,3,23,36,46
Mantux11,14,10,25,19,38
cvinh,10,2,38,9,20
jcoux,16,11,10,30,48
jesusVMayor,17,12,7,29,48
ivs-cetmix,19,10,13,17,35
robyf70,5,3,45,10,22
angelgarciadelachica,20,19,25,1,29
ikapasi-initos,8,1,37,19,29
PierrickBrun,12,8,27,11,28
brian10048,6,5,38,15,29
adrienpeiffer,18,3,7,18,28
atchuthan,12,6,13,28,41
marylla,-,-,44,18,25
tarteo,4,4,20,32,42
omar7r,13,9,27,6,24
BT-aestebanez,1,1,28,28,35
nilshamerlinck,25,25,3,2,34
daonamutc1,29,10,3,10,27
sonhd91,16,18,11,10,35
yweng8111,11,8,8,30,44
smangukiya,2,2,22,30,38
OpenCode,2,2,27,16,25
geomer198,3,-,1,50,53
houssine78,1,1,33,18,26
manuelcalerosolis,17,2,17,6,16
dhx,15,9,16,11,28
ntsirintanis,3,2,18,27,35
dhongu,19,13,1,15,33
remi-filament,7,6,19,10,23
JuMiSanAr,16,14,9,11,32
gaikaz,-,-,25,26,31
patrickt-oforce,10,1,27,11,20
santostelmo,9,2,9,26,34
ferran-S73,5,6,31,7,21
mymage,11,16,17,4,27
astirpe,3,4,9,23,32
GabbasovDinar,8,5,21,12,24
dalonsod,3,4,27,8,19
hitrosol,8,-,25,10,18
aleuffre,12,2,17,10,20
marcos-mendez,-,-,21,22,27
robinkeunen,7,4,16,10,21
KKamaa,5,1,19,14,22
angelmoya,5,-,11,21,27
Borruso,9,9,7,15,30
fkantelberg,6,4,22,7,18
hieu1211,15,7,9,7,21
mcojocaru,24,15,-,-,20
DavidJForgeFlow,7,2,5,23,30
FernandoRomera,-,-,14,27,31
kmmelcher,5,5,20,10,22
mourad-ehm,5,2,8,16,23
vanderleiromera,-,-,3,37,39
CasVissers-360ERP,-,-,16,22,26
frahikLV,8,6,13,10,22
yostashiro,5,3,14,16,25
Cedric-Pigeon,1,1,6,16,20
Freni-OSI,23,5,6,1,13
StephaneMangin,6,2,8,17,24
igallart,14,4,7,5,15
tbanevicius,6,1,22,6,14
theangryangel,10,3,8,12,21
chandni299,11,11,3,6,22
ioans73,4,4,9,14,23
jjscarafia,3,1,10,18,24
MosabWadea,4,1,24,3,11
iwkse,3,3,20,5,14
chafique-delli,8,3,11,2,11
alessandrocamilli,10,-,6,9,15
ddejong-therp,8,4,12,5,15
mt-software-de,11,5,14,1,13
pedroguirao,7,5,17,-,12
vvrossem,6,3,14,5,14
baimont,8,5,2,9,18
cramosh,10,1,13,-,8
ljsalvatierra-factorlibre,8,5,13,2,13
ypapouin,8,2,13,3,11
CRogos,9,1,14,3,11
SimoneVagile,3,2,4,14,20
newtratip,7,8,3,6,18
rven,7,6,10,3,15
vancouver29,7,-,14,5,11
willytal,12,6,5,5,17
jfernandez-busman,2,2,6,18,24
rlizana,-,-,2,26,27
Abranes,6,3,5,9,17
arfbin,7,4,9,4,14
braisab,14,10,-,-,14
iannak,13,11,1,-,16
miguel-S73,4,6,12,3,14
sergioeix,8,2,14,-,9
stananatanaela,16,11,-,-,15
vincent-hatakeyama,5,3,7,10,18
BT-dmontull,8,5,10,2,13
PabloPaezSheridan,3,2,14,6,13
douglascstd,-,-,5,21,23
fernandahf,3,5,7,9,18
wpichler,1,1,6,-,4
xhnilic3,6,-,8,11,16
fshah-initos,8,2,5,6,13
fuentes73,-,-,7,18,21
quentinDupont,2,-,8,12,16
zeroincombenze,5,-,12,6,12
Bilbonet,6,5,10,3,14
Hardik-OSI,17,2,1,-,7
gfcapalbo,1,1,2,6,9
joao-p-marques,2,4,6,12,20
Nikul-OSI,8,5,6,4,14
antonag32,5,4,10,3,12
dnplkndll,5,3,9,4,12
driehuis,5,1,16,-,7
eantones,4,-,8,4,9
francescapenso,-,-,14,9,13
matiasperalta1,10,2,7,4,12
olveracuenca,12,1,4,1,7
paradoxxxzero,12,5,3,1,11
uolaizola,6,2,6,6,13
victor-champonnois,5,-,5,13,17
Galoperd,6,-,8,5,10
MateuGForgeFlow,4,4,2,10,17
vincenzoterzulli,2,1,10,8,14
DiegoParadeda,4,2,4,10,16
Vandan-OSI,11,3,5,1,10
aisopuro,2,2,12,5,12
antonioburic,5,3,2,10,17
antoniocanovas,-,-,6,15,17
bodedra,-,-,5,11,13
fcayre,11,-,3,5,10
lfreeke,1,1,2,16,19
rp-landoo,-,-,2,19,20
MPoch-PlanetaTIC,-,-,1,-,1
Reyes4711-S73,5,3,6,4,12
raistdev,5,3,6,4,12
vib-adhoc,10,5,4,-,10
AmmarOfficewalaSerpentCS,4,5,6,-,9
JorgeQuinteros,5,3,7,3,11
MarcoCalcagni,-,1,6,11,14
airlessproject,5,-,12,-,6
alvaro-domatix,4,1,9,1,7
jguenat,6,5,2,5,14
lubusax,5,-,6,4,9
michelerusti,4,1,4,9,14
scigghia,2,-,8,7,11
JaumeBforgeFlow,7,2,1,6,12
ThomasBinsfeld,-,2,-,1,3
ecino,-,-,-,1,1
florenciafrigieri2,-,-,9,9,12
jinye-domatix,7,-,5,-,5
kelvzxu,2,1,12,1,7
kos94ok-3D,2,1,3,7,11
pre-commit-ci[bot],9,9,-,-,12
saeed-raeisi,2,2,14,-,7
JoelZilli,7,1,7,-,6
Olageibol,10,-,3,-,5
OriolVForgeFlow,3,7,5,1,12
SicurSam,-,-,-,17,17
clementmbr,-,2,4,5,9
espo-tony,1,-,4,7,10
hugho-ad,-,-,3,13,15
jans23,-,-,8,4,7
maisim,3,-,8,5,10
miguelpadin,6,4,3,2,10
nedaszilinskas,4,5,4,3,12
njeudy,2,-,8,5,9
phamgiang2510,1,-,4,10,13
ryanc-me,6,-,6,1,6
saxomanu,4,-,4,2,6
tv-openbig,-,-,17,-,4
JoanSForgeFlow,-,-,-,13,13
MRomeera,-,-,-,16,16
MTantin,5,2,7,-,7
acysos,1,-,12,2,6
augusto-weiss,8,2,3,-,7
augustodinizl,-,-,-,16,16
dependabot[bot],8,2,4,-,7
len-foss,2,-,5,-,4
misern2,2,3,4,3,9
monen17,5,2,2,4,10
murtuzasaleh,3,4,1,2,9
oerp-odoo,1,-,7,7,11
osi-scampbell,1,-,2,1,3
slominchar,13,1,-,-,5
zurawmaco,5,3,7,-,8
Camille0907,7,4,2,2,10
andhit-r,1,-,2,6,8
hoangtiendung070797,4,-,1,6,9
jacekmichalski,1,-,10,3,7
mamfredym,2,-,-,12,13
pegonzalezspesol,4,4,1,4,11
stevech091,-,-,5,10,12
sts-vaidehi,8,1,-,-,4
BT-anieto,-,-,6,8,10
BT-apadron,6,-,2,4,8
Guenzn,2,-,10,-,5
JudithAforgeFlow,7,5,1,1,10
Rajan-SCS,8,1,5,-,6
alexeirivera87,4,2,4,2,8
antonio-trey,2,2,2,8,13
fmdl,-,1,5,1,4
jordancoest,-,-,1,13,14
kevinkhao,2,3,2,3,9
lasley,-,-,-,-,0
oihane,5,1,2,3,8
patovala,3,-,2,8,11
AnnaPForgeFlow,8,2,-,2,7
JorgeJuarezCasai,5,2,5,-,6
RLeeOSI,2,2,4,1,6
RaulOForgeFlow,-,6,-,7,13
SplashS,1,2,6,3,8
cbssolutions,4,2,2,-,5
daramousk,-,-,-,-,0
fdegrave,5,3,5,-,7
fetcheping,6,1,1,-,4
kirca,3,3,6,-,7
koenloodts,1,5,1,-,7
mrgoetz,4,1,7,-,6
willer-mo,3,3,1,5,11
Du-ma,-,1,4,7,10
Vicenteagf,3,1,3,3,7
Vimal-OSI,9,-,2,-,4
crsilveira,2,-,8,-,4
dantiller2,6,1,4,-,5
dcorio,-,-,10,2,5
juanpgarza,4,3,4,1,8
kurogeek,3,-,7,-,4
mrcast,-,-,-,12,12
qgroulard,2,4,2,-,7
AdriaGForgeFlow,-,1,-,-,1
BT-pcavero,3,-,5,3,7
BT-rmartin,2,-,6,-,4
Chanakya-OSI,3,3,1,2,8
Martronic-SA,1,1,1,-,3
Mat-moran,-,-,8,3,6
MiguelPoyatos,2,2,2,5,10
bguillot,3,-,2,3,6
cormaza,4,1,2,3,7
huguesdk,3,3,2,3,9
nikul-serpentcs,-,-,2,2,3
payen000,4,2,4,1,7
pedrocs-exo,2,3,2,2,8
reneeduijzers,6,-,-,-,2
tosink,2,-,7,-,4
AlvaroTForgeFlow,1,7,-,-,8
JayVora-SerpentCS,-,-,3,-,2
PatosMarco,-,-,10,-,3
RodrigoBM,1,1,1,-,3
aktiv-heli-kantawala,7,1,1,-,5
bobslee,1,-,2,5,7
chrisandrewmann,-,-,5,5,7
csil300,7,-,-,-,3
diggy128,1,1,2,-,3
jordens,-,-,1,9,10
lijoantony,2,-,6,1,5
manengel,4,-,2,4,7
marcelofrare,-,-,-,10,10
mauriciomatos96,6,-,-,-,2
pedroortega-punt,-,-,8,2,5
ramiadavid,5,3,2,-,7
sswapnesh,-,-,4,6,8
st-anagpal,2,-,1,6,8
stefano-ooops,-,-,3,7,9
vrenaville,-,-,-,-,0
weinni2000,5,-,-,-,2
ygol,3,3,2,2,8
zurawsm3,3,3,4,-,7
Chandresh-OSI,5,3,1,-,6
JulianaPoudou,1,1,-,7,9
MihranThalhath,2,2,2,3,8
NuriaXifre,4,3,-,-,5
RosSinch,2,-,2,4,7
benwillig,-,1,-,-,1
desdelinux,-,-,3,6,8
ellbristow,4,-,3,-,4
enricostano,2,1,4,1,5
extrememicro,2,-,2,4,7
moaadbourhim,3,-,4,-,4
nguyenhk99,5,3,1,-,6
rafamarpe,4,-,3,-,4
remihb,-,1,4,1,4
remytms,1,1,2,5,8
sang-sakarin,3,-,3,-,3
tbaden,-,1,1,-,2
vongoethe,-,-,5,4,6
AlbertCabedo,-,-,8,-,3
AungKoKoLin1997,3,-,2,2,5
BankyKmitl,-,3,3,1,6
CarmenMiranda,-,-,-,8,8
PieterPaulussen,-,-,-,1,1
Tisho99,2,-,1,3,5
are-agilebg,3,1,2,2,6
damendieta,-,-,1,6,7
eilimrib,2,1,3,2,6
em230418,4,1,3,-,5
jado95,2,-,2,2,5
jesus01x,-,-,-,-,0
jonasbuchholz,2,1,4,-,4
jwaes,2,-,6,-,4
kh-badep,3,-,-,-,2
miquelalzanillas,3,2,1,1,6
nitohu,2,1,4,1,5
rjpathan,4,-,2,-,3
robin5210,3,1,3,-,4
susport,-,-,-,-,0
tack-yabeQuartile,1,1,6,-,4
volodymyr-dehtiarenko,5,1,-,-,3
zeroheure,-,-,2,-,1
AMhadhbi,5,-,1,-,3
AntonioMariaVigliotti,-,-,6,1,3
JuaniFreedoo,2,1,2,1,5
RabbitJon-S73,3,1,2,-,4
SerM11,-,-,3,4,6
TheRaphael0000,2,-,3,-,3
ZavarinArtem,1,1,3,2,6
anajuaristi,-,-,4,3,5
bruno-zanotti,2,1,3,1,5
colmeirin,3,1,2,-,4
iTecan,-,-,3,4,6
jacob88,-,2,4,1,5
jeroenev,2,-,3,1,4
klodr,2,-,3,-,3
kv1612,2,2,1,-,4
leotranviindoo,-,-,-,7,7
marielejeune,3,1,3,-,4
mathben,-,-,4,2,4
mlaitinen,-,1,5,1,4
pankk,-,-,-,5,5
patel1008b,-,-,7,-,3
schout-it,2,1,3,1,5
tarbib,-,-,2,5,6
vanderperre,1,-,1,5,7
ventor-dev,-,-,4,3,5
26hpredraglazarevic,2,-,3,-,3
BertVGroenendael,4,1,-,-,3
Daniel-CA,1,1,1,3,6
Dariosi,3,2,1,-,5
Herqs,2,-,4,-,3
Ismaw34,2,1,1,-,3
Joan10,1,1,4,-,4
JonathanStein,1,1,2,-,3
JrAdhoc,1,-,4,1,4
Kiplangatdan,1,1,1,-,3
MarineGCH,1,-,5,-,3
Roodin,-,-,-,-,0
Swapnesh-SerpentCS,1,-,3,2,5
XanderDeJaegere,4,-,1,-,3
Yenthe666,-,-,5,1,3
ajqn9094,1,1,2,2,5
almumu,3,-,-,-,2
amh-mw,1,-,5,-,3
amkarthik,-,-,3,3,5
bunhin,-,-,5,1,3
captivea-dcr,-,-,-,-,0
dani-xtendoo,2,1,-,1,3
emadshaaban92,2,1,3,-,4
gjotten,-,-,3,3,5
ieski,3,-,2,-,3
jackjack82,1,-,-,-,1
janikvonrotz,1,-,3,1,4
jaredkipe,3,1,-,-,3
josufmcg,1,1,3,1,5
kimirondon,2,-,2,2,5
lk-eska,1,-,4,-,3
llacroix,-,1,2,1,3
martintamare,1,-,5,-,3
onurugur,1,-,5,-,3
oyale,-,-,3,3,5
ozono,1,-,3,1,4
sandipvyas-osi,3,-,2,-,3
treveradams,-,-,-,-,0
tupaq,3,2,1,-,5
BT-cserra,-,-,2,2,3
BechirAouji,3,-,1,-,3
BenjaHe,1,-,-,3,4
ChristianSantamaria,3,-,-,-,2
DonatasV,3,1,-,1,4
JakubWiselka,3,-,1,1,4
KNVx,2,1,1,1,4
Lopsanz,1,-,1,2,4
MaxyMoos,-,1,-,-,1
MeetKD,-,-,-,4,4
SilvioGregorini,-,-,-,-,0
TheCloneMaster,-,-,5,-,2
alielnagar,-,-,5,-,2
amcor,1,-,1,1,3
andrewdhastings,-,-,4,1,3
apineux,-,1,-,2,3
bjornbillen,-,2,3,-,4
bodi000,-,-,-,-,0
domenicostragapede,4,1,-,-,3
dzungtran89,1,3,1,-,5
eferriere,3,-,-,-,2
gregory-moka,1,-,2,2,4
hcbayram,1,2,1,-,4
hegenator,1,1,3,-,4
henryjiang-willdooit,2,-,1,-,2
hugo-cordoba,1,-,-,3,4
iaranburu,3,-,-,-,2
jo541,1,1,2,-,3
jonerikceberio,1,-,3,-,3
kanda999,-,-,1,4,5
kenayagi,-,-,1,4,5
khoivo1601,1,1,3,-,4
luistorresm,-,1,-,2,3
metaminux,1,-,2,1,3
mohamedhagag,1,-,2,-,2
nch-odoo,2,-,1,-,2
nikunjantala,5,-,-,-,2
ovnicraft,-,-,-,1,1
palkesh-aktivsoftware,2,1,1,1,4
pasculorente,1,-,3,1,4
pierre-halleux,2,2,-,-,3
qtheuret,-,-,-,-,0
racielperdomo1993,1,-,3,1,4
renzo1974,-,-,1,2,3
skeller1,1,3,1,-,5
smemon786,1,-,4,-,3
valentincastravete,1,-,1,2,4
watthanun,-,-,-,-,0
youring,-,-,3,2,4
AIR-Leo,1,-,3,-,3
BT-cjimeno,1,-,3,-,3
BT-ojossen,-,-,3,-,2
BT-tpiric,-,-,-,-,0
BrandonMolinaCasai,2,-,-,-,1
Chandresh-SerpentCS,1,-,-,-,1
Khalid-SerpentCS,-,-,-,-,0
Kosaaaaa,3,-,-,-,2
Misteur54,2,-,-,-,1
P4R,3,-,-,-,2
Ryoko04,1,2,-,-,3
Shamsidinkhon,2,1,-,-,2
SiscoCS,1,1,2,-,3
SodexisTeam,1,1,-,-,2
aayartsev,2,-,1,-,2
agent-z28,-,-,-,-,0
amokaddem,2,-,-,-,1
anedisi,-,-,3,-,2
asegurat15,1,-,3,-,3
badbole,1,1,-,-,2
benbrich,-,-,-,4,4
blaskurain,1,-,3,-,3
ckolobow,2,-,1,-,2
deu-dev,-,-,-,-,0
dkubiak789,2,1,1,-,3
dochse,2,-,1,-,2
dsidorenkovas-rgbconsulting,-,-,-,-,0
elmeriniemela,1,1,2,-,3
farazbdm,1,1,1,-,3
foutoucour,-,-,-,-,0
gabrielcardoso21,1,-,-,-,1
glauco70,-,-,-,-,0
hieulucky111,1,1,-,2,4
hkapatel-initos,-,2,-,-,2
hussain,1,-,2,-,2
ibraimFer,2,-,1,-,2
janverb,-,-,-,-,0
jappi00,-,-,3,1,3
javierjcf,1,1,2,-,3
kakurai8,1,-,1,1,3
kongrattapong,-,-,-,-,0
larmar,-,-,-,-,0
leNeo,1,-,1,1,3
marco-marchiori,-,-,-,4,4
mclaeysb,-,-,-,-,0
mdietrichc2c,-,-,-,-,0
meigallodixital,-,1,1,-,2
mikevhe18,-,-,-,-,0
mpanarin,-,-,-,-,0
niboo-ave,2,-,1,-,2
ntodorova,-,-,-,-,0
paulius-sladkevicius,1,-,1,-,2
phuctranfxvn,-,1,1,-,2
rauferdeveloper,1,1,-,2,4
reinka,-,-,-,-,0
rizzel,1,-,3,-,3
rquevedo,2,-,-,-,1
saralb9,2,1,-,1,3
sebastiken,-,-,-,-,0
sersanchus,2,-,2,-,3
tgrellety,1,1,1,1,4
vimalpatelserpentcs,1,1,-,2,4
vincent-cowboy,-,-,3,1,3
websavetnik,2,-,-,-,1
yibudak,2,-,1,1,3
AlessandroSkab,2,-,-,-,1
AsierAcedo,2,-,-,-,1
Aurelien-michon,1,-,2,-,2
BT-mgomez,-,-,-,3,3
BT-tbaechle,-,-,-,-,0
Byloth,-,-,1,1,2
Chanakya-SerpentCS,-,1,-,-,1
Daemo00,-,-,2,1,2
DhavalTforgeFlow,3,-,-,-,2
EduardoJarsa,2,-,-,1,2
FedericoLaTorre,-,-,2,1,2
FrancoMaxime,1,-,1,1,3
GillesTephaneMeyomesse,-,-,-,-,0
JosDeGraeve,-,-,-,2,2
JuanjoA,1,-,-,1,2
Kontrolix,1,1,1,-,3
Maralai,-,-,3,-,2
MarcBForgeFlow,1,1,-,1,3
OSevangelist,-,-,3,-,2
RobinetDenisAcsone,1,-,1,-,2
RujiaL,-,-,-,1,1
SkiBY,-,1,1,1,3
Sparad0x,-,-,3,-,2
TimLai125,-,-,-,-,0
Tonow-c2c,-,-,-,-,0
Urvisha-OSI,3,-,-,-,2
XanderDeMatteis,2,-,-,-,1
Zar21,-,2,-,-,2
a-willem,1,-,-,2,3
acalmett,-,-,-,3,3
adrian-dks,2,-,-,-,1
ae-landoo,-,-,2,1,2
agb80,-,-,-,-,0
aiendry-aktivsoftware,3,-,-,-,2
angedras,-,-,-,-,0
aparragithub,-,-,-,-,0
azucenatrey,-,-,-,3,3
busmanapps,-,-,-,-,0
carlos-domatix,-,-,-,-,0
cesarlr,-,-,1,1,2
cristiano-one,1,1,-,1,3
cshardey,1,-,2,-,2
cyrilmanuel,2,-,-,1,2
daniloferreira,1,1,1,-,3
davidtranhp,1,-,-,1,2
diginesis,2,1,-,-,2
drl9319,-,-,-,-,0
eicher31,1,-,-,2,3
enigmista91,-,-,2,1,2
epanisset,-,-,3,-,2
farzeni,2,-,-,-,1
fdesmottes,1,-,-,2,3
gcobachoesment,1,-,1,-,2
gdrius,1,1,-,-,2
hbto,-,-,2,1,2
hhgabelgaard,-,-,-,-,0
holdenrehg,-,2,-,-,2
jgrandguillaume,-,-,-,3,3
jimhoefnagels,-,-,-,-,0
john-herholz-dt,-,-,3,-,2
jonisunz,-,2,-,-,2
katyukha,-,-,-,-,0
kmagusiak,1,-,2,-,2
kobalto,-,-,3,-,2
luffah,-,-,-,1,1
luis-ron,-,-,-,3,3
maiolif,1,-,1,1,3
marionumza,2,-,1,-,2
mattiolato98,-,1,-,1,2
mcassuto,-,-,3,-,2
mgielissen,-,-,3,-,2
michotm,2,-,-,-,1
mmarchpunt,2,-,-,-,1
moebiusever,1,-,1,-,2
navarrorico,-,-,2,1,2
ne1800,2,1,-,-,2
olaf-wagner,-,-,3,-,2
olmoscristianraul,2,-,-,-,1
open-net-sarl,-,-,-,-,0
p-tombez,-,-,-,-,0
pedropote,1,-,1,-,2
polimex-lgeorgiev,1,-,1,-,2
prakashjain,-,-,3,-,2
rajpatel2240-odoo,2,-,-,-,1
rb3606,-,-,3,-,2
rcerrillo2,-,1,2,-,2
rconjour,-,-,-,-,0
ruuter,1,1,-,-,2
sadamo,-,-,-,3,3
serpentcs-dev1,-,-,-,-,0
sinerkiaid,1,1,-,1,3
sugapablo,1,1,1,-,3
tfossoul,-,-,2,1,2
tgaullier,3,-,-,-,2
traviswaelbro,-,-,2,-,1
vdewulf,-,-,3,-,2
vietduc1989,-,-,-,3,3
whulshof,1,-,-,-,1
wildi1,-,-,-,-,0
xavigutipujol,1,-,-,1,2
yucer,-,-,-,-,0
AlbertoNieto44,-,-,-,2,2
AntalBalazs88,1,-,-,-,1
BT-fgarbely,-,-,1,1,2
BT-jstein,-,-,1,1,2
BT-ssteiner,-,-,1,1,2
Bart-dh,-,-,-,2,2
BeloGar,-,-,-,2,2
BlommaertsEdwin,1,-,1,-,2
Bmessiazy,-,-,2,-,1
Carlos1Leon,1,-,-,-,1
Dangar-Serpentcs,-,-,-,-,0
Darknroses,1,-,-,-,1
DarkoNikolovski,-,-,-,-,0
EBII,-,-,-,-,0
FFernandez-PlanetaTIC,-,-,-,-,0
HirenDangar,-,-,-,-,0
JHernandezConinpe,1,1,-,-,2
JSeguiN97,1,-,-,-,1
JavierIniesta,1,-,-,-,1
JevinD,-,-,-,-,0
JonathanNEMRY,-,-,-,-,0
JudeSafo,1,-,1,-,2
KalpeshGajera,1,-,-,-,1
KubeAl,1,-,-,-,1
LESTRAT21,-,-,-,2,2
LRovira-PlanetaTIC,-,-,-,-,0
LaiaTForgeFlow,1,1,-,-,2
LeartS,-,-,-,-,0
MPishpecki,1,-,1,-,2
MackZhong,1,-,-,1,2
MatiasConTilde,1,-,1,-,2
Meisolsson,-,-,-,2,2
Mohammadrezafah,1,-,-,-,1
Ngquang,-,-,1,1,2
OmniaGit,1,-,-,-,1
OsoTranquilo,-,-,-,1,1
PCatinean,-,-,1,1,2
PNurm,1,-,1,-,2
PaulGoubert,-,-,-,2,2
Sashimi22,-,-,-,2,2
Sirfanas,-,-,-,-,0
Soukainaalhaddan,1,-,-,-,1
SurachetS,-,1,-,-,1
Tatider,1,-,-,-,1
Tino480,-,-,-,-,0
Trivedi-Vacha-SerpentCS,-,-,-,-,0
VincDG,-,-,-,2,2
Zodk2,1,1,-,-,2
aaltinisik,1,-,-,-,1
abondis,-,-,-,-,0
acastillo456,1,-,-,-,1
agaldona,-,-,-,-,0
aj-openfire,1,-,-,-,1
albingilles,1,-,1,-,2
alepit,-,-,1,1,2
alexAubin,1,1,-,-,2
alisaeed,1,-,-,-,1
altoch,-,-,-,-,0
amarcosg,-,-,-,2,2
anandkansagra,-,-,-,-,0
andreparames,-,-,-,-,0
andreschenkels,-,-,2,-,1
annadurai-sodexis,2,-,-,-,1
antonyht27,1,-,-,-,1
asaunier,-,-,-,-,0
athifbinu,1,-,-,-,1
avmediadesign,-,-,-,2,2
benj-filament,-,1,-,1,2
benrazanskas,1,-,-,-,1
bertstomphorst,1,-,-,-,1
beyondtechinc,-,-,2,-,1
bjeficent,-,-,-,-,0
bjoliveau,-,-,2,-,1
bluisknot,1,-,-,-,1
bofiltd,-,-,-,2,2
brechtverhaeghe,-,-,2,-,1
brendapaniagua,-,-,-,2,2
carolina-domatix,1,-,1,-,2
cbeddies,-,-,-,2,2
celm1990-sh,-,-,1,1,2
coleste,-,-,-,1,1
cyrilgdn,-,-,-,-,0
dacrumau,1,-,-,1,2
dammaksalma,-,-,-,-,0
dariodelzozzo,-,-,-,2,2
davejames,1,-,-,-,1
digitalsatori,-,-,1,-,1
dominiquekonsuntack,-,-,1,-,1
duvenhage,1,-,-,-,1
eabquina,2,-,-,-,1
eduardgm,-,-,-,2,2
enterlineconnor,1,1,-,-,2
flook-chaiwat,-,-,-,-,0
frannetkia,2,-,-,-,1
gabriele-baldessari,1,1,-,-,2
gabrielo77,-,-,-,-,0
gaelTorrecillas,-,-,-,1,1
gediminasvenc,-,-,2,-,1
