User;CPRs;MPRs;Cts;Reviews;CI
JoanMForgeFlow;20;23;23;49;81
ghost;27;7;64;"-";20
jbaudoux;11;13;27;58;80
BernatPForgeFlow;27;28;21;32;70
JuanyDForgeflow;51;9;28;23;44
"dsolanki-initos";14;2;76;17;31
thomaspaulb;5;5;37;40;53
nimarosa;12;6;77;11;29
sergiocorato;20;8;35;40;58
patrickrwilson;14;9;46;33;53
ilyasProgrammer;38;14;22;10;35
"royle-vietnam";15;10;32;40;60
"florian-dacosta";16;12;25;27;48
"ps-tubtim";21;15;14;34;57
GuillemCForgeFlow;16;15;39;25;50
feketemihai;19;15;43;13;39
fredzamoabg;20;17;27;29;56
celm1990;8;7;37;41;57
hailangvn;15;14;38;21;45
leemannd;5;"-";14;70;76
bealdav;11;7;29;27;43
grindtildeath;19;13;20;23;45
"Kev-Roche";20;9;26;28;47
"alexey-pelykh";4;6;37;28;42
SimoRubi;7;9;47;19;38
hildickethan;13;10;34;23;42
JordiMForgeFlow;19;18;15;31;57
"cesar-tecnativa";25;9;23;21;40
AshishHirapara;18;7;17;33;48
max3903;18;15;22;16;40
"petrus-v";15;5;29;26;40
rolandojduartem;7;5;35;33;47
TeoGoddet;9;1;39;31;41
luisg123v;2;2;26;49;58
jcdrubay;8;3;39;25;37
nicomacr;21;5;30;16;31
Rad0van;10;4;43;15;29
enriquemartin;13;12;16;33;53
guewen;5;5;31;30;43
carmenbianca;14;5;21;31;44
"damdam-s";16;4;20;25;37
Tardo;9;7;15;39;53
florentx;18;14;9;26;47
emagdalenaC2i;18;9;27;14;32
"luc-demeyer";9;7;21;18;33
SilvioC2C;12;9;19;25;42
acsonefho;9;7;17;23;37
bizzappdev;25;7;26;6;23
DarioLodeiros;13;8;30;12;29
alan196;12;11;22;20;39
angelgarciadelachica;20;19;25;1;29
gdgellatly;4;4;22;34;45
robyf70;5;3;45;9;21
andreampiovesana;5;3;16;31;40
YvanDotet;17;14;24;4;27
cubells;15;8;20;12;28
"xAdrianC-Kernet";4;4;18;34;44
flachica;17;7;18;18;33
"Murtaza-OSI";6;7;3;39;50
brian10048;6;5;36;12;25
jcoux;14;9;9;26;42
jesusVMayor;14;9;6;27;42
"BT-aestebanez";1;1;28;27;34
Mantux11;12;7;20;18;33
nilshamerlinck;25;25;3;1;33
sang250399;36;7;5;10;25
"xavier-bouquiaux";22;14;12;5;27
yvaucher;4;2;16;30;38
PierrickBrun;9;6;26;10;24
hirokibastos;18;12;9;16;35
smangukiya;2;"-";22;30;36
primes2h;7;6;25;16;30
tarteo;4;4;16;29;39
OpenCode;2;2;23;16;24
houssine78;1;1;31;18;26
omar7r;7;9;25;5;22
"ferran-S73";5;6;31;7;21
"ivs-cetmix";18;8;9;7;22
"remi-filament";7;6;17;10;23
ntsirintanis;3;2;15;26;34
manuelcalerosolis;15;2;16;6;16
gaikaz;"-";"-";22;23;28
mymage;10;14;16;4;25
adrienpeiffer;11;2;5;12;20
mileo;"-";1;11;11;15
cvinh;4;"-";23;6;13
mtelahun;6;4;19;5;16
hieu1211;15;6;9;7;20
kmmelcher;5;5;20;9;21
GabbasovDinar;6;2;20;9;18
angelmoya;5;"-";9;19;24
astirpe;2;4;8;17;25
JuMiSanAr;12;10;4;10;25
santostelmo;3;2;9;22;29
Borruso;7;7;6;15;27
FernandoRomera;"-";"-";13;23;27
dalonsod;3;4;17;6;16
robinkeunen;7;3;11;8;17
"Freni-OSI";21;5;6;1;13
iwkse;3;3;20;5;14
"mourad-ehm";5;2;5;16;22
tbanevicius;5;1;21;6;14
yweng8111;4;5;2;22;30
"Cedric-Pigeon";1;1;6;15;19
hitrosol;5;"-";18;8;14
jjscarafia;3;1;10;16;22
vanderleiromera;"-";"-";3;30;32
"CasVissers-360ERP";"-";"-";14;17;21
alessandrocamilli;10;"-";6;9;15
KKamaa;5;"-";10;12;17
LudLaf;10;5;10;6;17
atchuthan;4;1;4;20;25
fkantelberg;6;4;14;4;14
ioans73;4;3;8;12;20
MosabWadea;4;1;21;3;11
frahikLV;6;5;9;9;19
sonhd91;10;11;3;3;19
vvrossem;6;2;14;5;13
ypapouin;8;2;13;3;11
SimoneVagile;3;2;4;14;20
"ddejong-therp";7;4;10;5;15
pedroguirao;6;4;15;"-";10
rven;6;6;10;3;15
aleuffre;5;2;9;9;16
marylla;"-";"-";19;8;12
mcojocaru;14;11;"-";"-";15
"patrickt-oforce";3;1;15;8;15
PabloPaezSheridan;3;2;14;6;13
iannak;13;10;1;"-";15
"marcos-mendez";"-";"-";14;12;16
"mt-software-de";9;4;11;1;11
xhnilic3;6;"-";8;11;16
dhongu;10;6;"-";8;17
"ljsalvatierra-factorlibre";7;5;9;2;13
"BT-dmontull";8;5;9;1;12
arfbin;7;4;9;3;13
fernandahf;3;5;7;8;17
igallart;13;3;4;1;10
"joao-p-marques";2;4;6;12;20
newtratip;6;7;3;5;16
quentinDupont;2;"-";8;11;15
"vincent-hatakeyama";5;3;5;10;17
antonag32;5;4;10;3;12
"chafique-delli";5;3;6;2;10
driehuis;5;1;16;"-";7
gfcapalbo;1;1;2;5;8
chandni299;7;6;3;3;13
eantones;4;"-";7;4;9
"fshah-initos";8;1;5;6;12
fuentes73;"-";"-";5;17;19
"miguel-S73";4;5;10;2;12
paradoxxxzero;12;5;3;1;11
zeroincombenze;5;"-";10;6;11
MateuGForgeFlow;4;4;2;10;17
cramosh;7;1;9;"-";7
uolaizola;6;2;6;5;12
"victor-champonnois";5;"-";5;11;15
wpichler;"-";1;6;"-";3
baimont;5;2;2;6;12
fcayre;11;"-";3;4;9
raistdev;5;3;6;4;12
"rp-landoo";"-";"-";2;18;19
DiegoParadeda;3;2;4;9;15
JorgeQuinteros;5;3;7;3;11
"Nikul-OSI";7;3;5;4;12
"Reyes4711-S73";5;3;5;4;11
"alvaro-domatix";4;1;9;1;7
braisab;10;8;"-";"-";11
dhx;9;2;4;3;10
dnplkndll;5;3;7;3;11
matiasperalta1;9;1;5;4;10
sergioeix;6;1;10;"-";7
Abranes;4;2;5;5;11
kelvzxu;2;1;12;1;7
yostashiro;3;2;5;8;14
AmmarOfficewalaSerpentCS;4;5;6;"-";9
StephaneMangin;1;1;3;12;16
"Vandan-OSI";9;2;5;"-";7
antonioburic;4;3;2;7;13
maisim;3;"-";8;5;10
miguelpadin;6;4;3;2;10
nedaszilinskas;4;5;4;3;12
olveracuenca;9;1;3;1;7
scigghia;2;"-";7;6;10
stananatanaela;9;8;"-";"-";11
MRomeera;"-";"-";"-";16;16
Olageibol;10;"-";3;"-";5
SicurSam;"-";"-";"-";16;16
antoniocanovas;"-";"-";5;11;13
ecino;"-";"-";"-";1;1
"oerp-odoo";1;"-";7;7;11
OriolVForgeFlow;3;5;5;1;10
jguenat;6;5;"-";3;10
"kos94ok-3D";2;"-";3;7;10
"len-foss";2;"-";5;"-";4
lubusax;4;"-";4;4;8
mamfredym;2;"-";"-";12;13
monen17;5;2;2;4;10
rlizana;"-";"-";"-";15;15
willytal;6;3;3;2;9
Guenzn;2;"-";10;"-";5
"Rajan-SCS";8;1;5;"-";6
acysos;1;"-";10;2;6
"andhit-r";1;"-";2;5;7
bodedra;"-";"-";1;9;10
"hugho-ad";"-";"-";2;11;12
jans23;"-";"-";6;3;5
jordancoest;"-";"-";1;13;14
patovala;3;"-";2;8;11
saxomanu;4;"-";3;2;6
theangryangel;6;1;3;2;7
zurawmaco;4;2;7;"-";7
"MPoch-PlanetaTIC";"-";"-";1;"-";1
SplashS;1;2;6;3;8
augustodinizl;"-";"-";"-";13;13
daramousk;"-";"-";"-";"-";0
"dependabot[bot]";6;1;4;"-";5
kevinkhao;2;2;2;3;8
misern2;2;3;4;2;8
murtuzasaleh;2;4;1;2;8
njeudy;2;"-";7;2;6
slominchar;11;"-";"-";"-";3
"sts-vaidehi";8;"-";"-";"-";3
"willer-mo";3;3;1;5;11
JoelZilli;6;"-";4;"-";4
ThomasBinsfeld;"-";2;"-";1;3
"antonio-trey";2;2;2;6;11
florenciafrigieri2;"-";"-";6;6;8
fmdl;"-";1;5;1;4
francescapenso;"-";"-";9;3;6
hoangtiendung070797;4;"-";1;6;9
juanpgarza;4;3;4;1;8
koenloodts;1;5;1;"-";7
lasley;"-";"-";"-";"-";0
mrgoetz;4;1;6;"-";5
"tv-openbig";"-";"-";12;"-";3
"BT-rmartin";2;"-";6;"-";4
DavidJForgeFlow;6;2;"-";"-";4
JoanSForgeFlow;"-";"-";"-";9;9
"Vimal-OSI";8;"-";2;"-";4
aisopuro;"-";1;5;5;8
alexeirivera87;2;2;3;2;7
clementmbr;"-";2;3;2;6
cormaza;4;1;2;3;7
crsilveira;2;"-";7;"-";4
lfreeke;1;"-";1;8;10
mrcast;"-";"-";"-";11;11
oihane;5;1;2;1;6
"osi-scampbell";1;"-";1;1;3
"pedrocs-exo";2;3;2;2;8
qgroulard;2;4;2;"-";7
reneeduijzers;6;"-";"-";"-";2
stevech091;"-";"-";2;9;10
tosink;2;"-";7;"-";4
"Du-ma";"-";1;4;5;8
"JayVora-SerpentCS";"-";"-";3;"-";2
RaulOForgeFlow;"-";3;"-";7;10
douglascstd;"-";"-";1;9;10
huguesdk;3;3;2;2;8
"jfernandez-busman";"-";"-";2;8;9
kirca;3;2;4;"-";6
mauriciomatos96;6;"-";"-";"-";2
pegonzalezspesol;3;2;"-";4;8
"st-anagpal";2;"-";1;6;8
weinni2000;5;"-";"-";"-";2
ygol;3;3;2;2;8
"Chanakya-OSI";3;3;1;1;7
"Chandresh-OSI";5;3;1;"-";6
"Hardik-OSI";5;2;1;"-";5
"Martronic-SA";1;1;"-";"-";2
RodrigoBM;1;1;1;"-";3
RosSinch;2;"-";2;4;7
"augusto-weiss";5;"-";2;"-";4
bobslee;1;"-";2;5;7
dantiller2;5;"-";3;"-";4
"espo-tony";"-";"-";1;5;6
"ikapasi-initos";5;"-";"-";4;6
moaadbourhim;3;"-";4;"-";4
"nikul-serpentcs";"-";"-";2;2;3
"pedroortega-punt";"-";"-";7;2;5
remytms;1;1;2;5;8
vongoethe;"-";"-";5;4;6
vrenaville;"-";"-";"-";"-";0
AdriaGForgeFlow;"-";1;"-";"-";1
BankyKmitl;"-";3;3;1;6
JulianaPoudou;1;1;"-";6;8
NuriaXifre;4;3;"-";"-";5
PieterPaulussen;"-";"-";"-";1;1
Tisho99;2;"-";1;3;5
bguillot;2;"-";2;1;4
cbssolutions;3;2;2;"-";5
damendieta;"-";"-";1;6;7
diggy128;1;"-";2;"-";2
enricostano;2;1;4;"-";4
fetcheping;6;1;1;"-";4
"jinye-domatix";3;"-";2;"-";3
jwaes;2;"-";6;"-";4
"kh-badep";3;"-";"-";"-";2
manengel;4;"-";2;2;5
"ndd-odoo";7;"-";1;"-";4
nguyenhk99;5;2;1;"-";5
"pre-commit-ci[bot]";4;4;"-";"-";6
remihb;"-";1;4;1;4
robin5210;3;1;3;"-";4
susport;"-";"-";"-";"-";0
"tack-yabeQuartile";1;1;6;"-";4
"volodymyr-dehtiarenko";5;1;"-";"-";3
AlvaroTForgeFlow;1;6;"-";"-";7
MTantin;4;"-";2;"-";3
MarcoCalcagni;"-";1;2;4;6
"Mat-moran";"-";"-";6;1;3
PatosMarco;"-";"-";7;"-";3
RLeeOSI;1;"-";4;1;4
TheRaphael0000;2;"-";3;"-";3
ZavarinArtem;1;1;3;2;6
airlessproject;3;"-";4;"-";4
benwillig;"-";1;"-";"-";1
colmeirin;3;1;2;"-";4
csil300;4;"-";"-";"-";2
eilimrib;2;1;2;2;6
em230418;3;1;3;"-";4
extrememicro;2;"-";2;2;5
jacob88;"-";2;4;1;5
jesus01x;"-";"-";"-";"-";0
marcelofrare;"-";"-";"-";7;7
marielejeune;3;1;3;"-";4
mlaitinen;"-";1;5;1;4
patel1008b;"-";"-";7;"-";3
rjpathan;4;"-";1;"-";3
tarbib;"-";"-";2;5;6
"ventor-dev";"-";"-";4;3;5
26hpredraglazarevic;2;"-";3;"-";3
AMhadhbi;5;"-";1;"-";3
"BT-apadron";4;"-";1;"-";3
Camille0907;4;2;"-";"-";4
CarmenMiranda;"-";"-";"-";6;6
Dariosi;3;2;1;"-";5
Herqs;2;"-";4;"-";3
JaumeBforgeFlow;5;"-";"-";"-";2
Joan10;1;1;4;"-";4
Roodin;"-";"-";"-";"-";0
"Swapnesh-SerpentCS";1;"-";3;2;5
ajqn9094;1;1;2;2;5
amkarthik;"-";"-";3;3;5
anajuaristi;"-";"-";3;3;5
bunhin;"-";"-";5;1;3
emadshaaban92;2;1;3;"-";4
jado95;1;"-";2;2;4
josufmcg;1;1;3;1;5
kv1612;2;2;1;"-";4
llacroix;"-";1;2;1;3
martintamare;1;"-";5;"-";3
onurugur;1;"-";5;"-";3
oyale;"-";"-";3;3;5
ozono;1;"-";3;1;4
payen000;2;1;2;1;5
ramiadavid;4;1;1;"-";4
"sandipvyas-osi";3;"-";2;"-";3
treveradams;"-";"-";"-";"-";0
vanderperre;1;"-";1;4;6
zeroheure;"-";"-";2;"-";1
"Daniel-CA";1;"-";1;3;5
Ismaw34;2;1;1;"-";3
Kiplangatdan;1;1;1;"-";3
Lopsanz;1;"-";1;2;4
MaxyMoos;"-";1;"-";"-";1
SerM11;"-";"-";2;3;4
SilvioGregorini;"-";"-";"-";"-";0
alielnagar;"-";"-";5;"-";2
almumu;2;"-";"-";"-";1
andrewdhastings;"-";"-";4;1;3
apineux;"-";1;"-";2;3
bjornbillen;"-";2;3;"-";4
"bruno-zanotti";1;1;3;"-";4
domenicostragapede;4;1;"-";"-";3
dzungtran89;1;3;1;"-";5
hcbayram;1;2;1;"-";4
hegenator;1;1;3;"-";4
janikvonrotz;"-";"-";3;1;3
kanda999;"-";"-";1;4;5
khoivo1601;1;1;3;"-";4
kimirondon;1;"-";2;2;4
michelerusti;2;"-";"-";3;4
miquelalzanillas;2;1;1;"-";3
"nch-odoo";2;"-";1;"-";2
pasculorente;1;"-";3;1;4
racielperdomo1993;1;"-";3;1;4
rafamarpe;2;"-";2;"-";3
renzo1974;"-";"-";1;2;3
skeller1;1;3;1;"-";5
smemon786;1;"-";4;"-";3
sswapnesh;"-";"-";1;4;5
valentincastravete;1;"-";1;2;4
AlbertCabedo;"-";"-";4;"-";2
AnnaPForgeFlow;3;1;"-";"-";3
"BT-cserra";"-";"-";2;1;2
"BT-ojossen";"-";"-";3;"-";2
"BT-tpiric";"-";"-";"-";"-";0
BechirAouji;2;"-";1;"-";2
Bilbonet;2;1;1;"-";3
"Chandresh-SerpentCS";1;"-";"-";"-";1
DonatasV;2;1;"-";1;3
JonathanStein;1;"-";1;"-";2
JrAdhoc;1;"-";2;1;3
JuaniFreedoo;1;1;1;"-";3
KNVx;2;"-";1;1;3
Kosaaaaa;3;"-";"-";"-";2
MeetKD;"-";"-";"-";4;4
MihranThalhath;1;1;2;"-";3
Misteur54;2;"-";"-";"-";1
P4R;3;"-";"-";"-";2
"RabbitJon-S73";1;1;2;"-";3
Shamsidinkhon;2;1;"-";"-";2
SiscoCS;1;1;2;"-";3
SodexisTeam;1;1;"-";"-";2
TheCloneMaster;"-";"-";4;"-";2
Vicenteagf;2;"-";"-";2;3
"agent-z28";"-";"-";"-";"-";0
amcor;1;"-";1;1;3
"amh-mw";1;"-";3;"-";3
anedisi;"-";"-";3;"-";2
"are-agilebg";1;1;1;1;4
badbole;1;1;"-";"-";2
bodi000;"-";"-";"-";"-";0
ckolobow;2;"-";1;"-";2
"dani-xtendoo";2;1;"-";"-";2
dkubiak789;2;1;1;"-";3
"dsidorenkovas-rgbconsulting";"-";"-";"-";"-";0
farazbdm;1;1;1;"-";3
foutoucour;"-";"-";"-";"-";0
hieulucky111;1;1;"-";2;4
iaranburu;3;"-";"-";"-";2
ibraimFer;2;"-";1;"-";2
janverb;"-";"-";"-";"-";0
jappi00;"-";"-";3;1;3
javierjcf;1;1;2;"-";3
jo541;1;1;2;"-";3
jonasbuchholz;1;"-";2;"-";2
jonerikceberio;1;"-";3;"-";3
larmar;"-";"-";"-";"-";0
mclaeysb;"-";"-";"-";"-";0
mdietrichc2c;"-";"-";"-";"-";0
meigallodixital;"-";1;1;"-";2
mikevhe18;"-";"-";"-";"-";0
"niboo-ave";2;"-";1;"-";2
ntodorova;"-";"-";"-";"-";0
"palkesh-aktivsoftware";2;"-";1;1;3
pankk;"-";"-";"-";3;3
"paulius-sladkevicius";1;"-";1;"-";2
"pierre-halleux";2;1;"-";"-";2
rauferdeveloper;1;1;"-";2;4
reinka;"-";"-";"-";"-";0
saralb9;2;1;"-";1;3
tupaq;3;1;"-";"-";3
"vib-adhoc";3;1;"-";"-";3
vimalpatelserpentcs;1;1;"-";2;4
vincenzoterzulli;1;"-";1;1;3
watthanun;"-";"-";"-";"-";0
websavetnik;2;"-";"-";"-";1
yibudak;2;"-";1;1;3
AlessandroSkab;2;"-";"-";"-";1
AntonioMariaVigliotti;"-";"-";2;1;2
AsierAcedo;2;"-";"-";"-";1
"BT-mgomez";"-";"-";"-";3;3
BertVGroenendael;3;"-";"-";"-";2
"Chanakya-SerpentCS";"-";1;"-";"-";1
Daemo00;"-";"-";2;1;2
EduardoJarsa;2;"-";"-";1;2
FrancoMaxime;1;"-";1;1;3
GillesTephaneMeyomesse;"-";"-";"-";"-";0
JosDeGraeve;"-";"-";"-";2;2
JudithAforgeFlow;2;1;"-";"-";2
Kontrolix;1;1;1;"-";3
Maralai;"-";"-";3;"-";2
OSevangelist;"-";"-";3;"-";2
RobinetDenisAcsone;1;"-";1;"-";2
RujiaL;"-";"-";"-";1;1
SkiBY;"-";1;1;1;3
"Tonow-c2c";"-";"-";"-";"-";0
XanderDeJaegere;2;"-";"-";"-";1
Yenthe666;"-";"-";2;1;2
Zar21;"-";2;"-";"-";2
"a-willem";1;"-";"-";2;3
aayartsev;2;"-";1;"-";2
acalmett;"-";"-";"-";3;3
"ae-landoo";"-";"-";2;1;2
agb80;"-";"-";"-";"-";0
benbrich;"-";"-";"-";3;3
blaskurain;"-";"-";3;"-";2
"captivea-dcr";"-";"-";"-";"-";0
"carlos-domatix";"-";"-";"-";"-";0
cesarlr;"-";"-";1;1;2
"cristiano-one";1;1;"-";1;3
daniloferreira;1;1;1;"-";3
davidtranhp;1;"-";"-";1;2
desdelinux;"-";"-";"-";3;3
"deu-dev";"-";"-";"-";"-";0
dochse;2;"-";"-";"-";1
epanisset;"-";"-";3;"-";2
fdesmottes;1;"-";"-";2;3
gabrielcardoso21;1;"-";"-";"-";1
gcobachoesment;1;"-";1;"-";2
glauco70;"-";"-";"-";"-";0
hbto;"-";"-";2;1;2
"henryjiang-willdooit";1;"-";1;"-";2
"hkapatel-initos";"-";1;"-";"-";1
hussain;1;"-";2;"-";2
jackjack82;"-";"-";"-";"-";0
jaredkipe;"-";1;"-";"-";1
jeroenev;2;"-";1;"-";2
"john-herholz-dt";"-";"-";3;"-";2
kenayagi;"-";"-";"-";3;3
kobalto;"-";"-";3;"-";2
"luis-ron";"-";"-";"-";3;3
luistorresm;"-";1;"-";2;3
maiolif;1;"-";1;1;3
"marco-marchiori";"-";"-";"-";3;3
michotm;2;"-";"-";"-";1
mmarchpunt;2;"-";"-";"-";1
moebiusever;1;"-";1;"-";2
mpanarin;"-";"-";"-";"-";0
"olaf-wagner";"-";"-";3;"-";2
olmoscristianraul;2;"-";"-";"-";1
ovnicraft;"-";"-";"-";1;1
pedropote;1;"-";1;"-";2
phuctranfxvn;"-";1;1;"-";2
"polimex-lgeorgiev";1;"-";1;"-";2
prakashjain;"-";"-";3;"-";2
qtheuret;"-";"-";"-";"-";0
"rajpatel2240-odoo";2;"-";"-";"-";1
rb3606;"-";"-";3;"-";2
rcerrillo2;"-";1;2;"-";2
rquevedo;2;"-";"-";"-";1
ruuter;1;1;"-";"-";2
sadamo;"-";"-";"-";3;3
"schout-it";2;"-";1;"-";2
sebastiken;"-";"-";"-";"-";0
"serpentcs-dev1";"-";"-";"-";"-";0
sinerkiaid;1;1;"-";1;3
"stefano-ooops";"-";"-";"-";3;3
sugapablo;1;1;1;"-";3
tfossoul;"-";"-";2;1;2
tgaullier;3;"-";"-";"-";2
vdewulf;"-";"-";3;"-";2
"vincent-cowboy";"-";"-";2;1;2
whulshof;1;"-";"-";"-";1
wildi1;"-";"-";"-";"-";0
xavigutipujol;1;"-";"-";1;2
yucer;"-";"-";"-";"-";0
"AIR-Leo";1;"-";1;"-";2
AlbertoNieto44;"-";"-";"-";2;2
"BT-cjimeno";1;"-";1;"-";2
"BT-fgarbely";"-";"-";1;1;2
"BT-jstein";"-";"-";1;1;2
"BT-ssteiner";"-";"-";1;1;2
"Bart-dh";"-";"-";"-";2;2
BeloGar;"-";"-";"-";2;2
BenjaHe;1;"-";"-";1;2
BlommaertsEdwin;1;"-";1;"-";2
Bmessiazy;"-";"-";2;"-";1
Carlos1Leon;1;"-";"-";"-";1
ChristianSantamaria;1;"-";"-";"-";1
"Dangar-Serpentcs";"-";"-";"-";"-";0
Darknroses;1;"-";"-";"-";1
DarkoNikolovski;"-";"-";"-";"-";0
EBII;"-";"-";"-";"-";0
"FFernandez-PlanetaTIC";"-";"-";"-";"-";0
HirenDangar;"-";"-";"-";"-";0
JHernandezConinpe;1;1;"-";"-";2
JSeguiN97;1;"-";"-";"-";1
JonathanNEMRY;"-";"-";"-";"-";0
JorgeJuarezCasai;1;1;"-";"-";2
JuanjoA;1;"-";"-";1;2
JudeSafo;1;"-";1;"-";2
LESTRAT21;"-";"-";"-";2;2
LaiaTForgeFlow;1;1;"-";"-";2
MackZhong;1;"-";"-";1;2
Meisolsson;"-";"-";"-";2;2
MiguelPoyatos;"-";"-";"-";2;2
Mohammadrezafah;1;"-";"-";"-";1
OmniaGit;1;"-";"-";"-";1
OsoTranquilo;"-";"-";"-";1;1
PNurm;1;"-";1;"-";2
PaulGoubert;"-";"-";"-";2;2
Ryoko04;1;"-";"-";"-";1
Sirfanas;"-";"-";"-";"-";0
Soukainaalhaddan;1;"-";"-";"-";1
TimLai125;"-";"-";"-";"-";0
Tino480;"-";"-";"-";"-";0
"Trivedi-Vacha-SerpentCS";"-";"-";"-";"-";0
XanderDeMatteis;2;"-";"-";"-";1
acastillo456;1;"-";"-";"-";1
"aj-openfire";1;"-";"-";"-";1
albingilles;1;"-";1;"-";2
anandkansagra;"-";"-";"-";"-";0
andreparames;"-";"-";"-";"-";0
andreschenkels;"-";"-";2;"-";1
angedras;"-";"-";"-";"-";0
antonyht27;1;"-";"-";"-";1
aparragithub;"-";"-";"-";"-";0
asaunier;"-";"-";"-";"-";0
athifbinu;1;"-";"-";"-";1
benrazanskas;1;"-";"-";"-";1
bjeficent;"-";"-";"-";"-";0
bluisknot;1;"-";"-";"-";1
brendapaniagua;"-";"-";"-";2;2
"carolina-domatix";1;"-";1;"-";2
cbeddies;"-";"-";"-";2;2
"celm1990-sh";"-";"-";1;1;2
cyrilgdn;"-";"-";"-";"-";0
dammaksalma;"-";"-";"-";"-";0
dariodelzozzo;"-";"-";"-";2;2
davejames;1;"-";"-";"-";1
dcorio;"-";"-";2;"-";1
diginesis;1;1;"-";"-";2
digitalsatori;"-";"-";1;"-";1
eabquina;2;"-";"-";"-";1
eduardgm;"-";"-";"-";2;2
eicher31;"-";"-";"-";2;2
ellbristow;1;"-";1;"-";2
enigmista91;"-";"-";1;1;2
enterlineconnor;1;1;"-";"-";2
"flook-chaiwat";"-";"-";"-";"-";0
frannetkia;2;"-";"-";"-";1
gabrielo77;"-";"-";"-";"-";0
gediminasvenc;"-";"-";2;"-";1
geomer198;1;"-";1;"-";2
georginacicerchia;"-";"-";1;1;2
gjotten;"-";"-";"-";2;2
gtorresemmanuel;2;"-";"-";"-";1
gustavovalverde;"-";"-";"-";"-";0
heiarere1;1;"-";"-";"-";1
hhgabelgaard;"-";"-";"-";"-";0
holdenrehg;"-";2;"-";"-";2
hzh0292;"-";"-";"-";"-";0
imanie383;"-";"-";2;"-";1
isabellerichard;"-";"-";"-";"-";0
jacekmichalski;"-";"-";2;"-";1
japarici;1;"-";"-";"-";1
jeffery9;"-";"-";"-";"-";0
"jeroen-vet";"-";1;"-";"-";1
jgrandguillaume;"-";"-";"-";2;2
jonisunz;"-";2;"-";"-";2
josepmy;1;1;"-";"-";2
jweste;"-";"-";"-";"-";0
kaerdsar;"-";"-";"-";"-";0
kitsuneeesan;1;"-";"-";"-";1
kmagusiak;1;"-";1;"-";2
kongrattapong;"-";"-";"-";"-";0
konykon;1;"-";"-";"-";1
"laetitia-gangloff";"-";"-";"-";"-";0
leNeo;1;"-";"-";"-";1
leotranviindoo;"-";"-";"-";2;2
lieblinger;1;1;"-";"-";2
"lk-eska";"-";"-";2;"-";1
llabusch93;"-";1;"-";"-";1
lluisgustavoreis;"-";"-";1;1;2
ludolelarge;"-";"-";"-";"-";0
luffah;"-";"-";"-";1;1
luismalta;"-";"-";"-";"-";0
luisplanes;1;"-";1;"-";2
manuelviejo;1;"-";"-";"-";1
mathieuOdobescu;1;1;"-";"-";2
matt454357;"-";"-";"-";"-";0
mattiolato98;"-";1;"-";1;2
mattmutex;1;"-";"-";"-";1
miltonguzmanf;"-";"-";"-";"-";0
muradahmed25;1;"-";"-";"-";1
mvasquez13;"-";"-";"-";"-";0
nabilragab;1;"-";"-";"-";1
naglis;"-";"-";"-";"-";0
navarrorico;"-";"-";1;1;2
nbessi;"-";"-";"-";1;1
