User;CPRs;MPRs;Cts;Reviews;CI
manuelcalerosolis;2;"-";2;1;4
patel1008b;"-";"-";5;"-";2
remihb;"-";1;2;"-";2
uolaizola;3;"-";"-";1;3
vanderperre;1;"-";1;3;5
AdriaGForgeFlow;"-";1;"-";"-";1
AmmarOfficewalaSerpentCS;1;"-";2;"-";2
"BT-aestebanez";"-";"-";4;"-";2
CarmenMiranda;"-";"-";"-";4;4
FernandoRomera;"-";"-";1;3;4
MateuGForgeFlow;1;"-";1;2;4
Misteur54;2;"-";"-";"-";1
adrienpeiffer;2;"-";"-";2;3
"alexey-pelykh";"-";"-";2;2;3
antoniocanovas;"-";"-";1;3;4
braisab;2;2;"-";"-";3
bunhin;"-";"-";3;1;3
cramosh;3;"-";1;"-";3
cvinh;"-";"-";3;"-";2
dalonsod;"-";1;1;"-";2
dhongu;1;1;"-";2;4
domenicostragapede;3;1;"-";"-";3
eilimrib;2;"-";2;"-";3
"ikapasi-initos";3;"-";"-";1;3
jans23;"-";"-";1;2;3
jesus01x;"-";"-";"-";"-";0
jo541;1;1;2;"-";3
kirca;"-";1;2;"-";2
leemannd;"-";"-";1;3;4
lubusax;"-";"-";3;"-";2
omar7r;"-";1;2;1;3
paradoxxxzero;3;"-";"-";"-";2
payen000;1;1;1;1;4
pedroguirao;"-";"-";4;"-";2
pegonzalezspesol;"-";2;"-";1;3
robyf70;"-";"-";2;1;2
wpichler;"-";"-";"-";"-";0
yostashiro;"-";"-";3;1;3
ypapouin;"-";"-";2;1;2
AlessandroSkab;2;"-";"-";"-";1
DiegoParadeda;"-";"-";"-";3;3
JoelZilli;2;"-";1;"-";2
"MPoch-PlanetaTIC";"-";"-";"-";"-";0
MTantin;2;"-";1;"-";2
StephaneMangin;1;1;"-";1;3
TheCloneMaster;"-";"-";3;"-";2
"Vandan-OSI";2;"-";1;"-";2
Yenthe666;"-";"-";2;1;2
airlessproject;1;"-";2;"-";2
amkarthik;"-";"-";3;"-";2
atchuthan;"-";"-";1;1;2
"dani-xtendoo";1;1;"-";"-";2
dkubiak789;1;1;1;"-";3
eantones;1;"-";1;1;3
emagdalenaC2i;1;"-";2;"-";2
farazbdm;1;1;1;"-";3
florenciafrigieri2;"-";"-";3;"-";2
foutoucour;"-";"-";"-";"-";0
gaikaz;"-";"-";1;2;3
gcobachoesment;1;"-";1;"-";2
"kos94ok-3D";"-";"-";2;1;2
maisim;"-";"-";3;"-";2
"marcos-mendez";"-";"-";3;"-";2
mmarchpunt;2;"-";"-";"-";1
mrcast;"-";"-";"-";3;3
mtelahun;"-";"-";"-";2;2
oihane;1;1;"-";"-";2
olmoscristianraul;2;"-";"-";"-";1
pankk;"-";"-";"-";2;2
"patrickt-oforce";1;"-";2;"-";2
"pedrocs-exo";"-";"-";"-";1;1
pedropote;1;"-";1;"-";2
"polimex-lgeorgiev";1;"-";1;"-";2
sergioeix;1;"-";2;"-";2
smemon786;"-";"-";3;"-";2
theangryangel;1;"-";2;"-";2
willytal;1;"-";"-";2;3
yvaucher;1;"-";2;"-";2
BankyKmitl;"-";1;"-";"-";1
BlommaertsEdwin;1;"-";1;"-";2
Bmessiazy;"-";"-";2;"-";1
Daemo00;"-";"-";2;"-";1
"Hardik-OSI";1;"-";"-";"-";1
JorgeJuarezCasai;1;1;"-";"-";2
JosDeGraeve;"-";"-";"-";2;2
JrAdhoc;"-";"-";2;"-";1
JulianaPoudou;"-";"-";"-";2;2
"Martronic-SA";"-";"-";"-";"-";0
MaxyMoos;"-";"-";"-";"-";0
"Nikul-OSI";"-";"-";"-";2;2
SerM11;"-";"-";2;"-";1
SilvioGregorini;"-";"-";"-";"-";0
SimoneVagile;"-";"-";"-";"-";0
Soukainaalhaddan;1;"-";"-";"-";1
Vicenteagf;2;"-";"-";"-";1
acastillo456;1;"-";"-";"-";1
aisopuro;"-";"-";1;1;2
alessandrocamilli;"-";"-";"-";1;1
"alvaro-domatix";"-";"-";1;"-";1
anajuaristi;"-";"-";1;1;2
antonioburic;"-";"-";"-";2;2
arfbin;1;1;"-";"-";2
badbole;"-";"-";"-";"-";0
benwillig;"-";1;"-";"-";1
"bruno-zanotti";1;"-";1;"-";2
"chafique-delli";1;"-";1;"-";2
chandni299;"-";"-";"-";"-";0
colmeirin;1;1;"-";"-";2
cubells;1;1;"-";"-";2
daramousk;"-";"-";"-";"-";0
desdelinux;"-";"-";"-";2;2
"deu-dev";"-";"-";"-";"-";0
diggy128;"-";"-";1;"-";1
frannetkia;2;"-";"-";"-";1
gtorresemmanuel;2;"-";"-";"-";1
hbto;"-";"-";1;1;2
jaredkipe;"-";"-";"-";"-";0
"john-herholz-dt";"-";"-";2;"-";1
kimirondon;"-";"-";1;1;2
lasley;"-";"-";"-";"-";0
leNeo;1;"-";"-";"-";1
"len-foss";"-";"-";"-";"-";0
"ljsalvatierra-factorlibre";1;"-";"-";"-";1
"luis-ron";"-";"-";"-";2;2
matiasperalta1;"-";"-";2;"-";1
miguelpadin;1;"-";"-";"-";1
mileo;"-";"-";"-";1;1
miquelalzanillas;1;"-";"-";"-";1
misern2;"-";"-";"-";1;1
"osi-scampbell";"-";"-";"-";"-";0
ovnicraft;"-";"-";"-";"-";0
"p-tombez";"-";"-";"-";"-";0
"paulius-sladkevicius";"-";"-";"-";"-";0
phuctranfxvn;"-";1;1;"-";2
"pre-commit-ci[bot]";1;1;"-";"-";2
rcerrillo2;"-";1;1;"-";2
robertobandera123;"-";"-";"-";"-";0
saxomanu;"-";"-";"-";1;1
"serpentcs-dev1";"-";"-";"-";"-";0
slominchar;1;"-";"-";"-";1
soikat9;1;"-";"-";"-";1
"vincent-cowboy";"-";"-";2;"-";1
vrenaville;"-";"-";"-";"-";0
vvrossem;"-";"-";2;"-";1
wildi1;"-";"-";"-";"-";0
"ww-michael";"-";"-";"-";2;2
"xavier-bouquiaux";"-";1;1;"-";2
ygol;"-";"-";1;1;2
zeroincombenze;"-";"-";2;"-";1
"AIR-Leo";1;"-";"-";"-";1
AbdelrahmanHamdy1996;1;"-";"-";"-";1
Akhaphon;"-";"-";"-";"-";0
AlienAtSystem;1;"-";"-";"-";1
AnilKesariya;"-";"-";"-";1;1
"Annabelle-Stoffel";"-";"-";"-";"-";0
ArantxaSudon;"-";"-";"-";1;1
"BT-jstein";"-";"-";1;"-";1
"BT-tpiric";"-";"-";"-";"-";0
"Bart-dh";"-";"-";"-";1;1
"Cedric-Pigeon";"-";"-";"-";"-";0
"Chanakya-OSI";"-";"-";"-";1;1
"Chanakya-SerpentCS";"-";1;"-";"-";1
"Chandresh-SerpentCS";1;"-";"-";"-";1
DarkoNikolovski;"-";"-";"-";"-";0
EcoloDevelopper;1;"-";"-";"-";1
EduardoJarsa;"-";"-";"-";1;1
Guenzn;"-";"-";"-";"-";0
IvanHRN;"-";"-";"-";1;1
JSeguiN97;"-";"-";"-";"-";0
JakubWiselka;"-";"-";1;"-";1
"JayVora-SerpentCS";"-";"-";"-";"-";0
"Jortolsa-S73";"-";"-";"-";1;1
Kiplangatdan;"-";"-";"-";"-";0
Kosaaaaa;1;"-";"-";"-";1
LuqueDaniel;"-";"-";"-";1;1
Maartincm;"-";"-";"-";"-";0
MarcoCalcagni;"-";"-";"-";1;1
"Mat-moran";"-";"-";1;"-";1
MiguelPoyatos;"-";"-";"-";1;1
Mohammadrezafah;"-";"-";"-";"-";0
NuriaXifre;"-";"-";"-";"-";0
OlgaOdoo;"-";"-";"-";1;1
Ommo73;"-";"-";"-";"-";0
OmniaGit;1;"-";"-";"-";1
PieterPaulussen;"-";"-";"-";1;1
QaidjoharBarbhaya;"-";"-";"-";"-";0
"RabbitJon-S73";"-";"-";1;"-";1
"Rajan-SCS";"-";"-";1;"-";1
RikiBalthazar;"-";"-";1;"-";1
RodrigoBM;"-";"-";"-";"-";0
RujiaL;"-";"-";"-";"-";0
Ryoko04;"-";"-";"-";"-";0
SimoRubi;"-";"-";"-";"-";0
Sparad0x;"-";"-";1;"-";1
StephanRozendaal;"-";"-";"-";"-";0
TelmoSuarezConinpe;"-";"-";"-";1;1
ThomasBinsfeld;"-";"-";"-";1;1
"Tonow-c2c";"-";"-";"-";"-";0
"Trivedi-Vacha-SerpentCS";"-";"-";"-";"-";0
Vartkat;"-";"-";"-";"-";0
"Vimal-OSI";"-";"-";1;"-";1
Zar21;"-";1;"-";"-";1
aayartsev;1;"-";"-";"-";1
adamwojt;"-";"-";"-";"-";0
agb80;"-";"-";"-";"-";0
"agent-z28";"-";"-";"-";"-";0
agyamuta;"-";"-";"-";"-";0
alconor;"-";"-";"-";"-";0
"aln-bmya";"-";"-";"-";"-";0
amcor;"-";"-";"-";1;1
"amh-mw";"-";"-";1;"-";1
anandkansagra;"-";"-";"-";"-";0
andreinl;"-";"-";"-";"-";0
angedras;"-";"-";"-";"-";0
"annadurai-sodexis";1;"-";"-";"-";1
anothingguy;"-";1;"-";"-";1
"antonio-trey";"-";"-";"-";1;1
apineux;"-";1;"-";"-";1
aprilboy8434;"-";"-";"-";"-";0
asaunier;"-";"-";"-";"-";0
"augusto-weiss";1;"-";"-";"-";1
azacchino;"-";"-";"-";"-";0
bguillot;"-";"-";1;"-";1
"bista-amitd";"-";"-";"-";"-";0
bodi000;"-";"-";"-";"-";0
britoederr;"-";"-";"-";"-";0
ccarrenoc;"-";"-";"-";"-";0
cjallais;1;"-";"-";"-";1
cmanuelalvarez11;"-";"-";"-";"-";0
crsilveira;"-";"-";1;"-";1
daerio;"-";"-";"-";"-";0
dantiller2;1;"-";"-";"-";1
"ddejong-therp";"-";"-";"-";"-";0
dhx;1;"-";"-";"-";1
driehuis;"-";1;"-";"-";1
eabquina;1;"-";"-";"-";1
ecino;"-";"-";"-";"-";0
edison12347;"-";"-";1;"-";1
eduardgm;"-";"-";"-";1;1
em230418;"-";"-";1;"-";1
emadshaaban92;"-";1;"-";"-";1
fdesmottes;1;"-";"-";"-";1
fmdl;"-";"-";"-";"-";0
gabonog;"-";"-";"-";"-";0
gabrielo77;"-";"-";"-";"-";0
gediminasvenc;"-";"-";1;"-";1
geomer198;1;"-";"-";"-";1
gigidn;"-";"-";"-";"-";0
huguesdk;1;"-";"-";"-";1
hurrinico;"-";"-";"-";"-";0
iannak;"-";"-";1;"-";1
"ilaria-franchini";"-";"-";"-";"-";0
"j-zaballa";"-";"-";"-";"-";0
jado95;"-";"-";"-";1;1
japarici;"-";"-";"-";"-";0
"jeroen-vet";"-";"-";"-";"-";0
josarmas9416;"-";"-";"-";"-";0
josufmcg;"-";"-";"-";1;1
jprokop1;1;"-";"-";"-";1
"js-landoo";"-";"-";1;"-";1
kaerdsar;"-";"-";"-";"-";0
kanda999;"-";"-";1;"-";1
karolinschlegel;1;"-";"-";"-";1
klando;"-";"-";1;"-";1
koenloodts;"-";"-";"-";"-";0
laf0rge;"-";"-";"-";"-";0
llabusch93;"-";"-";"-";"-";0
lluisgustavoreis;"-";"-";1;"-";1
lnkdel;"-";"-";"-";"-";0
"loida-vm";"-";"-";"-";1;1
luigimassa;"-";"-";"-";"-";0
luismalta;"-";"-";"-";"-";0
manengel;1;"-";"-";"-";1
marcelofrare;"-";"-";"-";1;1
marielejeune;1;"-";"-";"-";1
marylla;"-";"-";"-";1;1
mazairenouraly;"-";"-";"-";1;1
meigallodixital;"-";1;"-";"-";1
mgielissen;"-";"-";1;"-";1
micheledic;"-";"-";1;"-";1
michelerusti;1;"-";"-";"-";1
michotm;"-";"-";"-";"-";0
mikevhe18;"-";"-";"-";"-";0
mohamedhabibchallouf;"-";"-";"-";"-";0
mpanarin;"-";"-";"-";"-";0
murtuzasaleh;"-";"-";"-";"-";0
mylbco;"-";"-";1;"-";1
nedaszilinskas;"-";1;"-";"-";1
nicolas74;"-";"-";"-";"-";0
nseinlet;"-";"-";"-";"-";0
ntodorova;"-";"-";"-";"-";0
obayit;1;"-";"-";"-";1
"olaf-wagner";"-";"-";1;"-";1
ougc27;"-";"-";"-";"-";0
oyale;"-";"-";1;"-";1
pablontura;"-";"-";"-";1;1
pragyachhabra;"-";"-";"-";"-";0
prakashjain;"-";"-";1;"-";1
qgroulard;"-";"-";"-";"-";0
"rajkumar-py";"-";"-";"-";"-";0
"rajpatel2240-odoo";"-";"-";"-";"-";0
rcordier77;"-";"-";"-";"-";0
redapureskill;"-";"-";"-";"-";0
renzo1974;"-";"-";"-";"-";0
rlizana;"-";"-";"-";1;1
robch2342;"-";"-";"-";"-";0
rquevedo;"-";"-";"-";"-";0
rven;"-";1;"-";"-";1
"schout-it";"-";"-";1;"-";1
"simplify-m110";"-";1;"-";"-";1
"ska-ibees";"-";"-";1;"-";1
smangukiya;"-";"-";1;"-";1
"smurf-U";"-";1;"-";"-";1
"sp-jamotion";"-";"-";"-";"-";0
stephansainleger;"-";"-";"-";"-";0
stevech091;"-";"-";"-";1;1
susu105;1;"-";"-";"-";1
tansadio;"-";"-";"-";"-";0
tcamberlin;1;"-";"-";"-";1
thapakazi;"-";"-";1;"-";1
themreza;"-";"-";1;"-";1
tuanle96;"-";"-";"-";"-";0
uynil;"-";"-";"-";"-";0
"v-garcies";"-";"-";"-";"-";0
valentincastravete;1;"-";"-";"-";1
valeriobelcastro;"-";"-";"-";1;1
vanderleiromera;"-";"-";"-";1;1
ventilooo;"-";"-";"-";"-";0
"vib-adhoc";1;"-";"-";"-";1
watthanun;"-";"-";"-";"-";0
xavigutipujol;"-";"-";"-";1;1
yweng8111;1;"-";"-";"-";1
