User;CPRs;MPRs;Cts;Reviews;CI
mariadforgeflow;30;33;34;83;127
mbcosta;31;25;90;29;69
sbejaoui;21;23;66;43;79
flachica;55;16;69;28;60
adrienpeiffer;28;12;55;55;80
ChrisOForgeFlow;58;33;30;33;79
JordiMForgeFlow;28;27;29;78;116
LudLaf;21;15;53;69;96
cubells;46;28;49;24;66
mtelahun;18;10;85;37;60
tranngocson1996;47;46;32;29;88
GuillemCForgeFlow;21;23;45;61;95
AshishHirapara;37;20;30;56;88
"royle-vietnam";22;16;52;56;84
BernatPForgeFlow;45;42;22;35;88
"petrus-v";20;13;42;54;78
carmenbianca;31;10;45;44;66
"florian-dacosta";24;17;34;37;65
"Kev-Roche";30;18;38;43;73
patrickrwilson;21;13;54;38;63
"ps-tubtim";27;25;14;49;83
"xAdrianC-Kernet";20;18;32;60;88
hailangvn;19;17;46;37;65
AntoniRomera;22;20;57;18;50
CRogos;21;9;75;12;34
nicomacr;28;10;44;33;55
bealdav;13;8;35;45;63
guewen;11;9;49;45;64
acsonefho;14;9;24;58;76
JoanMForgeFlow;20;23;23;49;81
baimont;28;17;17;40;66
"ndd-odoo";66;16;9;9;36
gdgellatly;7;4;28;70;82
"xavier-bouquiaux";35;24;28;12;47
andreampiovesana;8;4;36;52;65
luisg123v;3;3;37;66;77
hildickethan;16;14;42;31;55
TeoGoddet;11;4;47;44;58
PierrickBrun;14;9;38;37;56
hirokibastos;27;17;22;33;60
SilvioC2C;17;17;25;41;67
Rad0van;12;8;56;21;40
alan196;15;17;38;21;48
celm1990;8;8;42;42;59
fredzamoabg;20;17;27;29;56
"luc-demeyer";15;8;27;24;41
emagdalenaC2i;19;11;31;24;45
enriquemartin;15;16;19;38;62
"Murtaza-OSI";14;15;12;41;63
"ikapasi-initos";8;1;46;34;45
marylla;"-";"-";62;28;36
SimoRubi;7;11;47;19;40
bizzappdev;29;9;31;7;27
robinkeunen;12;6;32;30;45
DarioLodeiros;16;10;43;16;37
"damdam-s";17;7;23;27;43
geomer198;9;"-";5;72;77
cvinh;13;3;46;14;27
jcdrubay;8;4;44;26;39
brian10048;7;7;42;24;40
yvaucher;4;4;31;38;50
rolandojduartem;7;5;35;33;47
Tardo;10;9;16;40;56
"ivs-cetmix";19;10;14;28;46
primes2h;9;8;39;22;39
DavidJForgeFlow;16;7;13;37;52
Mantux11;15;13;30;19;41
florentx;18;14;9;32;53
jcoux;16;13;13;33;54
sang250399;36;14;5;10;32
tarteo;4;5;22;39;51
YvanDotet;19;16;26;8;33
omar7r;13;13;30;10;32
"Freni-OSI";33;16;16;1;27
atchuthan;14;9;16;29;46
"remi-filament";14;10;27;10;29
jesusVMayor;18;12;7;29;48
ntsirintanis;8;2;22;35;45
sonhd91;17;19;14;16;43
aleuffre;21;12;21;11;32
marielejeune;21;12;21;12;33
robyf70;5;3;45;10;22
angelgarciadelachica;21;19;26;1;30
manuelcalerosolis;17;3;20;8;20
yweng8111;13;10;8;32;48
dalonsod;7;7;37;10;26
nilshamerlinck;27;27;5;3;37
dhongu;21;15;1;21;42
houssine78;1;1;39;22;30
dhx;17;11;18;14;33
"mt-software-de";16;8;32;5;23
yostashiro;7;5;15;33;45
"BT-aestebanez";1;1;28;29;36
JuMiSanAr;17;15;9;18;40
OpenCode;2;2;29;17;26
fkantelberg;10;7;31;9;25
ramiadavid;21;7;18;13;29
"marcos-mendez";2;"-";30;25;32
daonamutc1;29;10;3;10;27
"patrickt-oforce";11;1;30;15;25
santostelmo;10;3;9;29;38
"victor-champonnois";12;3;20;21;32
mcojocaru;29;24;"-";"-";29
smangukiya;2;2;22;30;38
Borruso;15;12;8;19;38
StephaneMangin;7;2;8;36;43
hitrosol;9;2;31;10;21
jjscarafia;8;2;14;24;33
"mourad-ehm";6;3;11;24;33
GabbasovDinar;8;6;21;18;31
"ferran-S73";6;8;32;8;24
gaikaz;"-";"-";25;29;34
mymage;12;16;20;5;29
astirpe;3;5;9;26;36
igallart;16;6;16;5;19
douglascstd;1;"-";12;34;38
vanderleiromera;"-";"-";3;44;46
stananatanaela;23;23;"-";"-";28
KKamaa;5;2;20;14;23
angelmoya;5;"-";13;21;27
"CasVissers-360ERP";"-";"-";17;26;30
ioans73;5;4;9;22;31
"ddejong-therp";12;7;15;5;19
"chafique-delli";10;6;13;4;17
hieu1211;15;7;9;7;21
Bilbonet;6;6;18;10;23
FernandoRomera;"-";"-";14;27;31
theangryangel;11;4;9;13;23
kmmelcher;5;5;20;10;22
paradoxxxzero;17;8;9;3;18
"Cedric-Pigeon";2;3;6;16;23
chandni299;14;11;3;7;23
frahikLV;8;6;13;10;22
quentinDupont;2;1;13;19;25
gfcapalbo;3;1;11;7;13
huguesdk;15;10;6;7;23
AungKoKoLin1997;14;3;5;11;20
matiasperalta1;13;4;13;7;18
sergioeix;9;2;20;"-";9
RodrigoBM;6;2;7;14;21
tbanevicius;6;1;22;6;14
wpichler;7;2;7;"-";7
MosabWadea;4;1;24;3;11
ThomasBinsfeld;4;6;3;6;16
eantones;6;1;16;4;11
iwkse;3;3;20;5;14
"ljsalvatierra-factorlibre";11;5;14;2;14
michelerusti;8;2;8;16;24
"miguel-S73";7;7;14;3;16
ypapouin;8;3;13;3;12
"BT-dmontull";12;6;12;2;15
rven;7;6;12;6;18
alessandrocamilli;10;"-";6;9;15
vvrossem;6;3;14;5;14
braisab;15;13;"-";"-";17
pedroguirao;7;5;17;"-";12
willytal;12;9;5;5;20
Abranes;6;3;8;10;18
DiegoParadeda;8;4;6;12;21
SimoneVagile;3;2;4;14;20
newtratip;7;8;3;8;20
JaumeBforgeFlow;10;4;3;8;17
"MPoch-PlanetaTIC";"-";1;2;"-";2
aisopuro;3;3;18;5;14
cramosh;10;1;13;"-";8
dnplkndll;7;3;12;5;14
jguenat;9;7;5;8;20
"nikul-serpentcs";"-";1;10;12;16
antonag32;6;5;13;4;15
arfbin;7;4;9;4;14
"jfernandez-busman";2;2;6;19;25
vancouver29;7;"-";14;5;11
"vincent-hatakeyama";6;3;7;11;19
Galoperd;6;"-";11;5;11
"alvaro-domatix";5;2;14;2;10
olveracuenca;13;2;5;1;9
"pre-commit-ci[bot]";14;14;"-";"-";18
rlizana;"-";"-";2;26;27
"ryanc-me";7;1;13;3;10
"vib-adhoc";12;8;5;2;16
JudithAforgeFlow;10;9;6;2;17
"Reyes4711-S73";7;4;9;4;14
SicurSam;"-";"-";"-";27;27
bobslee;4;1;15;5;12
iannak;13;11;1;"-";16
miguelpadin;11;4;3;2;11
xhnilic3;6;1;8;11;17
"Hardik-OSI";18;3;1;"-";8
PabloPaezSheridan;3;2;14;6;13
fernandahf;3;5;7;9;18
"fshah-initos";8;2;5;6;13
fuentes73;"-";"-";7;19;22
uolaizola;6;2;8;6;13
"joao-p-marques";2;4;6;12;20
norlinhenrik;7;4;11;1;11
pegonzalezspesol;9;6;2;4;14
remytms;1;1;9;14;19
zeroincombenze;5;"-";12;6;12
AmmarOfficewalaSerpentCS;4;7;6;"-";11
BojanOD;10;2;9;"-";8
"Vandan-OSI";11;5;6;1;12
bodedra;"-";1;6;12;15
driehuis;5;2;16;"-";8
fcayre;12;"-";4;6;11
"saeed-raeisi";3;3;17;1;10
vincenzoterzulli;2;1;12;8;14
MarcoCalcagni;"-";1;8;13;17
"Nikul-OSI";8;5;6;4;14
antonioburic;5;3;2;12;19
"dependabot[bot]";11;2;6;"-";8
francescapenso;"-";"-";14;9;13
lfreeke;1;1;2;17;20
AnnaPForgeFlow;13;5;"-";2;11
Camille0907;8;6;2;5;15
MateuGForgeFlow;4;4;2;10;17
antoniocanovas;"-";"-";6;16;18
njeudy;2;"-";9;8;12
JoelZilli;9;1;9;"-";7
"Urvisha-OSI";9;1;11;"-";7
apineux;4;2;1;12;17
"augusto-weiss";11;2;4;"-";7
augustodinizl;"-";"-";2;19;20
"jinye-domatix";8;"-";6;"-";5
lubusax;5;"-";8;4;9
rafamarpe;6;1;9;2;8
"rp-landoo";"-";"-";2;19;20
scigghia;2;"-";10;7;12
slominchar;14;2;"-";"-";6
JoanSForgeFlow;1;1;"-";15;17
JorgeQuinteros;5;3;7;3;11
clementmbr;"-";2;4;7;11
ecino;"-";"-";"-";1;1
maisim;3;"-";10;5;10
murtuzasaleh;3;4;1;6;13
raistdev;5;3;6;4;12
SplashS;3;4;8;3;12
airlessproject;5;"-";12;"-";6
alexeirivera87;6;3;5;2;10
"kos94ok-3D";2;1;3;7;11
saxomanu;4;"-";4;3;7
"tv-openbig";"-";"-";19;"-";4
Olageibol;10;1;3;"-";6
cyrilmanuel;2;2;"-";14;17
florenciafrigieri2;"-";"-";9;9;12
"hugho-ad";"-";"-";3;14;16
jans23;"-";"-";8;4;7
kelvzxu;2;1;12;1;7
misern2;2;3;4;5;11
stevech091;"-";"-";6;12;14
"tde-banana-odoo";4;1;9;3;9
OriolVForgeFlow;3;7;5;1;12
TheerayutEncoder;10;"-";4;2;7
dcorio;"-";"-";13;4;8
"espo-tony";1;"-";4;7;10
kevinkhao;2;3;2;3;9
kirca;5;3;8;"-";8
"len-foss";2;"-";5;"-";4
nedaszilinskas;4;5;4;3;12
"osi-scampbell";1;1;2;1;4
percevaq;4;"-";6;5;9
phamgiang2510;1;"-";4;10;13
AnizR;5;3;"-";7;12
"BT-anieto";"-";"-";6;10;12
"Chanakya-OSI";3;3;1;4;10
"Du-ma";1;2;6;7;12
FrancoMaxime;7;4;1;4;12
Guenzn;2;1;11;"-";6
MRomeera;"-";"-";"-";16;16
MTantin;5;2;7;"-";7
acysos;1;"-";12;2;6
"andhit-r";1;"-";2;6;8
lasley;"-";"-";"-";"-";0
monen17;5;2;2;4;10
"oerp-odoo";1;"-";7;7;11
"pierre-halleux";2;2;"-";11;14
"stefano-ooops";"-";"-";4;12;14
zurawmaco;5;3;7;"-";8
AMhadhbi;8;1;4;"-";6
"BT-apadron";7;"-";2;4;8
"amh-mw";4;1;10;"-";6
"are-agilebg";5;1;4;4;9
bguillot;3;"-";3;5;8
"bruno-zanotti";6;3;4;2;9
hoangtiendung070797;4;"-";1;6;9
jacekmichalski;1;"-";10;3;7
jordancoest;"-";1;1;13;15
kurogeek;3;1;9;"-";6
mamfredym;2;"-";"-";12;13
mrgoetz;4;2;7;1;8
oihane;5;1;2;3;8
patovala;3;"-";2;8;11
"pedroortega-punt";"-";"-";10;5;8
"sts-vaidehi";8;1;"-";"-";4
RLeeOSI;2;2;4;1;6
"Rajan-SCS";8;1;5;"-";6
"antonio-trey";2;2;2;8;13
cbssolutions;5;2;2;"-";6
crsilveira;3;"-";9;"-";5
"deu-dev";7;"-";"-";2;5
fdegrave;5;4;5;"-";8
fmdl;"-";1;5;1;4
koenloodts;1;5;1;"-";7
mrcast;"-";"-";"-";14;14
sanchonuria;4;2;2;6;11
AdriaGForgeFlow;"-";1;"-";"-";1
JorgeJuarezCasai;5;2;5;"-";6
PieterPaulussen;"-";"-";"-";5;5
"RabbitJon-S73";5;3;4;"-";7
RaulOForgeFlow;"-";6;"-";7;13
"Vimal-OSI";9;1;2;"-";5
chrisandrewmann;"-";"-";7;6;9
daramousk;"-";"-";"-";"-";0
desdelinux;"-";"-";6;7;9
fetcheping;6;1;1;"-";4
gabrielcardoso21;2;"-";"-";8;9
marcelofrare;"-";"-";1;12;13
"willer-mo";3;3;1;5;11
yibudak;5;"-";6;1;6
"BT-rmartin";2;1;6;"-";5
"Chandresh-OSI";5;4;1;"-";7
MiguelPoyatos;2;2;2;5;10
Vicenteagf;3;1;3;3;7
benwillig;1;1;1;"-";3
cormaza;4;1;2;3;7
csil300;7;1;1;"-";5
dantiller2;6;1;4;"-";5
diggy128;3;1;2;"-";4
"gh-aswanth";2;"-";4;5;8
hugosantosred;3;2;2;4;9
juanpgarza;4;3;4;1;8
"lk-eska";4;"-";7;"-";5
qgroulard;2;4;2;"-";7
tewtawat;6;"-";4;"-";4
ygol;4;3;3;2;9
zurawsm3;4;3;4;"-";7
AlvaroTForgeFlow;1;8;"-";"-";9
AnilKesariya;1;"-";1;9;11
"BT-pcavero";3;"-";5;3;7
"JayVora-SerpentCS";"-";"-";4;"-";2
JrAdhoc;1;1;7;2;7
Kiplangatdan;3;1;3;1;5
"Martronic-SA";1;1;1;"-";3
"Mat-moran";"-";"-";8;3;6
PatosMarco;"-";"-";10;1;4
ShwetaSerpentCS;8;1;1;"-";5
jado95;2;"-";2;3;6
jeroenev;2;1;3;4;8
kluna1998;6;2;1;2;7
manengel;4;"-";3;4;8
nguyenhk99;5;4;2;"-";8
payen000;4;2;4;1;7
"pedrocs-exo";2;3;2;2;8
reneeduijzers;6;"-";"-";"-";2
skeller1;1;6;1;"-";8
sswapnesh;"-";"-";4;7;9
tbaden;"-";1;1;"-";2
tosink;2;"-";7;"-";4
vrenaville;"-";"-";"-";"-";0
JonathanStein;3;3;2;"-";6
JulianaPoudou;1;1;1;7;10
NuriaXifre;4;4;"-";"-";6
"aktiv-heli-kantawala";7;1;1;"-";5
"andres-pcg";"-";"-";10;"-";3
ellbristow;4;1;3;"-";5
enricostano;2;1;5;1;6
extrememicro;2;1;2;4;8
ieski;5;"-";2;"-";4
jonasbuchholz;3;1;4;1;6
jordens;"-";"-";1;9;10
lijoantony;2;"-";6;1;5
mauriciomatos96;6;"-";"-";"-";2
nikunjantala;7;"-";2;"-";4
"st-anagpal";2;"-";1;6;8
weinni2000;5;"-";"-";"-";2
CarmenMiranda;"-";"-";"-";8;8
CoraVanga;4;"-";2;"-";3
MihranThalhath;2;2;2;3;8
RosSinch;2;"-";2;4;7
Yenthe666;"-";"-";6;3;5
em230418;4;1;3;"-";5
"gregory-moka";1;"-";3;5;8
hhgabelgaard;2;2;"-";2;5
hoangtrann;3;"-";3;3;6
jdoutreloux;3;3;"-";3;8
jwaes;2;"-";6;"-";4
llacroix;"-";1;2;1;3
miquelalzanillas;3;2;1;2;7
moaadbourhim;3;"-";4;"-";4
"pere-aquarian";"-";"-";"-";9;9
remihb;"-";1;4;1;4
"sang-sakarin";3;"-";3;"-";3
"schout-it";2;1;3;1;5
syera94;3;1;2;3;7
"tack-yabeQuartile";1;1;6;"-";4
vongoethe;"-";"-";5;4;6
wildi1;2;"-";1;2;4
AlbertCabedo;"-";"-";8;"-";3
BankyKmitl;"-";3;3;1;6
Dariosi;3;2;2;"-";5
Ismaw34;3;2;1;"-";5
JuaniFreedoo;2;1;3;1;5
"KM-joel";4;"-";3;"-";4
MarcBForgeFlow;5;1;1;1;5
MarineGCH;2;"-";5;"-";4
OSevangelist;"-";"-";8;"-";3
Tisho99;2;"-";1;3;5
"agent-z28";"-";"-";"-";"-";0
"bi-landoo";"-";"-";2;6;7
damendieta;"-";"-";1;6;7
eilimrib;2;1;3;2;6
emadshaaban92;2;2;4;"-";5
gjotten;"-";"-";5;3;5
janikvonrotz;2;"-";4;1;4
jesus01x;"-";"-";"-";"-";0
kanda999;1;"-";1;6;8
"kh-badep";3;"-";"-";"-";2
kimirondon;2;1;3;2;6
klodr;3;"-";3;"-";3
nitohu;2;1;4;1;5
rjpathan;4;"-";2;"-";3
robin5210;3;1;3;"-";4
susport;"-";"-";"-";"-";0
switch87;2;"-";4;2;5
tupaq;3;2;2;"-";5
"volodymyr-dehtiarenko";5;1;"-";"-";3
zeroheure;"-";"-";2;"-";1
AntonioMariaVigliotti;"-";"-";6;1;3
"BT-ojossen";1;1;3;1;5
DonatasV;3;1;"-";2;5
GarazdCreation;3;"-";2;1;4
Herqs;2;"-";4;"-";3
"Khalid-SerpentCS";"-";1;"-";"-";1
MeetKD;"-";"-";"-";4;4
SerM11;"-";"-";3;4;6
TheRaphael0000;2;"-";3;"-";3
ZavarinArtem;1;1;3;2;6
"aiendry-aktivsoftware";6;"-";"-";"-";2
anajuaristi;"-";"-";4;3;5
"ap-wtioit";"-";"-";4;3;5
"captivea-dcr";"-";"-";"-";"-";0
colmeirin;3;1;2;"-";4
"dani-xtendoo";2;1;"-";1;3
gcobachoesment;2;"-";3;"-";3
iTecan;"-";"-";3;4;6
jacob88;"-";2;4;1;5
kv1612;2;2;1;"-";4
leotranviindoo;"-";"-";"-";7;7
mathben;"-";"-";4;2;4
mlaitinen;"-";1;5;1;4
pankk;"-";"-";"-";5;5
patel1008b;"-";"-";7;"-";3
phuctranfxvn;"-";1;1;"-";2
tarbib;"-";"-";2;5;6
vanderperre;1;"-";1;5;7
"ventor-dev";"-";"-";4;3;5
youring;"-";"-";5;2;4
26hpredraglazarevic;2;"-";3;"-";3
"BT-cserra";"-";"-";2;3;4
BertVGroenendael;4;1;"-";"-";3
ChristianSantamaria;3;1;"-";"-";3
"Daniel-CA";1;1;1;3;6
JakubWiselka;3;"-";1;1;4
Joan10;1;1;4;"-";4
JulyChacko1601;4;"-";2;"-";3
MaxyMoos;1;1;"-";"-";2
Roodin;"-";"-";"-";"-";0
"Swapnesh-SerpentCS";1;"-";3;2;5
XanderDeJaegere;4;"-";1;"-";3
ajqn9094;1;1;2;2;5
almumu;3;"-";"-";"-";2
amcor;1;"-";1;2;4
amkarthik;"-";"-";3;3;5
asierneiradev;4;"-";1;1;4
bunhin;"-";"-";5;1;3
dzungtran89;1;3;1;1;6
epanisset;1;"-";5;"-";3
glauco70;"-";"-";"-";"-";0
jackjack82;1;"-";"-";"-";1
jaredkipe;3;1;"-";"-";3
jonerikceberio;1;1;3;"-";4
josufmcg;1;1;3;1;5
kenayagi;"-";"-";1;5;6
martintamare;1;"-";5;"-";3
metaminux;1;"-";3;1;4
"msteinfeld-sirum";2;1;"-";3;5
navapat2562;3;"-";"-";"-";2
onurugur;1;"-";5;"-";3
oyale;"-";"-";3;3;5
ozono;1;"-";3;1;4
"paulius-sladkevicius";2;"-";2;"-";3
qtheuret;"-";"-";"-";"-";0
racielperdomo1993;1;"-";4;1;4
rauferdeveloper;2;1;"-";2;4
rizzel;1;"-";4;"-";3
"sandipvyas-osi";3;"-";2;"-";3
saralb9;2;2;"-";1;4
sebastiken;"-";"-";"-";"-";0
treveradams;"-";"-";"-";"-";0
valentincastravete;1;"-";2;2;4
"vvanneri-ia";2;"-";2;2;5
watthanun;"-";"-";"-";"-";0
ygcarvalh;2;"-";3;"-";3
BechirAouji;3;"-";1;"-";3
BenjaHe;1;"-";"-";3;4
"Chandresh-SerpentCS";1;"-";"-";"-";1
EduardoJarsa;2;"-";"-";1;2
KNVx;2;1;1;1;4
Lopsanz;1;"-";1;2;4
MPishpecki;1;"-";1;2;4
SilvioGregorini;"-";"-";"-";"-";0
SkiBY;"-";2;2;1;4
SodexisTeam;2;1;"-";"-";2
TheCloneMaster;"-";"-";5;"-";2
"Tonow-c2c";"-";"-";"-";"-";0
XanderDeMatteis;3;"-";1;"-";3
alielnagar;"-";"-";5;"-";2
amokaddem;3;"-";"-";"-";2
andrewdhastings;"-";"-";4;1;3
badbole;1;1;"-";"-";2
bjornbillen;"-";2;3;"-";4
bodi000;"-";"-";"-";"-";0
ckolobow;2;"-";1;"-";2
dochse;2;"-";1;"-";2
domenicostragapede;4;1;"-";"-";3
"dsidorenkovas-rgbconsulting";"-";"-";"-";"-";0
eferriere;3;"-";"-";"-";2
glitchov;3;"-";"-";"-";2
hcbayram;1;2;1;"-";4
hegenator;1;1;3;"-";4
"henryjiang-willdooit";2;"-";1;"-";2
"hugo-cordoba";1;"-";"-";3;4
iaranburu;3;"-";"-";"-";2
ibraimFer;2;"-";2;"-";3
"igh-odoo";"-";"-";4;1;3
imlopes;4;"-";"-";"-";2
janverb;"-";"-";"-";"-";0
javierjcf;2;1;2;"-";4
jo541;1;1;2;"-";3
khoivo1601;1;1;3;"-";4
lorenzoallegrucci;1;"-";1;3;5
luismalta;1;"-";"-";"-";1
luistorresm;"-";1;"-";2;3
mikevhe18;"-";"-";"-";"-";0
mohamedhagag;1;"-";2;"-";2
"nch-odoo";2;"-";1;"-";2
nuprod;2;"-";3;"-";3
okuryan;"-";"-";5;"-";2
ovnicraft;"-";"-";"-";1;1
"palkesh-aktivsoftware";2;1;1;1;4
pasculorente;1;"-";3;1;4
"punt-sistemes-salva";1;1;3;"-";4
rconjour;"-";"-";1;1;2
renzo1974;"-";"-";1;2;3
rquevedo;2;"-";"-";"-";1
sersanchus;2;"-";3;"-";3
smemon786;1;"-";4;"-";3
stephansainleger;2;"-";1;"-";2
zamberjo;2;1;"-";1;3
"AIR-Leo";1;"-";3;"-";3
AlessandroSkab;2;"-";"-";"-";1
"Alex-Vining";1;1;2;"-";3
"BT-cjimeno";1;"-";3;"-";3
"BT-mgomez";1;"-";"-";3;4
"BT-tbaechle";"-";"-";"-";"-";0
"BT-tpiric";"-";"-";"-";"-";0
BrandonMolinaCasai;2;"-";"-";"-";1
"Chanakya-SerpentCS";"-";1;"-";"-";1
DhavalTforgeFlow;3;1;"-";"-";3
FrancescoBallerini;1;"-";2;1;3
HarhuTechnologies;2;"-";1;"-";2
Kosaaaaa;3;"-";"-";"-";2
Misteur54;2;"-";"-";"-";1
P4R;3;"-";"-";"-";2
RobinetDenisAcsone;1;"-";1;"-";2
RujiaL;"-";"-";"-";1;1
Ryoko04;1;2;"-";"-";3
Shamsidinkhon;2;1;"-";"-";2
SiscoCS;1;1;2;"-";3
ThiagoMForgeFlow;2;"-";1;"-";2
aayartsev;2;"-";1;"-";2
"ae-landoo";1;"-";2;1;3
anedisi;"-";"-";3;"-";2
"anhvu-sg";"-";1;3;"-";3
asegurat15;1;"-";3;"-";3
ayushin;2;"-";1;"-";2
benbrich;"-";"-";"-";4;4
blaskurain;1;"-";3;"-";3
"bud-e";"-";"-";3;1;3
dkubiak789;2;1;1;"-";3
duyanhk15;2;"-";"-";2;3
eabquina;2;"-";1;"-";2
elmeriniemela;1;1;2;"-";3
farazbdm;1;1;1;"-";3
farzeni;2;1;"-";"-";2
fclementic2c;"-";"-";2;2;3
foutoucour;"-";"-";"-";"-";0
fpodoo;"-";"-";4;"-";2
gtorresemmanuel;2;"-";"-";"-";1
hieulucky111;1;1;"-";2;4
"hkapatel-initos";"-";2;"-";"-";2
hussain;1;"-";2;"-";2
"j-zaballa";"-";"-";1;"-";1
jappi00;"-";"-";3;1;3
"john-herholz-dt";"-";"-";4;"-";2
"kafai-lam";1;1;2;"-";3
kakurai8;1;"-";1;1;3
katyukha;"-";"-";1;"-";1
kongrattapong;"-";"-";"-";"-";0
konykon;1;"-";1;1;3
larmar;"-";"-";"-";"-";0
leNeo;1;"-";1;1;3
lieblinger;3;1;"-";"-";3
"loida-vm";"-";"-";3;1;3
luffah;"-";"-";"-";1;1
luisplanes;1;"-";2;1;3
maiolif;1;"-";1;1;3
"marco-marchiori";"-";"-";"-";4;4
marionumza;3;"-";1;"-";3
mclaeysb;"-";"-";"-";"-";0
mdietrichc2c;"-";"-";"-";"-";0
meigallodixital;"-";1;1;"-";2
michotm;2;"-";"-";"-";1
mpanarin;"-";"-";"-";"-";0
"niboo-ave";2;"-";1;"-";2
ntodorova;"-";"-";"-";"-";0
otmanelagy;3;"-";1;"-";3
rcerrillo2;1;1;2;"-";3
reinka;"-";"-";"-";"-";0
rmorant;3;"-";1;"-";3
shurshilov;1;"-";"-";"-";1
tgrellety;1;1;1;1;4
vimalpatelserpentcs;1;1;"-";2;4
"vincent-cowboy";"-";"-";3;1;3
vkanev;1;"-";2;"-";2
websavetnik;2;"-";"-";"-";1
xabispacebiker;2;"-";1;"-";2
AsierAcedo;2;"-";"-";"-";1
"Aurelien-michon";1;"-";2;"-";2
"BT-fgarbely";"-";"-";1;2;3
Byloth;"-";"-";1;1;2
Daemo00;"-";"-";2;1;2
Doscaal;1;"-";1;1;3
FedericoLaTorre;"-";"-";2;1;2
GillesTephaneMeyomesse;"-";"-";"-";"-";0
JSeguiN97;1;"-";"-";"-";1
JonathanNEMRY;"-";"-";"-";"-";0
JosDeGraeve;"-";"-";"-";2;2
JuanjoA;1;"-";"-";1;2
Kontrolix;1;1;1;"-";3
"LRovira-PlanetaTIC";"-";"-";"-";"-";0
LeartS;"-";"-";"-";"-";0
Linekio;1;"-";"-";2;3
Maartincm;"-";"-";"-";"-";0
MackZhong;1;"-";"-";1;2
Maralai;"-";"-";3;"-";2
"Nikul-Chaudhary";"-";"-";"-";"-";0
PNurm;1;"-";1;"-";2
Sparad0x;"-";"-";3;"-";2
TimLai125;"-";"-";"-";"-";0
VincDG;"-";"-";"-";3;3
YuriyGural;"-";"-";"-";"-";0
Zar21;"-";2;"-";"-";2
Zodk2;2;1;"-";"-";2
"a-willem";1;"-";"-";2;3
acalmett;"-";"-";"-";3;3
"adrian-dks";2;"-";"-";"-";1
agb80;"-";"-";"-";"-";0
anandkansagra;"-";"-";"-";"-";0
angedras;"-";"-";"-";"-";0
aparragithub;"-";"-";"-";"-";0
azucenatrey;"-";"-";"-";3;3
busmanapps;"-";"-";"-";"-";0
"carlos-domatix";"-";"-";"-";"-";0
cbeddies;"-";"-";"-";3;3
cesarlr;"-";"-";1;1;2
christdum;1;"-";1;"-";2
"cristiano-one";1;1;"-";1;3
cshardey;1;"-";2;"-";2
daniloferreira;1;1;1;"-";3
davejames;1;"-";1;"-";2
