User,CPRs,MPRs,Cts,Reviews,CI
pedrobaeza,176,170,2.040,1.663,1.891
rousseldenis,47,23,713,471,528
victoralmau,267,258,222,317,606
MiquelRForgeFlow,131,128,384,360,519
BhaveshHeliconia,471,124,256,125,287
carlos-lopez-tecnativa,155,150,160,432,607
rvalyi,100,68,439,233,332
jbaudoux,76,59,249,464,547
etobella,107,96,287,304,427
StefanRijnhart,47,35,272,350,408
kobros-tech,77,27,342,142,196
simahawk,60,55,283,155,235
LoisRForgeFlow,24,23,255,244,288
sebalix,60,45,196,232,299
legalsylvain,45,26,242,167,215
AaronHForgeFlow,39,28,164,236,283
sbidoul,54,35,210,136,193
pilarvargas-tecnativa,85,93,76,183,294
alexis-via,102,79,173,32,134
marcelsavegnago,13,5,81,297,315
CarlosRoca13,63,54,86,175,246
dreispt,38,20,180,125,165
bosd,51,15,178,120,155
juancarlosonate-tecnativa,65,52,102,144,214
hbrunn,63,45,97,145,208
peluko00,54,42,108,115,175
ivantodorovich,13,11,85,221,245
chienandalu,59,50,36,169,233
lmignon,30,27,139,113,157
Saran440,61,43,126,60,122
JordiMForgeFlow,37,40,81,128,183
francesco-ooops,-,-,234,61,76
antoniospneto,13,7,106,150,171
sergio-teruel,26,22,63,162,197
CRogos,27,15,119,91,122
Christian-RB,17,13,88,114,141
xaviedoanhduy,50,29,61,81,125
Tisho99,45,33,76,64,112
eLBati,12,15,111,74,103
dhongu,61,57,91,2,76
luisDIXMIT,34,28,33,115,155
BernatObrador,38,31,53,87,131
florian-dacosta,30,28,73,75,117
AungKoKoLin1997,49,34,60,51,100
ppyczko,37,27,53,87,127
manuelregidor,19,17,66,99,128
yostashiro,-,-,41,162,168
HaraldPanten,-,-,111,79,90
carlosdauden,30,28,43,87,127
bizzappdev,52,24,41,42,80
mpascuall,10,8,28,134,150
EmilioPascual,34,28,47,59,100
lbarry-apsl,24,19,62,60,92
ThiagoMForgeFlow,47,47,24,48,107
AlexPForgeFlow,24,15,55,66,93
ivs-cetmix,9,7,80,65,84
max3903,10,6,98,42,61
yankinmax,26,15,28,79,104
petrus-v,21,7,36,83,101
ValentinVinagre,6,5,54,85,100
rrebollo,31,11,51,53,77
JordiBForgeFlow,10,10,96,31,54
mt-software-de,12,13,43,78,101
edescalona,29,2,86,23,40
mbcosta,42,31,47,20,64
JasminSForgeFlow,25,32,41,41,84
rafaelbn,-,-,84,58,67
Shide,32,28,30,48,87
aleuffre,18,18,33,64,92
sbejaoui,27,8,44,42,62
HviorForgeFlow,9,4,67,49,64
DavidJForgeFlow,25,19,20,55,83
yajo,17,17,34,54,81
cvinh,9,2,48,60,72
vvrossem,15,7,17,65,80
LauraCForgeFlow,48,25,9,37,72
hparfr,6,6,29,78,92
renatonlima,20,12,25,61,82
santostelmo,16,12,29,57,78
Borruso,28,17,27,26,53
rjaraspearhead,16,6,25,61,76
sergiocorato,14,9,29,41,59
Chionne27,42,20,20,29,60
mmequignon,17,12,12,66,86
TDu,7,10,19,67,84
TheMule71,11,7,46,39,56
matteoopenf,5,3,71,24,38
odooNextev,18,12,40,31,54
dnplkndll,21,6,49,25,43
kluna1998,21,17,16,50,76
primes2h,13,8,47,37,55
wlin-kencove,1,-,51,47,55
acsonefho,8,6,39,42,57
tafaRU,16,10,47,25,46
ArnauCForgeFlow,31,21,25,18,50
CristianoMafraJunior,20,15,14,42,65
NL66278,11,4,29,39,52
chaule97,20,15,27,19,44
david-banon-tecnativa,23,20,13,29,57
moylop260,20,16,33,11,37
trisdoan,14,17,30,18,44
StephaneMangin,5,3,25,48,58
brian10048,16,14,34,19,43
AnizR,9,5,27,34,47
marielejeune,9,1,25,45,54
gurneyalex,3,2,33,38,47
feketemihai,18,18,42,-,29
PicchiSeba,19,9,21,18,36
matteonext,14,2,18,42,52
nobuQuartile,10,9,13,42,58
micheledic,13,4,34,18,31
Kimkhoi3010,22,20,14,12,40
Ricardoalso,16,8,2,41,54
leemannd,6,3,11,49,58
twalter-c2c,5,2,6,56,63
flotho,2,2,33,27,36
thomaspaulb,7,6,31,16,30
huguesdk,12,8,39,6,24
henrybackman,10,5,5,41,51
monen17,3,2,24,38,47
remi-filament,11,13,24,17,38
adasatorres,17,7,19,17,32
vincent-hatakeyama,19,14,21,11,34
ByteMeAsap,18,4,4,21,31
ced-adhoc,-,2,34,29,37
natuan9,17,15,21,9,33
absal-smile,29,3,19,2,15
astirpe,13,13,18,17,38
kaynnan,11,10,8,30,46
quentinDupont,7,10,27,18,36
GSLabIt,7,7,8,41,53
antoniodavid,14,3,30,12,24
thienvh332,15,11,5,18,35
