User,CPRs,MPRs,Cts,Reviews,CI
pedrobaeza,52,53,470,361,443
carlos-lopez-tecnativa,42,38,30,82,132
rousseldenis,4,2,138,105,121
etobella,20,20,86,84,118
jbaudoux,48,35,90,66,117
victoralmau,38,36,16,39,85
rvalyi,18,9,80,59,81
sebalix,6,4,19,66,77
luisDIXMIT,18,15,21,50,74
ivantodorovich,9,10,34,50,69
LoisRForgeFlow,6,6,43,53,68
CristianoMafraJunior,23,19,19,39,67
simahawk,12,8,27,44,61
sbidoul,13,15,67,29,56
antoniospneto,10,7,30,40,56
eduezerouali-tecnativa,18,11,20,34,54
yostashiro,-,-,10,51,54
StefanRijnhart,5,8,34,36,52
tishmen,38,1,76,33,49
marcelsavegnago,13,5,39,34,49
lmignon,4,2,20,41,49
pilarvargas-tecnativa,10,7,12,31,45
kaynnan,5,-,9,37,42
BhaveshHeliconia,26,23,39,6,40
MiquelRForgeFlow,17,17,14,15,40
AaronHForgeFlow,8,4,22,25,37
sbejaoui,20,19,20,8,36
AungKoKoLin1997,16,7,8,21,35
yajo,1,1,10,29,34
legalsylvain,1,7,45,18,33
Mohajiro,4,5,-,24,31
LauraCForgeFlow,10,12,7,11,29
SirPyTech,5,4,7,20,29
chienandalu,4,1,3,24,29
EmilioPascual,3,3,13,19,27
alexis-via,15,6,7,13,26
dreispt,5,3,18,16,25
TDu,13,3,2,16,24
cyrilmanuel,6,1,7,18,24
bizzappdev,62,8,8,4,23
DavidJForgeFlow,6,6,10,11,23
JordiMForgeFlow,5,3,9,14,22
henrybackman,3,-,-,20,22
Shide,5,3,7,13,21
ValentinVinagre,5,2,7,14,21
micheledic,2,3,16,12,20
CarlosRoca13,9,5,7,9,20
max3903,3,-,6,16,20
mt-software-de,-,1,3,17,20
rrebollo,4,4,22,8,19
moylop260,10,8,8,5,19
Andrii9090,5,3,12,10,19
christian-ramos-tecnativa,4,1,9,13,19
aleuffre,2,-,5,15,19
anusriNPS,3,-,4,15,19
quirino95,3,1,1,15,19
thomaspaulb,1,1,16,12,18
yankinmax,7,2,5,11,18
rafaelbn,1,-,26,11,17
hbrunn,5,2,9,10,17
AnizR,5,6,5,7,17
celm1990,1,2,1,13,17
ivs-cetmix,-,-,29,11,16
bosd,6,4,22,5,16
huguesdk,6,5,8,6,16
renatonlima,12,8,2,3,16
remi-filament,3,4,5,8,16
sergio-teruel,6,-,2,12,16
kanda999,-,-,1,15,16
ByteMeAsap,3,8,16,1,15
Tisho99,7,2,8,8,15
tarteo,3,2,9,8,15
petrus-v,2,2,7,9,15
marielejeune,1,4,7,7,15
gurneyalex,2,3,5,8,15
juancarlosonate-tecnativa,2,-,4,12,15
lef-adhoc,16,3,19,3,14
almumu,8,2,18,5,14
CILC98,2,1,10,8,14
vvrossem,3,8,4,2,14
mmequignon,5,4,3,6,14
carlosdauden,2,2,1,10,14
flotho,-,-,2,13,14
eLBati,4,1,18,6,13
Anxo82,4,2,11,6,13
ThiagoMForgeFlow,5,5,6,3,13
SilvioC2C,6,-,3,9,13
bealdav,2,1,4,9,13
WesleyOliveira98,-,1,5,10,13
chrisandrewmann,2,3,22,3,12
HviorForgeFlow,1,1,16,6,12
feketemihai,7,6,10,-,12
florian-dacosta,2,2,2,7,12
NICO-SOLUTIONS,8,3,17,1,11
rven,8,1,19,3,11
Saran440,10,1,11,4,11
cvinh,4,1,9,5,11
HaraldPanten,-,-,14,7,11
mymage,3,1,9,5,11
david-banon-tecnativa,4,2,5,5,11
hoangtrann,1,-,6,8,11
yanchirino,1,1,4,7,11
GuillemCForgeFlow,1,1,3,7,11
ivilata,1,1,11,5,10
BernatObrador,5,1,5,5,10
yvaucher,1,-,6,7,10
FrancoMaxime,1,-,2,8,10
ferran-S73,1,-,3,7,10
mbcosta,2,1,2,6,10
hparfr,1,2,-,7,10
eugenios73,5,2,10,2,9
amh-mw,2,1,11,3,9
metaminux,5,-,7,4,9
adasatorres,4,1,6,4,9
IvanHRN,3,2,6,3,9
grindtildeath,4,4,3,1,9
AndreuOForgeFlow,2,1,-,7,9
FernandoRomera,1,2,3,4,9
aritzolea,1,-,1,7,9
fcvalgar,-,-,1,8,9
Alexgars73,9,1,5,2,8
qgroulard,2,-,7,4,8
ypapouin,7,-,4,3,8
zamberjo,1,2,9,2,8
matteonext,3,-,6,4,8
sebastienbeau,-,2,7,3,8
quentinDupont,1,2,5,3,8
hildickethan,2,1,2,4,8
copilot-pull-request-reviewer[bot],-,-,-,8,8
david-s73,1,1,15,1,7
kobros-tech,1,1,10,2,7
mihien,4,1,5,2,7
vincent-hatakeyama,3,3,4,-,7
pablo-cort-s73,7,1,2,2,7
cuongnmtm,2,1,6,2,7
hailangvn,3,1,4,2,7
monen17,1,3,6,1,7
Xino61122,3,3,4,-,7
Christian-RB,1,-,4,4,7
Ricardoalso,2,1,1,4,7
JhonRomero26,2,1,2,3,7
matiasperalta1,3,-,1,4,7
primes2h,1,2,3,2,7
Gelojr,-,-,-,7,7
javierizaca,-,-,-,7,7
twalter-c2c,-,1,1,5,7
Tatider,6,-,5,1,6
edescalona,5,-,5,2,6
CRogos,5,1,6,-,6
sergiocorato,6,1,1,2,6
DucTruongKomit,1,-,4,3,6
andreampiovesana,-,-,5,4,6
odooNextev,2,-,6,2,6
polchampion,-,-,7,3,6
dhongu,3,3,3,-,6
hieulucky111,5,-,2,2,6
sabrinaRMartin,3,3,3,-,6
santostelmo,3,1,2,2,6
cav-adhoc,1,-,3,3,6
giarve,1,1,1,3,6
peluko00,-,3,4,1,6
syci,4,2,1,1,6
JoanSForgeFlow,-,1,3,3,6
anajuaristi,-,-,2,5,6
anmarmo1,-,-,3,4,6
ap-wtioit,2,1,1,3,6
gfcapalbo,3,-,-,4,6
