User,CPRs,MPRs,Cts,Reviews,CI
sara-castello,-,-,-,18,18
norlinhenrik,12,5,24,4,17
xavier-bouquiaux,6,6,5,6,17
nayatec,3,5,7,8,17
oihane,6,4,5,8,17
absal-smile,30,4,19,2,16
rven,8,4,22,4,16
TB-Ph35,16,4,4,6,16
Mohajiro,12,5,11,4,16
chrisandrewmann,4,3,22,6,16
benwillig,7,3,6,8,16
rodmad85,4,-,13,10,16
Daemo00,6,1,8,10,16
Reyes4711-S73,3,-,11,11,16
carlossainznetkia,7,1,6,10,16
Wvven,5,1,4,11,16
fcayre,5,2,6,9,16
enriquemartin,7,2,-,11,16
ivilata,-,-,7,13,16
Camille0907,3,2,3,11,16
Aldeigja,1,-,2,14,16
acysos,4,1,28,7,15
jans23,12,2,8,7,15
DucTruongKomit,9,1,8,8,15
sergioM-S73,11,4,8,5,15
Bilbonet,3,1,11,9,15
mariusnick,12,12,-,-,15
rpsjr,3,1,8,9,15
hailangvn,4,2,5,9,15
angelgarciadelachica,4,4,3,7,15
marcelofrare,-,-,-,15,15
herminioelx,11,6,15,1,14
victor-champonnois,5,4,10,5,14
unaiberis,4,6,7,3,14
nicolas-delbovier-acsone,17,4,3,4,14
ChristophAbenthungCibex,10,4,5,5,14
lorenzoallegrucci,4,1,7,8,14
mcojocaru,15,10,-,-,14
Tardo,4,4,9,5,14
apami0111,9,6,8,2,14
barkat-matthias,10,-,1,10,14
antonioburic,4,4,4,6,14
kafai-lam,10,4,3,5,14
ypapouin,6,3,3,7,14
BT-dlagin,1,7,12,3,14
sbiosca-s73,2,2,7,8,14
michelerusti,5,2,7,7,14
joepsanders,1,2,5,9,14
AinohaBH,-,-,3,12,14
ArantxaSudon,-,-,2,13,14
luc-adhoc,-,-,2,13,14
corredato,11,2,21,3,13
diggy128,7,2,24,3,13
javierjcf,10,5,18,1,13
SodexisTeam,3,5,6,4,13
ecino,3,-,17,7,13
fredericgrall,3,7,14,1,13
fkantelberg,5,3,7,5,13
agent-z28,2,1,11,7,13
maisim,7,2,6,6,13
PauMAVA,7,7,5,1,13
SimaElisabeta,10,10,-,-,13
anmarmo1,-,-,10,10,13
bjouini-acsone,6,2,1,8,13
youring,1,1,9,8,13
anothingguy,3,-,4,9,13
lfreeke,2,1,3,9,13
eantones,2,2,3,8,13
AntoniRomera,1,1,3,9,13
loida-vm,-,-,4,11,13
SamyBrahimi,-,-,1,12,13
dannyadair,7,3,27,1,12
extrememicro,5,3,13,3,12
MaxyMoos,9,6,7,-,12
polchampion,-,-,14,8,12
jado95,3,2,6,6,12
pablo-cort-s73,6,3,5,4,12
ramiadavid,3,6,7,2,12
Murtaza-OSI,2,-,1,10,12
ng-ife,1,1,7,7,12
nilshamerlinck,1,1,8,7,12
ps-tubtim,-,-,-,12,12
newtratip,-,-,-,12,12
nico-foodles,4,2,-,8,12
baf-adhoc,-,-,3,10,12
kanisorn-kate,2,-,1,10,12
gdemarco2esseti,-,-,-,12,12
vdewulf,1,1,37,3,11
ka-dm,3,1,14,5,11
yibudak,5,2,7,4,11
TelmoSuarez,8,5,4,1,11
jarmokortetjarvi,6,4,6,2,11
cparadis-impressfoods,5,1,5,6,11
denaux,2,1,10,5,11
polqubiq,3,3,10,3,11
oadiazp,3,1,4,6,11
pierre-halleux,6,4,2,3,11
jesanmor,4,-,2,8,11
nicomacr,4,1,1,7,11
hugosantosred,3,3,2,5,11
jdoutreloux,1,-,3,8,11
Jesarregui,-,-,2,10,11
SandraNetkia,-,-,-,11,11
jaenbox,1,1,1,8,11
adrip-s73,6,3,6,2,10
yoadria,5,2,10,3,10
flaenen,7,-,8,5,10
dalonsofl,3,3,5,3,10
dora-jurcevic,4,-,5,6,10
jordi-josc,2,-,8,6,10
mariancuadranetkia,2,2,11,3,10
arnaudlayec,5,-,4,6,10
mjavint,2,-,4,7,10
MiguelPoyatos,4,1,3,5,10
douglascstd,-,-,6,8,10
lav-adhoc,2,-,5,6,10
miikanissi,5,2,2,4,10
desdelinux,-,-,4,8,10
lauradiaz22,-,-,2,9,10
OSevangelist,1,-,1,8,10
stenext,-,-,1,9,10
hitrosol,3,1,14,3,9
JordiToledo,11,5,1,-,9
jelenapoblet,1,-,13,4,9
MarcoCalcagni,-,-,10,6,9
Neitherkx,1,1,1,6,9
mcodes-o,2,-,7,5,9
renda-dev,-,4,2,4,9
Arubaru86,3,1,8,3,9
ryanc-me,2,3,6,2,9
cem-adhoc,3,5,4,-,9
feg-adhoc,4,1,4,4,9
SiscoIngeos,4,2,1,4,9
Stephanvandenberg,1,-,5,6,9
amkarthik,2,-,5,5,9
antonag32,2,2,6,3,9
houzefa-abba,2,2,4,4,9
lperez-solvos,5,4,1,2,9
PaoloYam,2,-,-,8,9
ap-wtioit,2,-,1,7,9
halbtonjazz,4,2,1,4,9
AurelijaNorvaisaite,-,-,3,7,9
chrisb-c01,2,2,1,5,9
jorge-luis-dev,1,-,1,7,9
odoowired,2,-,2,6,9
thomashaunschmid86,-,-,2,8,9
jorgeglez1990,-,-,-,9,9
ltabis,1,-,-,8,9
parvezqureshi,12,-,15,1,8
SMaciasOSI,4,2,5,2,8
syci,4,-,8,3,8
nikul-serpentcs,2,1,13,2,8
dhx,4,2,9,1,8
BT-anieto,3,1,7,3,8
Vicent-S73,6,2,7,1,8
AtaponDew,5,-,4,4,8
ALopez-Adhoc,-,2,7,3,8
maq-adhoc,5,-,3,4,8
mihien,8,-,3,3,8
julienCozo,3,-,2,5,8
map-240221,3,2,4,2,8
nicolascol,-,-,7,5,8
vuwnevska,3,-,-,6,8
IriaAlonso,4,3,3,1,8
are-agilebg,2,2,3,3,8
rlizana,2,1,1,5,8
sebduch73,-,-,5,6,8
Quan-nhm,1,1,3,4,8
robyf70,1,1,-,6,8
salvorapi,1,2,3,3,8
Hugo-Trentesaux,2,1,1,5,8
Murtaza-SerpentCS,-,-,2,7,8
kongrattapong,2,-,1,6,8
Ryoko04,-,-,1,7,8
Sayaka-qrtl,-,-,1,7,8
phschmidt,-,-,-,8,8
tv-openbig,-,-,39,1,7
mb-ife,10,1,4,1,7
Vandan-Pandeji-SerpentCS,7,-,12,1,7
zeroheure,10,1,3,1,7
hhgabelgaard,7,3,-,1,7
AJamal13,2,-,12,2,7
ayushin,1,-,11,3,7
joelkm,4,1,5,2,7
mde-scopea,3,2,10,-,7
IJOL,-,2,8,2,7
baptiste-n42,4,2,5,1,7
BT-dherreros,2,-,5,3,7
BurkhalterY,2,2,7,1,7
gaelTorrecillas,4,-,1,4,7
huynh-ch,8,1,2,2,7
kimirondon,3,1,6,2,7
BitStab,3,-,3,4,7
dependabot[bot],6,4,1,-,7
matteotrubini,4,2,2,2,7
MaPaLo76,3,3,5,-,7
P4R,6,5,-,-,7
ikus060,1,-,6,4,7
matthieusaison,4,2,2,2,7
sanderlienaerts,-,2,5,3,7
ygol,2,-,5,3,7
AdrianaSaiz,4,-,1,4,7
BT-pgaiser,1,-,5,4,7
BT-rmartin,-,-,4,5,7
cav-adhoc,1,-,3,4,7
Vang-NguyenPhu,2,2,2,2,7
hussain,1,1,4,3,7
mondot,2,1,3,3,7
sersanchus,1,2,2,3,7
BT-crodriguez,-,1,3,4,7
Highcooley,-,-,3,5,7
ajfebres,1,-,1,5,7
edlopen,2,2,-,4,7
gaikaz,-,-,3,5,7
njeudy,-,-,2,6,7
royle-vietnam,2,2,-,4,7
BT-tkarpinski,-,1,-,6,7
PaulGoubert,-,-,-,7,7
SAnnabelle,-,-,1,6,7
bofiltd,-,-,-,7,7
gva-acsone,-,-,-,7,7
kiferrara,-,-,-,7,7
sheragar,-,-,-,7,7
macagua,10,-,5,1,6
BertVGroenendael,3,4,-,-,6
Rad0van,-,-,13,2,6
CILC98,6,-,8,1,6
toita86,3,1,-,3,6
rdualsam,10,2,1,-,6
zurbaran,8,2,2,-,6
P-H-Phuc,12,-,-,3,6
achulii,1,5,-,-,6
CiroBoxHub,-,-,12,3,6
umaniar-plus,5,-,6,1,6
geraldo29,4,1,8,-,6
nguyenminhchien,-,1,3,3,6
9184Lucky,3,2,6,-,6
SuShanVoong,3,1,4,1,6
jeromeguerriat-msf,1,2,3,1,6
nikolaszimmermann,1,-,8,2,6
Du-ma,1,1,6,2,6
RodrigoBM,-,-,5,4,6
andrel-exo,6,3,-,1,6
emmanuel-ferdman,2,1,4,2,6
fernandahf,2,2,6,-,6
fabian-digital,4,1,1,2,6
jbernausVunkers,4,1,-,3,6
tgaona-sbg,-,-,5,4,6
yotsubasuzu,3,-,3,3,6
El-khamisi,1,-,3,3,6
FLAlvaroGomez,2,-,1,4,6
Pablocce,-,-,-,6,6
flalexg,1,1,3,2,6
mktsrl,2,-,3,3,6
Sanazzzmi,1,-,3,3,6
SoniaViciana,-,-,2,5,6
deeniiz,3,3,1,-,6
isaako34,1,1,2,3,6
santiagordz,2,3,2,-,6
Siraparn,-,-,-,6,6
fmdl,1,-,1,4,6
hieulucky111,-,-,-,6,6
javierobcn,-,-,-,6,6
mostafabarmshory,-,-,1,5,6
mrcast,-,-,1,5,6
mtbochaca,-,-,-,6,6
veryberry,-,-,-,6,6
netlify[bot],-,-,24,-,5
nicolasramossomit,12,-,1,1,5
Deriman-Alonso,-,5,-,-,5
mathieudelva,8,1,1,-,5
mathben,9,-,6,-,5
youelEl,8,-,3,-,5
alfredoavanzosc,7,1,1,-,5
ChrisOForgeFlow,-,5,-,-,5
jjscarafia,-,-,10,2,5
MS-OSI,6,-,2,1,5
Vandan-OSI,3,1,4,-,5
Gerloav,4,-,1,2,5
anasassi119,2,1,6,-,5
np-oerp,1,1,9,-,5
stephansainleger,-,1,9,1,5
Luca-Policastro,7,-,-,2,5
alvaroGC-S73,3,1,4,-,5
ljimenezsidoo,3,1,5,-,5
pcastelovigo,3,1,4,-,5
bodedra,-,-,6,3,5
ivancandelas,2,1,5,-,5
llabusch93,3,1,2,1,5
moval-agroingenieria,3,1,3,1,5
BT-etejeda,2,2,4,-,5
DealTechSrl,2,-,5,1,5
RabbitJon-S73,3,1,2,1,5
TomTietze,1,2,5,-,5
TomVermeerenDynapps,2,1,4,1,5
VoicuStefan2001,4,3,-,-,5
bo-eska,3,1,4,-,5
dutrieuc,1,2,5,-,5
fd-oncodna,3,2,3,-,5
BT-fgarbely,1,1,4,1,5
adrian-dks,4,3,-,-,5
angelmoya,-,-,-,5,5
atchuthan,-,-,2,4,5
leblanc-simon,2,1,1,2,5
marcos-mendez,1,-,4,2,5
mathiasfrancke,2,-,1,3,5
navarrorico,1,-,3,2,5
wpichler,2,1,2,1,5
xAdrianCif,1,-,3,2,5
Abimael1321,-,-,3,3,5
BT-jmichaud,2,2,2,-,5
Loregs2,1,2,2,1,5
OKT96,1,-,2,3,5
SonCrits,-,5,-,-,5
cormaza,2,3,1,-,5
jcoux,-,1,-,4,5
jusle,2,1,1,2,5
pniederlag,3,2,-,1,5
quoc-pn,1,1,1,2,5
yterrettaz,-,-,2,4,5
BT-mlopez,-,-,1,4,5
Batista10-G,-,-,-,5,5
GarethGloSystems,-,-,1,4,5
JavierVazquezQubiQ,-,-,1,4,5
Killance,1,-,1,3,5
Nantikan23,-,-,-,5,5
O-Mutt,1,-,-,4,5
ajay-odoogap,-,1,1,3,5
benstannard,-,-,1,4,5
gjotten,-,-,1,4,5
josep-tecnativa,-,-,-,5,5
matheus-calixto-hub,1,-,-,4,5
patrickrwilson,-,2,1,2,5
rolandojduartem,-,-,-,5,5
Tiago370,9,1,-,-,4
Raul-S73,6,-,3,-,4
lk-eska,-,-,14,-,4
timloic,7,-,3,-,4
Wodran14,2,2,1,-,4
crrodrigueztrujillo,7,-,-,1,4
kopeyev,7,1,-,-,4
kwoychesko,5,-,5,-,4
AndrzejGerasimukARCHIMEDES,2,-,8,-,4
Qlasta,6,-,3,-,4
miguelpadin,5,2,-,-,4
mmrondon,-,3,2,-,4
Berezi,4,2,-,-,4
ghost,-,2,5,-,4
iTecan,3,1,2,-,4
kamladodiyaserpentcs,2,-,7,-,4
pfranck,-,2,2,1,4
psugne,3,1,1,-,4
ChuwenSun,4,-,-,2,4
LuciaMarchalFactorLibre,2,-,4,1,4
flachica,-,1,4,1,4
matt454357,1,1,4,-,4
wluyima,4,-,3,-,4
yboujraf,-,-,6,2,4
AmalBenAissa,2,-,2,1,4
FrankC013,1,-,1,2,4
PlantBasedStudio,3,1,2,-,4
banica-dev,4,2,-,-,4
jaydeep32,3,1,1,-,4
jdebetaz,2,1,3,-,4
jmartinacu,3,-,1,1,4
lembregtse,2,1,4,-,4
manuelcalerosolis,1,-,-,3,4
mgomezleon,2,2,-,1,4
Babbato,2,1,3,-,4
Koudja,4,-,1,1,4
Maarten-Van-Briel,2,1,2,-,4
aarosales-spearhead,2,1,1,1,4
arthru,2,1,2,-,4
dc-oerp,-,1,3,1,4
mike-xxp,1,-,4,1,4
ACheung-FactorLibre,1,1,-,2,4
BT-mgomez,-,-,3,2,4
LaetitiaElabore,-,-,1,3,4
Larsq1,1,1,2,1,4
MarwanBHL,1,-,1,2,4
OdyX,-,-,3,2,4
PCatinean,-,-,2,3,4
ProcessControl-JLR,2,2,1,-,4
TennyMkt,-,1,2,2,4
arpol-dev,-,1,1,2,4
dzungtran89,1,-,3,1,4
enricostano,1,1,3,-,4
erlinberg,1,-,3,1,4
lal-solute,1,1,3,-,4
luiseevaquer,1,1,3,-,4
omar7r,2,1,1,1,4
paulius-sladkevicius,-,-,2,3,4
xtanuiha,2,-,2,1,4
yweng8111,-,2,1,1,4
Ahz9619,-,-,-,4,4
BT-jcolmeiro,1,1,1,1,4
BlazejewskaA,-,-,-,4,4
DinamicheAziendali,-,-,1,3,4
HectorMerazChavez,1,1,-,2,4
JulienMartinez,1,-,1,2,4
MRomeera,-,-,-,4,4
ShehbajTechultra,-,-,-,4,4
TomAlbrechtQuatra,-,-,-,4,4
Yoana-RB,-,1,1,2,4
angelvilaplana,1,2,1,-,4
bnisevic,-,-,-,4,4
diamondnguyenkc,-,4,-,-,4
fb-ife,-,-,1,3,4
goreki,1,-,1,2,4
labour-angus,-,4,-,-,4
stevech091,-,-,-,4,4
tendil,1,1,-,2,4
thewarat-tao,1,-,1,2,4
torojur25,-,-,-,4,4
zuher83,1,1,1,1,4
UtsavSerpentCS,7,-,-,-,3
carmenbianca,-,3,-,-,3
hnavarro-kernet,-,-,12,-,3
widadelbekkouri-odoo,8,-,-,-,3
aisopuro,-,1,5,-,3
Bart-dh,-,-,8,-,3
guidotermo,-,-,8,-,3
john-herholz-dt,-,-,6,1,3
milleniumkid,3,-,2,-,3
Cl0ut1eR,2,-,4,-,3
ROBBYHOOD9,5,1,-,-,3
andres-pcg,-,-,7,-,3
emi-odoo,1,-,5,-,3
etoimene,-,-,7,-,3
peregrine-2024,-,-,7,-,3
sherpya,1,-,5,-,3
yledoare,2,-,3,-,3
JrAdhoc,2,1,-,1,3
SebastianLloret,2,-,3,-,3
adrienpeiffer,2,-,3,-,3
holasoftware,2,-,4,-,3
hs-oerp,-,1,5,-,3
jappi00,-,1,5,-,3
maciej-wichowski,2,1,1,-,3
rivo2302,3,-,2,-,3
ChanGuaZzz,4,-,-,1,3
JohnnyVM,1,-,3,-,3
LuvForAirplanes,-,-,4,1,3
Miguel-Granda1121,2,1,1,-,3
MrTango,-,-,2,2,3
aaladro-kernet,-,1,4,-,3
deepa4lok,2,-,2,-,3
dtec-landoo,1,-,4,-,3
florenciafrigieri2,-,-,2,2,3
kou510n,-,-,4,1,3
paku1036,1,-,2,1,3
richard-willdooit,2,-,2,-,3
sakthi-shan,2,1,1,-,3
woutswennen,1,1,1,-,3
Cedric-Pigeon,-,-,1,2,3
Flavia0320,2,2,-,-,3
IrluiDev,1,2,-,-,3
Jord38,2,-,2,-,3
Lionel-cl,1,-,3,-,3
LuisAlejandroS,1,1,-,1,3
OsoTranquilo,1,-,-,2,3
RobbeDynapps,-,-,2,2,3
SaraDForgeFlow,2,2,-,-,3
Shubham-records,1,-,3,-,3
SupportSNDC,2,2,-,-,3
alesisjoan,1,-,3,-,3
ali997-code,2,2,-,-,3
blackne0n,3,1,-,-,3
bud-e,-,-,1,2,3
danypr92,2,-,2,-,3
davejames,1,-,2,1,3
ddejong-therp,1,-,2,1,3
dessanhemrayev,-,3,-,-,3
emadshaaban92,3,1,-,-,3
epieters,-,-,3,1,3
gregory-moka,-,-,3,1,3
jhemono,3,-,1,-,3
lbarnis4b,2,2,-,-,3
manuel-florido,-,-,2,2,3
nachoserra-domatix,1,-,-,2,3
niyasraphy,1,1,2,-,3
ossimantylahti,1,1,2,-,3
pandeussilvae,1,-,3,-,3
rquevedo,1,1,2,-,3
saeed-raeisi,-,-,2,2,3
siemenv,1,1,1,-,3
viniciusilveira,1,1,2,-,3
zaoral,-,1,2,1,3
Atyors,1,1,1,-,3
BT-ojossen,-,-,-,3,3
BT-ssteiner,-,-,-,3,3
BenjaHe,-,-,1,2,3
GuenterSelbertSAMSA-IT,1,1,1,-,3
JavierGalera8,-,-,-,3,3
Joaco1980,-,-,1,2,3
JorgeQuinteros,-,-,1,2,3
OscarIndias,1,-,1,1,3
Pexers,1,1,1,-,3
SecretAgentNull,1,1,1,-,3
SerM11,-,-,-,3,3
WangTKurata,1,1,1,-,3
antoniocanovas,-,-,-,3,3
carolineqazevedo,1,1,-,1,3
danall59,-,-,-,3,3
domschmidt,-,-,-,3,3
fanha99,1,-,1,1,3
hugho-ad,-,-,1,2,3
liklee-it,-,1,1,1,3
madecsmile,-,-,-,3,3
madridrodrigo,1,1,1,-,3
maxgrassi,-,-,1,2,3
medaihichem,1,-,1,1,3
nguyenvietlam0640,-,3,-,-,3
niboo-ave,1,1,1,-,3
pedro-evaristo-pegon,-,1,-,2,3
polcanelles,1,1,1,-,3
rbtkay,1,1,-,1,3
regispirard,-,1,1,1,3
rf-ife,1,1,1,-,3
rianmz-genz,1,1,1,-,3
