User,CPRs,MPRs,Cts,Reviews,CI
fkantelberg,25,21,48,26,59
robinkeunen,11,8,32,64,81
hparfr,9,2,28,66,76
SilvioC2C,29,19,14,49,77
luisg123v,1,1,33,78,86
mpascuall,11,8,10,83,97
victor-champonnois,22,13,37,32,56
JasminSForgeFlow,34,27,13,24,60
remytms,19,15,31,40,65
ramiadavid,14,12,37,39,61
NL66278,14,5,41,37,52
RodrigoBM,10,11,49,30,51
dessanhemrayev,20,12,19,45,66
Christian-RB,16,10,24,52,71
vincent-hatakeyama,30,15,44,8,35
JoanSForgeFlow,30,25,10,32,66
benwillig,29,12,23,31,53
stananatanaela,54,42,3,-,51
tafaRU,6,5,46,40,54
RogerSans,29,22,22,22,54
toita86,37,19,15,25,54
FernandoRomera,17,12,37,27,49
aritzolea,16,10,22,42,61
ilyasProgrammer,18,16,32,24,50
fcvalgar,-,-,12,82,85
john-herholz-dt,13,10,36,29,49
cvinh,18,6,25,38,53
petrus-v,20,6,12,37,51
tuantrantg,27,18,20,18,46
mmequignon,6,7,8,60,72
amh-mw,12,8,19,47,63
Kev-Roche,19,4,18,37,50
robyf70,13,6,33,33,48
WesleyOliveira98,9,6,12,57,69
DorianMAG,10,3,29,38,50
MohamedOsman7,19,15,18,28,52
sonhd91,24,16,18,17,42
zamberjo,8,5,33,30,44
JuMiSanAr,16,12,21,24,45
luisDIXMIT,29,14,6,29,51
imlopes,26,10,11,21,39
ioans73,9,8,25,35,51
ArnauCForgeFlow,28,23,7,14,45
mymage,7,3,36,25,37
sebastienbeau,14,4,25,27,40
nilshamerlinck,16,10,26,14,33
AnizR,25,9,10,21,38
juanjosesegui-tecnativa,12,9,22,27,44
kittiu,14,1,33,15,25
ljsalvatierra-factorlibre,5,3,27,30,40
luc-demeyer,13,15,30,4,28
traitrantrobz,16,9,12,31,47
ChrisOForgeFlow,17,15,14,17,40
FrancoMaxime,1,-,4,60,63
nimarosa,4,4,43,18,31
ThomasBinsfeld,10,8,10,29,43
IT-Ideas,11,12,29,13,34
ps-tubtim,3,8,2,40,51
NICO-SOLUTIONS,10,11,24,18,37
CasVissers-360ERP,-,-,20,44,48
houzefa-abba,20,14,14,13,35
ndd-odoo,25,4,23,6,20
Gelojr,-,-,3,60,62
hildickethan,11,6,13,28,41
jdidderen-nsi,15,10,10,28,45
DiegoParadeda,15,11,22,12,32
adrian-dks,22,14,3,9,29
rov-adhoc,17,8,17,13,29
sanderlienaerts,7,3,28,23,34
ThiagoMForgeFlow,25,22,-,13,40
ACheung-FactorLibre,7,11,22,14,32
PauBForgeFlow,11,22,10,14,42
ajaniszewska-dev,13,5,3,33,43
fd-oerp,7,6,32,11,25
ntsirintanis,18,12,12,9,29
MarinaAForgeFlow,18,12,7,13,32
acsonefho,7,2,4,39,46
GSLabIt,11,11,6,23,40
alan196,18,8,9,11,26
dependabot[bot],19,6,14,-,14
kevinkhao,14,2,8,20,29
lef-adhoc,13,13,18,6,27
felipemotter,11,9,15,13,29
geomer198,4,5,6,29,38
LauraCForgeFlow,23,13,7,5,25
Nikul-OSI,16,5,20,5,18
angelgarciadelachica,14,13,20,2,23
ferran-S73,8,7,14,18,32
yvaucher,5,3,23,17,27
angelinaanaki,2,3,12,31,39
kanda999,3,3,9,32,40
paradoxxxzero,13,4,9,3,14
StephaneMangin,5,1,9,27,33
lbarry-apsl,1,1,5,38,42
Anxo82,8,8,15,12,27
mav-adhoc,11,2,25,1,11
xmglord,5,4,10,23,32
AlexPForgeFlow,10,15,6,8,29
aisopuro,7,1,25,8,17
ecino,3,3,22,4,13
thienvh332,24,9,1,6,21
tva-subteno-it,2,1,26,13,21
BernatObrador,11,4,4,21,30
ByteMeAsap,15,4,13,6,17
Rad0van,5,2,23,10,19
SMaciasOSI,7,4,21,4,15
aliciagaarzo,12,10,3,12,27
sergiobstoj,16,4,9,6,17
TumbaoJu,4,3,27,5,15
hitrosol,11,1,17,6,14
bruno-zanotti,8,4,18,6,17
maisim,9,4,21,3,15
rven,13,4,14,5,16
chaule97,13,4,9,7,18
cuongnmtm,9,6,16,6,19
salvorapi,5,4,15,13,23
sbiosca-s73,7,4,23,4,15
AndreuOForgeFlow,10,10,6,11,27
FranzPoize,4,3,18,11,20
anusriNPS,10,2,2,21,28
guewen,1,1,10,25,30
Abranes,7,4,7,14,23
bguillot,2,-,23,10,16
desdelinux,1,-,19,16,21
miquelalzanillas,6,1,10,16,23
CLaurelB,9,7,13,4,18
ambientWave,5,3,20,5,15
giarve,4,4,14,9,19
jaydeep32,12,3,15,1,11
jcadhoc,12,2,15,1,10
pleirb,9,-,18,3,10
FrancescoBallerini,7,2,10,11,19
abenzbiria,8,2,20,1,10
bofiltd,-,-,1,33,34
ghost,5,8,9,-,13
mostafabarmshory,4,1,19,7,14
AnaisLForgeFlow,14,9,-,9,22
Ricardoalso,9,1,7,15,22
clementmbr,9,5,10,7,18
micheledic,3,2,17,9,17
xaviedoanhduy,12,5,9,6,17
DarioLodeiros,7,5,9,10,21
MarioLM-23,13,2,12,4,13
SodexisTeam,18,4,4,5,15
augustodinizl,2,1,19,9,16
danielduqma,7,3,6,15,23
florenciafrigieri2,1,1,13,17,23
Jaimermaccione,-,-,-,31,31
maciej-wichowski,8,9,12,2,17
rpinset,7,2,14,4,12
FSchiepers,10,3,7,3,12
PCatinean,-,-,12,16,19
SirTakobi,-,5,-,-,5
Tardo,8,3,9,5,14
siemenv,11,4,11,1,12
David-Luis-Mora,22,1,-,1,7
OpenCode,-,-,11,18,21
atchuthan,1,1,9,15,20
douglascstd,-,-,12,17,20
gbrito,3,1,-,23,26
GabbasovDinar,2,-,2,22,25
lk-eska,3,2,20,2,10
marielejeune,5,7,12,3,16
tv-openbig,-,-,27,1,6
vuwnevska,6,1,2,17,22
alessandro-fiorino,6,1,17,3,11
cormaza,8,1,3,12,18
dsolanki-initos,-,3,-,-,3
gaelTorrecillas,2,1,3,19,23
metaminux,5,2,14,5,13
vnikolayev1,6,2,17,-,9
Bilbonet,4,6,11,4,15
Camille0907,-,-,-,25,25
ChristophAbenthungCibex,11,9,6,-,15
DemchukM,4,3,-,19,24
Wodran14,19,3,1,-,8
augusto-weiss,7,3,7,1,9
dmitriypaulov,9,1,2,12,17
len-foss,5,3,8,6,14
majouda,7,3,12,3,12
tien-ld,4,1,4,16,21
JaumeBforgeFlow,9,2,1,4,10
SoniaViciana,-,-,13,12,16
TennyMkt,4,5,10,6,16
ced-adhoc,7,5,8,4,14
danila12,10,10,2,3,18
mathieudelva,17,-,2,3,9
newtratip,8,3,7,4,12
qgroulard,8,2,6,8,15
alfredoavanzosc,11,2,-,1,6
dalonsofl,7,4,-,12,19
jdoutreloux,7,6,4,6,17
jjscarafia,-,-,15,6,10
luis-ron,-,-,1,23,24
unaiberis,11,2,4,1,8
valentincastravete,3,3,13,3,11
xtanuiha,2,1,10,10,16
AntoniRomera,-,-,2,18,19
CarlosVForgeFlow,7,4,-,12,19
Dranyel-Bosd,-,-,1,22,23
Jp-alitec,4,-,10,8,13
MarwanBHL,8,3,1,9,16
chrisandrewmann,4,2,11,6,13
kobros-tech,5,-,14,-,6
njeudy,1,1,11,10,15
pedroguirao,9,2,3,5,12
santiagordz,9,3,9,1,10
wouitmil,11,2,2,4,11
Tiago370,9,5,5,2,12
angelmoya,4,1,4,9,14
dc-oerp,7,1,11,-,7
glitchov,5,8,4,3,15
m1k3lm,6,2,12,-,8
mde-scopea,9,3,6,2,10
raumschmiede-joshuaL,7,5,7,3,13
Jesarregui,-,-,3,18,20
adasatorres,10,6,2,2,13
adrienpeiffer,2,2,5,11,17
adrip-s73,10,4,3,-,9
anajuaristi,-,-,10,11,14
antonioburic,11,1,6,1,8
henrybackman,4,1,3,11,16
jaenbox,4,3,6,6,13
miguel-S73,5,4,8,4,13
patrickt-oforce,1,1,3,9,13
ppyczko,3,-,2,16,19
Ana-Iarajuli,9,-,2,3,7
CristianoMafraJunior,5,5,1,9,17
FrankC013,8,2,6,1,8
IJOL,5,-,13,1,7
alvaro-domatix,3,2,6,6,12
antoniocanovas,-,-,1,19,20
braisab,10,8,-,1,12
em230418,2,-,5,11,15
gjotten,-,-,7,13,16
hoangtrann,2,-,7,11,15
michelerusti,3,2,2,2,7
moitabenfdz,3,6,4,5,15
nguyenvietlam0640,-,17,-,-,17
ygcarvalh,7,6,3,1,11
BT-anieto,4,1,11,2,8
MarcoCalcagni,-,-,7,12,15
MaurizioConte,-,-,14,5,9
PaulGoubert,-,-,4,15,17
RicardCForgeFlow,7,5,1,5,14
amarcosg,-,-,5,14,16
brian10048,3,3,6,7,14
david-s73,9,2,4,3,10
dyngnijs,1,-,5,12,15
hhgabelgaard,6,1,6,-,6
javierobcn,-,1,2,16,18
mourad-ehm,4,2,2,7,12
suker,4,5,6,3,12
KKamaa,3,2,5,6,12
PlantBasedStudio,8,-,4,-,5
florentx,4,5,-,7,14
mcojocaru,8,8,2,-,12
mmaridev,3,2,12,1,8
nedaszilinskas,8,2,4,2,9
rlucia,5,3,8,1,9
wluyima,1,-,6,11,14
Pexers,4,1,6,3,8
cubells,4,1,4,1,6
ellbristow,6,1,8,1,7
flachica,3,-,7,2,6
jguenat,4,3,3,4,11
matiasperalta1,7,2,2,4,10
miguelpadin,7,3,1,1,8
milinsoft,5,1,6,2,8
oh2fih,2,1,6,8,13
victorvermot,4,3,4,5,12
yannoliv,7,-,6,1,6
yibudak,3,1,7,1,6
youelEl,6,6,1,1,10
ChristianSantamaria,1,1,5,9,13
Murtaza-OSI,7,4,1,-,8
TesaLazarenko,6,6,3,-,10
aayartsev,5,3,1,6,12
amkarthik,-,1,5,8,11
ap-wtioit,4,3,2,7,13
corredato,7,2,3,3,9
curonny,5,-,6,2,7
jans23,-,-,10,5,8
mamcode,-,-,-,16,16
manuelcalerosolis,2,-,5,3,7
mrcast,-,-,3,13,15
royle-vietnam,5,5,4,2,11
rrebollo,-,-,15,1,5
ventor-dev,1,-,3,12,15
LorenzoC0,7,-,6,1,6
MrGigSolutions,5,2,7,1,8
andrel-exo,2,1,4,4,8
azubieta,1,1,9,-,5
chandni-serpentcs,8,-,-,-,3
iTecan,10,1,2,-,6
jorge-luis-dev,1,1,-,12,14
manishkumarbohra,3,1,-,-,3
mohs8421,3,-,9,2,7
oihane,4,2,1,8,13
payen000,1,1,8,4,9
rvjaraj,1,-,1,13,15
tarteo,1,-,4,7,10
MateuGForgeFlow,1,-,3,9,12
SimaElisabeta,7,7,-,-,10
SonoDavid,1,1,7,5,10
Vandan-OSI,7,2,1,-,6
alexandregaldeano,2,-,-,11,12
alexeirivera87,3,2,7,-,6
chafique-delli,3,1,2,1,5
chandni299,4,3,6,1,8
chrisb-c01,1,2,5,6,11
damdam-s,-,-,3,8,10
hspl-niharika,-,-,7,7,10
hspl-priva,-,-,6,8,10
loida-vm,-,-,1,13,14
mdurepos,4,1,4,1,6
omalbastin,5,-,5,-,4
patrickrwilson,6,1,5,1,7
ryanc-me,5,-,6,2,7
sistecem,6,-,4,-,4
yelizariev,-,-,2,12,13
ypapouin,2,1,1,2,5
AndrzejGerasimukARCHIMEDES,1,-,10,1,5
JulienMartinez,-,-,-,13,13
Trivedi-Vacha-SerpentCS,1,-,-,10,11
Urvisha-OSI,4,-,-,-,2
achulii,7,1,2,-,5
adriresu,3,1,7,2,7
arielbarreiros96,6,1,2,3,8
dannyadair,-,2,7,2,7
eantones,2,-,1,8,10
fredericgrall,7,2,1,-,6
gdgellatly,2,1,7,1,6
imoralesc,2,1,9,-,5
isaako34,3,3,6,1,8
jado95,2,1,3,2,6
janikvonrotz,2,1,5,4,9
julienCozo,5,-,-,5,7
nayatec,3,1,5,4,9
percevaq,2,1,8,1,6
razvanioan,6,2,1,-,5
syera94,5,-,1,4,7
EdgarRetes,7,-,4,-,5
IrluiDev,6,-,2,1,5
IvanHRN,4,1,2,1,5
OSevangelist,-,-,12,-,3
aiendry-aktivsoftware,-,1,-,-,1
coffeinisfun,7,-,4,-,5
dhx,3,-,2,6,9
gabriel-grinspan,1,-,8,1,5
gfcapalbo,1,2,6,1,6
hugosantosred,3,2,4,2,8
josemonsalve2,4,-,6,-,4
mmrondon,7,-,3,1,5
rolandojduartem,3,3,6,-,7
sj3,1,1,1,9,12
xAdrianCif,2,1,3,6,10
xavier-bouquiaux,1,1,1,6,9
AdrianaSaiz,5,1,3,-,5
MRomeera,-,-,-,11,11
MS-OSI,4,-,3,1,5
Pani-k-folk,5,2,1,2,7
Patelangel1995,1,1,5,4,8
Ppamungkas,5,1,2,-,5
TheClaud99,2,1,6,1,6
WorrapongOngsakul,7,-,-,-,3
beagle-cloud,5,1,-,2,5
davide445,-,-,11,-,3
davidwul,4,-,4,-,4
matthieusaison,5,3,1,1,7
pomazanbohdan,-,-,11,-,3
reichie020212,2,-,7,-,4
suniagajose,-,-,11,-,3
theangryangel,-,-,3,6,8
youring,1,1,6,3,7
Ammar-OSI,4,-,2,-,3
BT-etejeda,1,-,4,5,8
DaniilDigtyar,1,1,2,1,4
Highcooley,1,-,4,3,6
MarcoDuesuenceliSAMSA-IT,-,-,10,-,3
Reyes4711-S73,4,1,1,2,6
SergiCForgeFlow,2,2,-,-,3
TelmoSuarez,6,-,2,2,6
Vang-NguyenPhu,4,2,2,-,5
alessandrocamilli,1,-,-,-,1
antonag32,1,1,7,-,5
barkat-matthias,4,1,-,4,7
cfrancoae,4,-,2,-,3
ddejong-therp,1,2,2,2,6
fd-oncodna,3,3,3,-,6
fmdl,2,2,1,4,8
hugho-ad,1,-,1,6,8
jonerikceberio,7,-,-,-,3
jsierp,2,1,2,4,8
lanto-razafindrabe,4,-,3,1,5
lapinzon,2,1,4,1,5
mariancuadranetkia,1,1,7,1,6
ortlam,3,-,7,-,4
ozoromo,3,4,3,-,7
papulo79,1,-,6,2,5
patel1008b,-,-,5,5,7
raistdev,3,3,3,1,7
rlizana,2,2,2,4,9
sakthi-shan,3,1,5,1,6
AndreMarcos,2,-,1,2,4
BT-dmoreno,3,-,4,1,5
BurkhalterY,2,1,3,2,6
DucTruongKomit,2,-,1,6,8
GasparJarsa,1,-,2,6,8
MateusONunes,3,3,3,-,6
adriapalleja,3,1,4,1,6
aktiv-heli-kantawala,-,1,-,-,1
almumu,3,3,2,1,7
anmarmo1,-,-,2,7,8
blaskurain,2,1,5,-,5
colpari,1,-,6,-,3
denaux,3,2,4,-,6
dtec-landoo,2,2,5,-,6
flalexg,1,-,1,7,9
gaikaz,-,-,1,8,9
heccjj,3,-,3,-,3
hoangtiendung070797,-,5,-,-,5
kluna1998,1,1,1,6,9
labour-angus,2,1,5,1,6
lmarion-source,7,2,-,-,5
matt454357,1,-,7,1,5
mfargnoli,1,-,8,-,4
mtelahun,1,-,3,4,7
polchampion,-,-,3,6,8
quoc-pn,2,1,-,3,5
randall-vx,2,1,4,-,4
rmorant,1,1,-,4,6
ygol,3,1,3,1,5
zeroheure,3,1,4,-,5
Bearnard21,1,1,-,6,8
Larsq1,1,-,5,2,5
Neitherkx,7,-,1,-,4
OsoTranquilo,-,-,1,6,7
Pablocce,2,-,1,5,7
PieterPaulussen,2,-,1,5,7
SoporteOperu,-,1,-,-,1
Youstina-NR,7,-,-,-,3
anhvu-sg,1,1,4,1,5
arantxa-s73,6,-,-,-,2
bobslee,1,1,4,1,5
danypr92,1,1,3,3,7
diggy128,-,2,4,-,4
enriquemartin,-,-,1,5,6
fcayre,-,-,-,-,0
fgaviiria,4,-,2,1,4
fredzamoabg,-,1,-,-,1
hspl-hanak,-,-,4,4,6
jelenapoblet,-,-,3,5,7
julianram,2,-,4,1,4
lorenzoallegrucci,-,-,-,6,6
marylla,-,-,8,-,3
murtuzasaleh,4,-,-,1,3
omar7r,2,-,2,-,3
pedro-evaristo-pegon,2,1,1,4,7
pmonje-duonex,1,1,1,5,8
tirth-osi,2,1,3,1,5
vdewulf,-,-,6,2,4
vvro,2,-,4,-,3
zuher83,2,1,2,3,7
AEstLo,1,1,3,2,6
AurelijaNorvaisaite,2,1,3,1,5
BT-cserra,1,1,3,2,6
BT-ssteiner,2,2,2,1,6
Chirag-OSI,3,-,2,1,4
DrHohol,3,1,1,-,4
Hiregui92,4,2,-,-,4
MayteGLC,-,-,-,7,7
MiguelPoyatos,1,-,1,5,7
Mikheil-21,6,-,-,-,2
MrTango,-,1,4,1,4
PabloMartFL,-,-,-,7,7
RaoufJabriCamptocamp,3,1,2,-,4
Raul-S73,3,-,4,-,4
SAnnabelle,-,-,1,6,7
SonCrits,-,1,1,-,2
TheerayutEncoder,-,-,1,-,1
acysos,1,-,4,1,4
alejandro-vallejoFL,2,-,2,2,5
alissonjns,3,2,1,-,5
antoniodavid,2,1,-,4,6
atularvind,4,-,-,-,2
bodedra,-,-,2,5,6
dani-xtendoo,2,-,1,1,3
dduarte-odoogap,-,-,5,-,2
diamondnguyenkc,-,6,-,-,6
dora-jurcevic,1,1,2,3,6
duyquyen96,1,1,3,-,4
dz0,1,1,3,2,6
epanisset,-,1,5,1,4
fuentes73,-,-,-,7,7
hussain,-,-,3,4,6
igr-ok,2,-,2,1,4
jarmokortetjarvi,1,1,2,-,3
jcoux,-,-,-,7,7
jeer2234,2,1,3,1,5
jeroenev,1,1,4,1,5
joepsanders,1,-,2,4,6
kasado,2,1,4,-,4
kikopeiro,-,-,1,6,7
lawso017,2,-,3,-,3
maneandrea,2,1,3,-,4
marcelofrare,-,-,-,7,7
navarrorico,-,-,1,6,7
onurugur,2,-,3,1,4
scigghia,1,-,2,1,3
stenext,1,1,4,1,5
stephansainleger,2,-,4,1,4
vanderperre,2,-,1,1,3
AlbertCabedo,-,-,6,-,2
ArantxaSudon,-,-,2,4,5
BT-rmartin,1,-,-,3,4
Bart-dh,-,-,6,-,2
EvaSForgeFlow,-,-,-,-,0
Gerloav,4,-,2,-,3
Loregs2,4,-,2,-,3
Matthwhy,-,-,1,5,6
OscarIndias,-,1,2,3,5
PaoloYam,4,-,-,-,2
PauMAVA,1,1,2,2,5
Rajan-SCS,6,-,-,-,2
SimoRubi,-,-,-,-,0
Thibagon,4,-,1,1,4
Thotsapol-A,4,2,-,-,4
Volodiay622,-,1,-,4,5
alexbottemanne,2,2,-,1,4
anikeenko-viktor,2,3,1,-,5
apineux,1,1,-,4,6
arquero20022,-,-,-,6,6
baimont,-,-,-,1,1
bvanjeelharia,-,2,1,1,4
hmgsoftware,-,-,6,-,2
joscanog,1,-,2,3,5
kumarinie,3,-,1,-,3
luka-guru,2,1,-,2,4
marcos-mendez,1,-,5,-,3
mathisjacoby,-,2,3,1,5
niboo-jva,3,-,-,-,2
nopparuts,3,-,1,-,3
novamilky,-,-,3,3,5
p-tombez,3,-,1,-,3
pre-commit-ci[bot],3,2,-,-,4
rconjour,2,1,2,1,5
remihb,4,-,-,1,3
tansadio,4,1,-,-,3
techgrrow,3,1,2,-,4
theo-le-filament,-,-,-,6,6
vrenaville,3,1,-,1,4
AnutToc,2,1,1,-,3
BT-cjimeno,2,-,1,1,3
Boxnia,2,-,1,2,4
Cedric-Pigeon,1,-,2,1,3
ConesaJM,-,-,-,5,5
InigoGR,1,1,2,1,4
JohnnyVM,1,-,3,1,4
JonathanStein,1,-,2,-,2
Mantux11,2,1,2,-,4
MariaBForgeFlow,-,1,4,-,3
Michelle-RiveroM,-,-,3,2,4
OmniaGit,1,-,-,-,1
Qlasta,2,-,1,1,3
RLeeOSI,2,-,2,-,3
RemiFr82,2,-,3,-,3
Sanazzzmi,-,-,1,4,5
Shamsidinkhon,2,1,1,-,3
SicurSam,-,-,-,5,5
ThinkopenDev,3,-,1,1,4
TonyMasciI,-,-,2,1,2
VEscaname,1,1,2,1,4
acpMicrocom,2,1,1,-,3
amosdisabatino,-,-,-,5,5
arfbin,2,1,1,-,3
atorreiro,1,-,1,3,5
carolina-domatix,3,1,1,-,4
cem-adhoc,2,1,-,2,4
cesarlr,2,1,1,-,3
chrisprintfactory,-,-,5,-,2
chusamo,-,-,-,-,0
cjallais,1,-,2,-,2
dhp-denero,2,-,1,-,2
evanomnisoft,1,1,3,-,4
extrememicro,2,2,1,-,4
fanha99,2,-,-,2,3
fardinmardani,-,-,1,4,5
hapolinario,2,1,2,-,4
hieulucky111,1,1,-,2,4
hongquangminh,1,-,3,-,3
houssine78,-,-,2,3,4
hs-oerp,1,-,4,-,3
hwangh95,2,1,2,-,4
jethavadakshal,1,-,3,-,3
kobfolson,4,-,-,-,2
laszlokr,2,-,-,2,3
liebana,-,-,5,-,2
maq-adhoc,1,-,4,-,3
marionumza,4,-,-,-,2
mart-e,-,-,-,5,5
mercanyilmz,1,-,3,-,3
michaelslade54,1,1,-,-,2
miguelcb2003,2,2,1,-,4
mike-xxp,-,-,2,3,4
mlaitinen,-,-,3,2,4
mtbochaca,2,1,-,1,3
nachoserra-domatix,1,1,2,1,4
niboo-sam,3,-,-,-,2
nramosdev,-,2,-,-,2
ntodorova,2,1,1,-,3
oo-landoo,1,-,2,1,3
oussjarrousse,-,-,5,-,2
paulius-sladkevicius,-,-,4,-,2
polqubiq,1,-,3,-,3
rlemeur,-,-,-,5,5
rodmad85,2,-,2,-,3
sersanchus,-,-,5,-,2
simoneversienti,-,-,2,2,3
tb-flyt,2,-,1,-,2
uolaizola,2,1,1,-,3
wtaferner,-,-,1,4,5
yaseentai,2,-,-,1,2
Ahmedahasssan,1,-,1,2,4
AlexanderPashuk,1,3,-,-,4
Algosse,2,-,1,-,2
BT-jmichaud,-,-,4,-,2
Dati-lom,2,-,2,-,3
DigitalAutomations,-,-,1,3,4
Esa199,-,-,-,4,4
Jan-Onestein,-,-,2,2,3
JoanRibotAE,1,1,2,-,3
Jortolsa-S73,-,-,-,4,4
Josep-s73,3,-,1,-,3
Lukwos,2,1,-,1,3
Marianna-Marasco,-,-,2,2,3
MriV13,-,-,2,2,3
Rom10811,2,-,1,-,2
SandraNetkia,-,-,1,3,4
Stephanvandenberg,-,-,2,2,3
Vulpino,1,2,-,1,4
ZestyBeanz-Odoo,2,-,1,-,2
are-agilebg,-,-,-,3,3
arnaudlayec,2,-,-,1,2
aronabencherif,1,-,1,-,2
baptiste-n42,1,-,3,-,3
cbeddies,2,-,-,-,1
codeagencybe,-,-,3,-,2
crsilveira,1,-,3,-,3
daiduongnguyen-odoo,2,-,2,-,3
danall59,-,-,-,4,4
emiliesoutiras,3,-,-,-,2
felipezago,-,-,-,-,0
francescapenso,-,-,1,3,4
fvaqueriza,2,-,1,-,2
gbtechnology,-,-,3,1,3
gdarid,2,-,-,-,1
hodeinavarro,1,-,2,-,2
hugomartineznetkia,2,-,1,1,3
igallart,-,1,1,2,4
jackom83,-,-,-,4,4
johnny-longneck,2,1,1,-,3
keylor2906,1,-,-,3,4
kwoychesko,-,-,4,-,2
lav-adhoc,1,-,1,-,2
lfdivino,-,-,-,-,0
llabusch93,-,-,2,2,3
locdang8,-,4,-,-,4
mariadforgeflow,-,-,-,-,0
mgc-adhoc,-,-,4,-,2
mktsrl,-,-,1,3,4
myrrkel,2,1,1,-,3
nabilragab,3,-,1,-,3
oerp-odoo,1,-,1,1,3
peeranutjobgo,2,-,-,-,1
peterromao,1,-,2,-,2
quannguyen1560,-,1,-,-,1
ramibha,2,2,-,-,3
rodrigonevest,-,2,-,-,2
rosenvladimirov,1,-,-,-,1
saralb9,2,1,-,-,2
smcqueen81,-,-,-,4,4
smussie,2,-,-,-,1
steeluis,1,-,2,-,2
sylvainvh,1,1,1,1,4
vasi26ro,2,2,-,-,3
whulshof,-,-,1,2,3
26houseRobot,2,-,-,-,1
3xit-X,1,-,1,-,2
Alber1998,-,-,-,3,3
Aldeigja,-,-,-,1,1
AlmustafaNET,-,-,3,-,2
AmalBenAissa,1,-,-,-,1
BT-aleonard,-,-,-,2,2
BenjaHe,1,-,-,1,2
BojanOD,-,2,-,-,2
CiroBoxHub,-,-,2,1,2
DiogoPereira56,2,-,-,-,1
ElmerGForgeFlow,-,-,1,1,2
FLNerea,-,-,1,2,3
Fabiola-Auz,-,-,-,3,3
FranciscoFactorLibre,-,-,2,1,2
FreezeS,-,-,2,1,2
GauthierWillaerts,-,-,1,2,3
GuiPrime,-,-,-,3,3
IgnaQubiq,1,-,1,-,2
JBvandermeulen,-,-,-,3,3
JanQubiQ,-,-,2,1,2
JorgeQuinteros,1,-,1,1,3
