User,CPRs,MPRs,Cts,Reviews,CI
BernatObrador,3,4,5,9,17
CRogos,3,3,7,4,11
grindtildeath,3,1,6,10,15
kaynnan,1,1,1,18,21
mav-adhoc,1,2,12,4,10
Kev-Roche,2,-,4,12,15
SilvioC2C,1,3,6,10,16
SodexisTeam,13,2,3,2,9
matteoopenf,2,-,14,3,8
ppyczko,2,1,7,10,15
DiegoParadeda,6,6,5,-,11
TumbaoJu,2,1,14,-,6
aritzolea,1,1,8,6,11
eLBati,1,4,11,2,10
hparfr,-,1,5,11,14
moylop260,-,-,11,7,10
thomaspaulb,4,2,9,1,8
yostashiro,-,-,-,18,18
Ricardoalso,3,3,1,10,16
TDu,7,2,5,1,8
cvinh,1,2,8,5,11
gdgellatly,2,2,12,-,7
yajo,2,2,5,8,14
Christian-RB,2,1,5,8,13
JordiMForgeFlow,3,2,2,9,14
Shide,3,3,4,6,13
Tisho99,2,1,4,9,13
astirpe,3,2,3,5,10
carmenbianca,3,1,8,4,10
toita86,6,2,3,3,9
santostelmo,6,2,2,2,8
GuillemCForgeFlow,1,1,6,4,8
IJOL,2,1,9,1,6
ajaniszewska-dev,4,-,3,7,11
alexandregaldeano,1,-,2,11,13
amh-mw,7,-,2,5,9
dalonsod,1,1,3,9,13
juanjosesegui-tecnativa,3,4,3,4,11
sbejaoui,3,5,1,5,13
sergiobstoj,2,4,5,2,10
vvrossem,2,3,1,1,6
AungKoKoLin1997,2,1,3,6,10
ChrisOForgeFlow,3,-,-,6,8
EmilioPascual,1,1,1,5,8
FernandoRomera,2,3,5,3,10
acpMicrocom,10,-,3,-,5
henrybackman,3,1,-,8,11
xmglord,1,1,7,4,9
zamberjo,-,1,1,11,13
JordiBForgeFlow,1,2,7,1,7
dhongu,4,3,4,-,7
maneandrea,1,1,4,6,10
DarioLodeiros,1,2,8,-,6
PabloEForgeFlow,2,2,4,3,8
damdam-s,1,-,-,10,11
leemannd,1,2,5,3,8
lef-adhoc,3,2,5,1,7
mathieudelva,5,-,4,1,5
CasVissers-360ERP,-,-,2,8,9
RogerSans,1,3,6,-,6
adrienpeiffer,-,-,7,3,6
aleuffre,-,1,-,8,9
andreampiovesana,-,-,3,7,9
ferran-S73,1,1,3,4,8
luisDIXMIT,1,2,4,3,8
patrickt-oforce,1,1,3,3,7
tafaRU,-,1,6,3,6
adasatorres,5,1,-,3,6
alexey-pelykh,-,-,3,6,8
brian10048,1,2,4,2,7
huguesdk,1,-,3,5,8
kevinkhao,-,-,5,4,6
macagua,8,-,-,-,3
rafaelbn,-,-,4,5,7
PaulGoubert,-,-,1,7,8
ValentinVinagre,-,-,6,2,4
acysos,1,1,3,3,7
aisopuro,1,1,2,4,7
angelmoya,3,1,3,1,5
augusto-weiss,1,-,6,1,4
cyrilmanuel,-,-,-,8,8
hbrunn,-,2,4,1,5
houzefa-abba,-,3,4,-,5
maisim,1,2,5,-,5
primes2h,2,-,3,2,5
qgroulard,6,-,-,1,3
remytms,2,1,3,2,6
sebastienbeau,2,3,1,1,6
victor-champonnois,1,-,4,1,4
AntoniRomera,-,-,4,3,5
Borruso,2,-,1,3,5
EdgarRetes,3,1,3,-,4
LauraCForgeFlow,2,1,-,2,4
MaurizioConte,-,-,3,4,6
MohamedOsman7,3,1,1,1,5
NICO-SOLUTIONS,-,3,4,-,5
arantxa-s73,6,1,-,-,3
ced-adhoc,-,-,5,2,4
ecino,1,-,1,3,5
emiliesoutiras,3,2,1,1,6
gbrito,-,-,-,7,7
kittiu,-,-,1,5,6
mariancuadranetkia,1,-,6,-,3
marielejeune,1,-,-,6,7
metaminux,-,-,2,5,6
miguelpadin,3,4,-,-,6
nayatec,2,1,4,-,4
paradoxxxzero,-,-,4,-,2
polqubiq,1,1,5,-,4
AlexPForgeFlow,2,-,1,2,4
LorenzoC0,4,1,-,-,3
PieterPaulussen,1,-,1,4,6
barkat-matthias,-,1,-,5,6
corredato,2,1,2,-,4
douglascstd,-,-,3,3,5
luisg123v,-,-,2,4,5
nguyenminhchien,1,2,2,-,4
nikul-serpentcs,1,-,4,1,4
ntsirintanis,2,1,-,1,3
pcastelovigo,2,3,1,-,5
sbiosca-s73,2,-,4,-,3
szalatyzuzanna,1,2,1,2,6
thienvh332,3,1,2,-,4
victorvermot,1,1,1,2,5
ArnauCForgeFlow,-,2,2,1,4
BT-cjimeno,1,1,3,-,4
BurkhalterY,2,1,2,-,4
David-Luis-Mora,-,4,-,-,4
DavidJForgeFlow,2,1,1,1,4
FrancescoBallerini,-,1,-,-,1
Martronic-SA,1,-,3,-,3
QuocDuong1306,1,1,-,-,2
alexeirivera87,1,2,2,-,4
benwillig,1,2,-,1,4
bguillot,1,-,2,1,3
celm1990,-,2,2,1,4
giarve,-,-,1,3,4
john-herholz-dt,1,-,2,2,4
julianram,-,-,5,-,2
kvdveer,2,-,2,-,3
lmarion-source,1,-,2,2,4
loida-vm,-,-,2,3,4
mostafabarmshory,-,-,5,-,2
nimarosa,-,-,3,2,4
odooNextev,1,-,3,1,4
oh2fih,-,1,2,2,4
patrickrwilson,-,-,1,3,4
quentinDupont,2,1,1,1,4
renda-dev,-,-,-,1,1
rolandojduartem,1,1,3,-,4
rvjaraj,2,1,-,1,3
sanderlienaerts,-,1,4,-,3
tarteo,-,-,1,4,5
valentinagiuliani-rapsodoo,2,1,-,1,3
ygol,-,-,2,3,4
BT-etejeda,-,-,-,4,4
FernandoGuzmanAlmonte,1,1,2,-,3
JohnnyVM,-,-,3,-,2
MarcoCalcagni,-,-,1,3,4
Murtaza-SerpentCS,2,1,-,1,3
Pani-k-folk,1,1,2,-,3
Tardo,-,-,1,1,2
TelmoSuarez,2,-,-,1,2
TheMule71,-,-,2,1,2
abenzbiria,1,1,-,-,2
acsonefho,-,-,-,4,4
antoniocanovas,-,-,-,4,4
chaule97,-,3,1,-,4
florenciafrigieri2,2,1,-,1,3
gaelTorrecillas,1,1,2,-,3
glitchov,1,2,-,1,4
guewen,1,1,1,1,4
hafizhlf,2,-,1,-,2
keylor2906,2,2,-,-,3
luc-demeyer,3,-,-,1,3
luis-ron,-,-,-,4,4
nedaszilinskas,-,1,1,1,3
remi-filament,1,-,1,2,4
renatonlima,-,-,1,2,3
rivo2302,2,-,1,-,2
robyf70,-,-,-,-,0
rov-adhoc,1,1,1,1,4
royle-vietnam,1,-,2,-,2
simoneversienti,-,-,2,2,3
tobru,-,-,2,2,3
vincent-hatakeyama,1,1,1,-,3
wouitmil,-,1,-,1,2
xaviedoanhduy,1,-,1,2,4
AdrianaSaiz,-,2,1,-,3
Deriman-Alonso,-,2,-,-,2
DorianMAG,-,1,-,2,3
GSLabIt,1,-,-,2,3
JoanSForgeFlow,1,1,-,1,3
MarinaAForgeFlow,2,1,-,-,2
OdyX,-,-,3,-,2
ThinkopenDev,-,2,-,-,2
Tiago370,3,-,-,-,2
Victorug90,1,-,1,-,2
Wodran14,1,-,-,-,1
adrip-s73,1,-,1,1,3
andres-pcg,-,-,3,-,2
anmarmo1,-,-,1,2,3
anusriNPS,-,-,2,1,2
ap-wtioit,-,-,3,-,2
azucenatrey,-,1,2,-,2
baguenth,-,-,1,1,2
bruno-zanotti,-,-,1,2,3
clementelabore,2,-,1,-,2
dansanti,2,-,1,-,2
david-s73,3,-,-,-,2
edlopen,1,1,-,1,3
edy1192,-,-,3,-,2
espo-tony,-,-,-,3,3
fd-oerp,-,-,3,-,2
gjotten,-,-,2,1,2
hoangtrann,2,-,-,1,2
hspl-vegra,-,-,2,1,2
jcadhoc,-,-,-,2,2
jguerriat,1,1,1,-,3
kumarinie,2,-,1,-,2
lanto-razafindrabe,-,2,-,1,3
lk-eska,-,-,3,-,2
maciej-wichowski,1,-,2,-,2
manuelcalerosolis,1,-,-,1,2
matt454357,-,-,1,2,3
miguelcb2003,2,1,-,-,2
naysonrussier,2,-,-,-,1
ndd-odoo,-,-,1,2,3
ng-ife,1,-,-,2,3
nilshamerlinck,1,-,2,-,2
psugne,2,-,-,-,1
rpsjr,2,-,-,-,1
trisdoan,1,1,-,-,2
woutswennen,1,1,-,-,2
Abranes,1,-,-,1,2
AmmarOfficewalaSerpentCS,-,-,-,-,0
AurelijaNorvaisaite,-,-,1,1,2
ChristophAbenthungCibex,-,-,-,2,2
Crazor,-,-,2,-,1
Du-ma,-,-,1,1,2
Gonzo1795,-,-,-,2,2
Jaimermaccione,-,-,-,2,2
JoseIbarraHdz,1,-,1,-,2
MRomeera,-,-,-,2,2
MTantin,1,-,1,-,2
MrGigSolutions,-,-,-,-,0
OpenCode,-,-,-,2,2
PNurm,1,-,-,1,2
Pablocce,-,-,-,2,2
SirTakobi,-,1,-,-,1
StephaneMangin,-,-,-,1,1
Trivedi-Vacha-SerpentCS,-,-,-,2,2
aarribas-alquemy,-,1,1,-,2
adham-elsabbagh,1,-,1,-,2
adriapalleja,-,-,2,-,1
alan196,-,-,1,-,1
almumu,1,-,-,1,2
amkarthik,-,-,1,1,2
anajuaristi,-,-,2,-,1
antoniodavid,1,-,-,1,2
baptiste-n42,-,-,2,-,1
blaskurain,1,-,-,-,1
carolinafernandez-tecnativa,-,2,-,-,2
cormaza,1,1,-,-,2
cuongnmtm,-,-,2,-,1
curonny,-,-,2,-,1
dalonsofl,1,-,1,-,2
danielduqma,-,-,-,1,1
dc-oerp,-,-,2,-,1
desdelinux,-,1,-,1,2
dessanhemrayev,-,-,1,-,1
dhx,-,-,-,-,0
dsolanki-initos,-,-,-,-,0
ericchew87,1,-,1,-,2
fkantelberg,-,-,-,1,1
florentx,1,1,-,-,2
fredericgrall,-,-,1,1,2
gaikaz,-,-,-,2,2
harry-ngn,1,1,-,-,2
jaydeep32,-,1,-,-,1
jelenapoblet,-,-,2,-,1
jjscarafia,-,-,1,1,2
jonerikceberio,-,-,-,-,0
jorgeglez1990,-,-,-,2,2
josepmy,-,-,2,-,1
len-foss,-,-,-,-,0
lexe11,1,-,-,-,1
linuxivan,-,-,1,1,2
m1k3lm,-,1,-,-,1
marylla,-,-,2,-,1
matthieusaison,2,-,-,-,1
mde-scopea,-,-,-,-,0
miguel-S73,-,1,-,1,2
mmaridev,-,-,2,-,1
moitabenfdz,-,-,-,-,0
mourad-ehm,-,-,-,1,1
murtuzasaleh,1,-,-,1,2
oihane,-,1,-,1,2
pedropabloalba,1,1,-,-,2
polchampion,1,-,1,-,2
rrebollo,-,-,2,-,1
sachin-serpentcs,-,2,-,-,2
sakthi-shan,-,-,2,-,1
sanskarmishra27,1,-,-,-,1
sersanchus,-,-,-,2,2
sonhd91,-,-,-,-,0
syci,2,-,-,-,1
techgrrow,-,-,2,-,1
theangryangel,-,-,1,-,1
timnis,1,-,1,-,2
vdewulf,-,-,1,1,2
wluyima,-,1,1,-,2
yannoliv,-,-,-,-,0
ygcarvalh,-,-,-,-,0
zeroheure,-,1,1,-,2
26houseRobot,-,-,-,-,0
ACheung-FactorLibre,-,-,-,-,0
AMhadhbi,-,-,-,-,0
Alber1998,-,-,-,1,1
AlbertCabedo,-,-,1,-,1
AnaisLForgeFlow,-,1,-,-,1
AndreMarcos,-,-,-,-,0
AndreuOForgeFlow,-,-,-,1,1
Andreykine,-,-,-,1,1
AndrzejGerasimukARCHIMEDES,-,-,1,-,1
AnizR,-,-,-,1,1
BernatPForgeFlow,-,-,-,-,0
BonnetAdam,1,-,-,-,1
CLEBORGNEAPIK,-,-,1,-,1
Camille0907,-,-,-,1,1
CarlosVForgeFlow,-,-,-,-,0
CristianoMafraJunior,-,-,-,1,1
Dranyel-Bosd,-,-,-,1,1
GarethGloSystems,-,-,1,-,1
Hiregui92,-,-,-,-,0
Imen-Felhi,-,-,-,-,0
JaumeBforgeFlow,-,-,-,-,0
JavierB7,-,-,1,-,1
JayVora-SerpentCS,-,-,1,-,1
JorgeQuinteros,-,-,-,1,1
JuMiSanAr,-,-,-,-,0
KKamaa,1,-,-,-,1
LaetitiaElabore,1,-,-,-,1
Loregs2,-,-,-,-,0
Mantux11,-,1,-,-,1
MarioLM-23,-,1,-,-,1
MarwanBHL,-,1,-,-,1
MatiasBanega,1,-,-,-,1
MriV13,-,-,-,1,1
Murtaza-OSI,1,-,-,-,1
NL66278,1,-,-,-,1
Neitherkx,-,-,-,1,1
Nikul-OSI,-,-,1,-,1
OmniaGit,-,-,-,-,0
OsoTranquilo,-,-,-,1,1
PabloMartFL,-,-,-,1,1
PaoloYam,-,1,-,-,1
PlantBasedStudio,-,-,-,-,0
Pratik-Khose,1,-,-,-,1
QuiJoQuim,1,-,-,-,1
Rad0van,-,-,1,-,1
Rai-Mohammed,-,-,-,-,0
Raul-S73,-,-,-,-,0
Reyes4711-S73,-,-,1,-,1
RicardCForgeFlow,-,-,-,-,0
RodrigoBM,-,-,1,-,1
SAnnabelle,-,-,-,1,1
SapphireHotS,-,-,1,-,1
SimoneVagile,-,-,-,-,0
SoniaViciana,-,-,1,-,1
SoporteOperu,-,-,-,-,0
TRIXServer,-,-,-,-,0
ThiagoMForgeFlow,-,-,-,-,0
ThomasBinsfeld,-,-,1,-,1
Vandan-OSI,-,-,-,1,1
Vang-NguyenPhu,-,1,-,-,1
achulii,-,-,-,-,0
acorpuz,-,-,-,1,1
aessig,-,-,1,-,1
agent-z28,1,-,-,-,1
agustin-eticco,-,-,1,-,1
aiendry-aktivsoftware,-,-,-,-,0
alessandro-fiorino,-,-,-,-,0
alicedsp,1,-,-,-,1
amokaddem,-,-,-,-,0
andrel-exo,1,-,-,-,1
antonioburic,-,-,-,-,0
arfbin,-,-,-,-,0
arielbarreiros96,-,-,1,-,1
bencoronel,-,1,-,-,1
blopa98-S73,-,-,1,-,1
bpcreate,-,-,1,-,1
brendajfa,-,-,-,-,0
bug2point0,1,-,-,-,1
chrisandrewmann,-,-,-,-,0
christaluke,-,-,-,-,0
chusamo,-,-,-,1,1
codeagencybe,-,-,1,-,1
codecov[bot],-,-,1,-,1
csil300,-,-,-,-,0
cubells,-,-,1,-,1
damcar,-,-,-,-,0
dani-xtendoo,1,-,-,-,1
daonamutc1,-,-,-,-,0
ddejong-therp,1,-,-,-,1
dedinside1337,1,-,-,-,1
dependabot[bot],1,-,-,-,1
diggy128,-,-,-,-,0
doug-willdooit,-,-,-,-,0
droidosergioh,-,-,1,-,1
ellbristow,-,-,-,1,1
em230418,-,-,1,-,1
enieber,1,-,-,-,1
fanchlegal,-,-,1,-,1
felipemotter,-,-,-,-,0
fliot,-,-,1,-,1
fvtronics,-,-,-,-,0
gfcapalbo,-,-,1,-,1
ghost,-,-,-,-,0
hhgabelgaard,-,-,-,-,0
hildickethan,-,-,-,-,0
hirokibastos,-,-,-,-,0
hitrosol,-,-,-,-,0
hmgsoftware,-,-,1,-,1
hspl-heetz,-,-,-,1,1
hspl-rovir,-,-,-,1,1
hugho-ad,-,-,-,1,1
hugo-cordoba,-,-,-,-,0
i-vyshnevska,-,-,-,-,0
iaranburu,1,-,-,-,1
icf20,-,-,1,-,1
ilyasProgrammer,-,-,-,1,1
ioans73,-,-,-,1,1
ivs-cetmix,-,-,-,1,1
jado95,-,-,-,1,1
janikvonrotz,-,-,-,1,1
janvi-aktivsoftware,1,-,-,-,1
javierjcf,-,-,-,-,0
jcdrubay,-,-,1,-,1
jcoux,-,-,-,1,1
jdidderen-nsi,-,1,-,-,1
jeffreymb-abt,-,-,1,-,1
jok-adhoc,-,-,-,1,1
jsanchezBinovo,-,-,-,-,0
juanmagil,-,-,1,-,1
kenayagi,-,-,-,1,1
kikopeiro,-,-,1,-,1
kobros-tech,1,-,-,-,1
l-schmitt,-,-,-,-,0
laszlokr,1,-,-,-,1
lfdivino,-,-,-,-,0
lfreeke,1,-,-,-,1
litmount,-,-,1,-,1
ljsalvatierra-factorlibre,-,-,-,-,0
loicgrifnee,-,-,1,-,1
lorenzoallegrucci,1,-,-,-,1
mac-adhoc,-,-,1,-,1
map-240221,-,-,1,-,1
marcelofrare,-,-,-,1,1
marcos-mendez,-,-,-,-,0
matiasperalta1,-,-,-,-,0
matteotrubini,-,-,-,-,0
michelerusti,-,-,-,-,0
mkrnac,-,-,1,-,1
neoneddy,-,-,1,-,1
netkia,-,-,-,-,0
newtratip,-,-,-,1,1
niboo-rmu,-,-,1,-,1
nicomacr,-,-,-,1,1
norlinhenrik,-,-,-,-,0
oa-eska,1,-,-,-,1
oerp-odoo,-,-,-,1,1
omalbastin,-,-,1,-,1
p-tombez,-,-,-,1,1
pablo-cort-s73,1,-,-,-,1
paul-schaefer,1,-,-,-,1
pedroguirao,-,-,-,-,0
peterromao,-,-,1,-,1
ps-tubtim,-,-,-,-,0
ramiadavid,-,1,-,-,1
rconjour,-,-,-,-,0
ristecona,-,-,1,-,1
rpinset,-,-,1,-,1
rven,-,-,1,-,1
salvorapi,-,1,-,-,1
samirGuesmi,1,-,-,-,1
shochstoeger,-,-,1,-,1
sistecem,-,-,-,-,0
soos-cpu,-,-,-,-,0
ssoni-surekhatech,1,-,-,-,1
stefano-ooops,-,-,-,1,1
sysprocesarcastro,-,-,-,-,0
szekawong,-,-,-,-,0
teloconf,1,-,-,-,1
tewtawat,-,-,-,-,0
traitrantrobz,-,-,-,1,1
tupaq,-,-,-,-,0
valentincastravete,-,-,1,-,1
vnikolayev1,-,-,1,-,1
vuwnevska,-,-,-,1,1
yibudak,-,-,1,-,1
youring,-,-,1,-,1
ypapouin,-,-,-,1,1
yweng8111,-,1,-,-,1
