User,CPRs,MPRs,Cts,Reviews,CI
tien-ld,1,-,1,5,7
AndreMarcos,-,-,1,2,3
BT-anieto,1,1,4,-,4
BT-cserra,1,1,3,1,5
ChrisOForgeFlow,1,1,-,2,4
ChristophAbenthungCibex,2,2,2,-,5
FrancoMaxime,-,-,1,5,6
GSLabIt,-,3,1,1,5
MohamedOsman7,3,-,2,1,4
Rad0van,1,-,3,1,4
ThomasBinsfeld,1,-,1,2,4
adrian-dks,1,1,1,-,3
aliciagaarzo,2,-,-,1,2
colpari,1,-,4,-,3
damdam-s,-,-,3,3,5
fmdl,2,-,1,3,5
fredericgrall,4,-,-,-,2
hugho-ad,1,-,1,3,5
jelenapoblet,-,-,3,3,5
lef-adhoc,2,2,2,-,5
mmaridev,-,-,5,1,3
nguyenvietlam0640,-,5,-,-,5
ntsirintanis,2,1,1,1,4
payen000,-,-,3,3,5
rov-adhoc,1,2,2,-,4
rven,-,2,2,1,4
salvorapi,-,1,2,3,5
sbiosca-s73,2,-,3,1,4
tarteo,-,-,2,2,3
youring,1,1,3,1,5
AlexPForgeFlow,1,1,1,-,3
DarioLodeiros,2,2,-,1,4
DemchukM,1,2,-,2,5
DorianMAG,1,-,2,1,3
FrancescoBallerini,-,2,1,2,5
Gelojr,-,-,-,5,5
Kev-Roche,-,-,1,3,4
RodrigoBM,-,1,3,1,4
Tardo,-,1,2,2,4
VEscaname,1,1,2,1,4
acsonefho,-,-,1,4,5
adrienpeiffer,-,1,-,3,4
adrip-s73,4,1,-,-,3
angelinaanaki,-,-,2,3,4
azubieta,-,-,2,-,1
dalonsofl,-,2,-,3,5
dmitriypaulov,3,-,-,2,4
dsolanki-initos,-,-,-,-,0
gfcapalbo,1,2,2,-,4
hugosantosred,2,1,-,2,4
imoralesc,1,1,3,-,4
murtuzasaleh,4,-,-,-,2
ps-tubtim,-,2,1,1,4
sistecem,2,-,1,-,2
xavier-bouquiaux,1,1,-,2,4
ygcarvalh,2,2,1,-,4
Ammar-OSI,3,-,-,-,2
DaniilDigtyar,-,-,-,-,0
FSchiepers,3,-,-,-,2
FrankC013,2,-,1,1,3
InigoGR,1,-,2,1,3
LorenzoC0,1,-,3,-,3
NICO-SOLUTIONS,1,-,3,-,3
PaulGoubert,-,-,-,4,4
SergiCForgeFlow,-,2,-,-,2
SoniaViciana,-,-,3,1,3
StephaneMangin,1,-,-,3,4
WesleyOliveira98,1,2,-,1,4
acpMicrocom,2,1,1,-,3
alexandregaldeano,-,-,-,4,4
amarcosg,-,-,2,2,3
angelmoya,1,-,-,1,2
anikeenko-viktor,1,2,1,-,4
atularvind,2,-,-,-,1
beagle-cloud,1,1,-,2,4
cuongnmtm,1,2,1,-,4
dannyadair,-,1,1,1,3
diamondnguyenkc,-,4,-,-,4
douglascstd,-,-,1,3,4
ghost,-,1,-,-,1
jjscarafia,-,-,2,1,2
maciej-wichowski,1,2,1,-,4
maisim,1,1,2,-,3
mart-e,-,-,-,4,4
max3903,2,1,1,-,3
miguel-S73,1,1,2,-,3
ozoromo,1,2,1,-,4
p-tombez,2,-,1,-,2
qgroulard,3,-,1,-,3
vincent-hatakeyama,2,1,1,-,3
Abranes,1,1,-,1,3
BT-etejeda,-,-,1,2,3
BT-rmartin,-,-,-,3,3
Fabiola-Auz,-,-,-,3,3
GabbasovDinar,-,-,-,2,2
Jesarregui,-,-,-,3,3
Murtaza-OSI,1,-,-,-,1
PaoloYam,2,-,-,-,1
Ricardoalso,-,-,-,3,3
SirTakobi,-,1,-,-,1
TennyMkt,1,-,2,-,2
TheerayutEncoder,-,-,1,-,1
TumbaoJu,-,-,3,-,2
Vulpino,1,1,-,1,3
Wodran14,3,-,-,-,2
abenzbiria,1,1,1,-,3
adasatorres,1,1,1,-,3
aisopuro,-,-,3,-,2
alexeirivera87,-,1,2,-,2
andrel-exo,2,-,-,-,1
anmarmo1,-,-,-,3,3
arquero20022,-,-,-,3,3
chafique-delli,1,-,2,-,2
chandni-serpentcs,3,-,-,-,2
clementmbr,-,1,-,2,3
david-s73,1,-,1,1,3
eantones,-,-,1,2,3
evanomnisoft,-,1,2,-,2
felipemotter,-,-,2,1,2
gjotten,-,-,1,2,3
hapolinario,1,-,2,-,2
hodeinavarro,1,-,2,-,2
houzefa-abba,2,-,1,-,2
imlopes,1,1,1,-,3
jdoutreloux,1,1,-,1,3
jguenat,1,1,1,-,3
jsierp,1,-,-,2,3
kevinkhao,-,-,-,2,2
locdang8,-,3,-,-,3
luc-demeyer,-,1,1,-,2
m1k3lm,1,1,1,-,3
majouda,1,1,-,1,3
matthieusaison,2,1,-,-,2
michelerusti,1,2,-,-,3
mmrondon,3,-,-,-,2
mostafabarmshory,-,-,2,1,2
moylop260,-,-,3,-,2
mymage,-,-,3,-,2
nabilragab,2,-,1,-,2
oihane,1,1,-,1,3
patrickt-oforce,-,1,-,2,3
reichie020212,-,-,2,-,1
rlemeur,-,-,-,3,3
rpsjr,1,1,1,-,3
sebastienbeau,-,-,3,-,2
suker,1,-,1,1,3
tv-openbig,-,-,2,1,2
vdewulf,-,-,2,1,2
vuwnevska,-,-,1,2,3
yelizariev,-,-,-,3,3
ygol,-,-,2,1,2
AdrianaSaiz,1,-,-,-,1
ArnauCForgeFlow,2,-,-,-,1
ArneDeGeeter,1,-,-,-,1
Bilbonet,-,-,1,1,2
Camille0907,-,-,-,2,2
Chirag-OSI,1,-,1,-,2
EvaSForgeFlow,-,-,-,-,0
FernandoRomera,-,-,-,-,0
IgnaQubiq,1,-,1,-,2
IgnacioKase,-,-,2,-,1
IndiraNoppe,1,-,-,-,1
JasminSForgeFlow,1,-,1,-,2
LauraCForgeFlow,1,-,1,-,2
MarcoCalcagni,-,-,1,1,2
MrGigSolutions,1,1,-,-,2
OpenCode,-,-,1,1,2
Pexers,1,-,1,-,2
PhilDL,-,-,1,-,1
RemiFr82,1,-,1,-,2
SergioMTSotelo,-,-,2,-,1
SkiBY,-,-,1,-,1
SodexisTeam,2,-,-,-,1
ThinkopenDev,2,-,-,-,1
YannickB,-,-,1,-,1
Zuhair-Hammadi,1,-,-,-,1
achulii,1,1,-,-,2
alan196,1,-,-,1,2
albig,-,-,1,-,1
alessandrocamilli,-,-,-,-,0
antonag32,-,-,2,-,1
antoniocanovas,-,-,-,2,2
ap-wtioit,2,-,-,-,1
audele5555,1,1,-,-,2
augusto-weiss,-,-,-,1,1
b0g,1,-,1,-,2
bvanjeelharia,-,1,-,-,1
chusamo,-,-,-,-,0
curonny,1,-,1,-,2
dacrumau,-,-,1,1,2
daiduongnguyen-odoo,-,-,2,-,1
dani-xtendoo,-,-,1,1,2
dgiraldoc2c,-,-,-,2,2
ferran-S73,1,1,-,-,2
flachica,-,-,-,-,0
fredzamoabg,-,1,-,-,1
gaikaz,-,-,-,2,2
gdgellatly,1,-,1,-,2
glitchov,-,1,-,-,1
hieulucky111,-,-,-,1,1
hildickethan,-,1,-,1,2
hoangtiendung070797,-,-,-,-,0
jcdrubay,-,-,-,1,1
kittiu,-,-,1,1,2
kluna1998,-,-,-,2,2
liuhehe1995,-,-,1,1,2
ljsalvatierra-factorlibre,-,-,-,2,2
marcos-mendez,1,-,1,-,2
matiasperalta1,-,-,1,1,2
mav-adhoc,1,-,-,-,1
metaminux,-,-,1,1,2
micheledic,-,1,-,1,2
mtelahun,1,-,-,1,2
ndd-odoo,-,-,1,-,1
nedaszilinskas,1,-,1,-,2
nramosdev,-,-,-,-,0
paradoxxxzero,-,-,-,-,0
peeranutjobgo,2,-,-,-,1
randall-vx,1,-,1,-,2
samoros1,-,-,-,2,2
simoneversienti,-,-,2,-,1
solo4games,-,-,-,-,0
steeluis,1,-,-,-,1
toita86,-,-,-,2,2
valentincastravete,-,-,2,-,1
vanderperre,-,-,-,1,1
xtanuiha,1,-,-,-,1
yay-sw,-,-,2,-,1
yhaelopez,-,-,-,-,0
youelEl,-,-,1,-,1
yoyo2k,1,-,1,-,2
ypapouin,-,-,-,1,1
zuher83,-,-,1,1,2
10537,-,-,-,-,0
26hpredraglazarevic,-,-,-,-,0
AEstLo,-,-,1,-,1
AMhadhbi,-,-,-,-,0
AgaevDanik,-,-,-,1,1
Aldeigja,-,-,-,1,1
AmalBenAissa,-,-,-,-,0
AntoniRomera,-,-,-,-,0
BT-jcolmeiro,-,-,1,-,1
ByteMeAsap,-,-,-,1,1
CasVissers-360ERP,-,-,-,1,1
Christian-RB,1,-,-,-,1
ConesaJM,-,-,-,1,1
DiegoParadeda,-,-,1,-,1
DucTruongKomit,-,-,-,1,1
Evaguadaltech,-,-,1,-,1
FranciscoFactorLibre,-,-,1,-,1
GleydsonHudson,-,-,-,-,0
GonzaloVich,-,-,-,-,0
ICTRV,-,-,1,-,1
Jaimermaccione,-,-,-,1,1
JanQubiQ,-,-,-,1,1
Joaco1980,-,-,1,-,1
JonathanStein,-,-,-,-,0
JulianaPoudou,-,1,-,-,1
Linekio,-,-,-,1,1
LuisMuro,-,-,-,1,1
Lukwos,-,-,-,1,1
MBSALDarwish,-,-,-,-,0
MateuGForgeFlow,1,-,-,-,1
Menestrels,-,-,-,-,0
Murtaza-SerpentCS,-,-,-,1,1
OKT96,-,-,-,1,1
OriolMForgeFlow,-,-,-,-,0
OscarIndias,-,-,-,1,1
OstapYakovenko,-,-,-,-,0
PCatinean,-,-,1,-,1
PieterJanCassiman,1,-,-,-,1
PieterPaulussen,-,-,-,1,1
Reyes4711-S73,-,-,1,-,1
Rickpla,-,1,-,-,1
ShokaUladzislau,-,-,-,1,1
SonCrits,-,1,-,-,1
SonoDavid,1,-,-,-,1
SoporteOperu,-,1,-,-,1
Thibagon,-,-,1,-,1
Tiago370,-,-,-,-,0
TimoFiebelkornSAMSAIT,1,-,-,-,1
Tscunami,-,-,-,1,1
Vimal-OSI,-,-,-,-,0
Volodiay622,-,1,-,-,1
ahmed-aly-aut,-,-,1,-,1
aiendry-aktivsoftware,-,-,-,-,0
aktiv-heli-kantawala,-,-,-,-,0
alexisadrianc,-,-,1,-,1
alissonjns,-,-,1,-,1
alvaro-domatix,-,-,-,-,0
ambientWave,-,-,1,-,1
amh-mw,1,-,-,-,1
amosdisabatino,-,-,-,1,1
anajuaristi,-,-,-,1,1
angelvilaplana,-,-,-,-,0
anhvu-sg,-,-,-,-,0
antonioburic,-,-,-,-,0
antoniodavid,-,-,-,1,1
apatyk,1,-,-,-,1
aphon61bank,-,-,-,-,0
apineux,-,-,-,1,1
are-agilebg,-,-,-,1,1
atchuthan,-,-,-,1,1
atorreiro,1,-,-,-,1
baimont,-,-,-,-,0
barkat-matthias,-,1,-,-,1
brian10048,-,-,-,1,1
captivea-dcr,-,-,-,-,0
carolina-domatix,-,1,-,-,1
cbeddies,1,-,-,-,1
cesar-tecnativa,-,-,-,-,0
chrisandrewmann,1,-,-,-,1
chrisb-c01,-,-,-,1,1
cormaza,-,-,-,1,1
dansanti,-,-,1,-,1
ddufresne,-,-,-,-,0
denaux,1,-,-,-,1
deniscraciungabriel,-,1,-,-,1
desdelinux,-,-,-,1,1
diassynthesis,-,-,-,-,0
diggy128,-,-,-,-,0
diogocsc,-,-,-,-,0
dkubiak789,-,1,-,-,1
elvise,-,-,1,-,1
em92,-,-,-,1,1
enriquemartin,-,-,-,1,1
epanisset,-,1,-,-,1
fd-oncodna,-,-,1,-,1
fdesmottes,-,-,-,-,0
fgarcia-humanoide,-,-,-,-,0
florentx,-,-,-,-,0
gaelTorrecillas,-,-,-,1,1
gerard-vacas,-,-,-,1,1
ghiglionepedro,-,-,-,-,0
hailangvn2023,-,-,-,-,0
hazemha54,1,-,-,-,1
hoangphuc1410,-,-,-,-,0
houssine78,-,-,1,-,1
hspl-vegra,-,-,-,1,1
igallart,-,-,-,1,1
inafarrate-busman,-,-,-,-,0
jaenbox,-,-,-,1,1
jans23,-,-,1,-,1
janverb,-,-,-,-,0
jarmokortetjarvi,-,-,1,-,1
jarroyomorales,-,1,-,-,1
jeremi,1,-,-,-,1
jeroenev,1,-,-,-,1
joao-jeronimo,-,-,-,-,0
jorge-luis-dev,-,-,-,1,1
joshkreud,-,-,-,-,0
jparrareig,-,-,-,-,0
jsanchezBinovo,1,-,-,-,1
kirca,-,-,1,-,1
klodr,1,-,-,-,1
lubusax,-,-,-,-,0
lucuswolfius,-,-,-,1,1
manengel,-,-,-,-,0
manuelcalerosolis,-,-,-,-,0
martintamare,1,-,-,-,1
matteotrubini,1,-,-,-,1
mdurepos,1,-,-,-,1
miquelalzanillas,-,-,-,1,1
mohs8421,1,-,-,-,1
ni-ka,1,-,-,-,1
niboo-ave,-,-,1,-,1
nicolascol,-,-,1,-,1
nicomacr,-,-,-,-,0
ntodorova,1,-,-,-,1
oa-eska,1,-,-,-,1
olaf-wagner,-,-,1,-,1
olgamarcocb,-,-,-,-,0
olveracuenca,-,-,-,-,0
pablohmontenegro,1,-,-,-,1
peterromao,1,-,-,-,1
quannguyen1560,-,-,-,-,0
razvanioan,-,1,-,-,1
rbn-pc,-,-,-,-,0
rconjour,1,-,-,-,1
remihb,-,-,-,-,0
rodmad85,-,-,1,-,1
royle-vietnam,1,-,-,-,1
rquevedo,-,-,-,-,0
sadamo,-,-,1,-,1
sanderlienaerts,-,-,-,1,1
saralb9,1,-,-,-,1
sbrunner,-,1,-,-,1
scigghia,-,-,-,-,0
shepilov-vladislav,-,-,-,1,1
smcqueen81,-,-,-,1,1
stenext,-,-,1,-,1
suniagajose,-,-,1,-,1
symbiotech,1,-,-,-,1
tb-flyt,1,-,-,-,1
theangryangel,-,-,-,-,0
thomaspot,1,-,-,-,1
tomassainz,-,1,-,-,1
totuk2,-,-,1,-,1
tupaq,1,-,-,-,1
unaiberis,1,-,-,-,1
v-garcies,-,-,-,-,0
vaab,-,1,-,-,1
vrenaville,1,-,-,-,1
vvrossem,-,-,-,1,1
wedoo-justynar,-,-,1,-,1
wtaferner,-,-,-,1,1
xFingerlinKx,-,-,1,-,1
yankinmax,-,-,1,-,1
yaseentai,1,-,-,-,1
yibudak,-,-,-,-,0
yweng8111,-,-,1,-,1
zalei-odoo,-,-,-,1,1
zeroheure,-,-,1,-,1
