User,CPRs,MPRs,Cts,Reviews,CI
RodrigoBM,2,2,6,3,9
ValentinVinagre,-,-,7,6,9
acsonefho,-,-,-,13,13
bosd,-,1,6,5,8
dalonsod,-,-,9,3,6
ellbristow,5,-,7,-,5
hbrunn,1,3,3,6,12
leemannd,-,-,5,8,10
thienvh332,10,-,-,3,6
Christian-RB,2,2,4,4,9
lmignon,2,1,6,3,8
pilarvargas-tecnativa,-,-,2,10,11
rolandojduartem,3,3,6,-,7
AntoniRomera,-,-,-,10,10
Anxo82,-,2,6,3,7
Borruso,-,2,-,8,10
Kev-Roche,1,-,1,8,10
henrybackman,1,1,3,5,9
metaminux,-,2,6,2,6
pomazanbohdan,-,-,11,-,3
ppyczko,-,-,-,11,11
AlexPForgeFlow,4,4,-,2,8
JuMiSanAr,2,4,1,3,9
MRomeera,-,-,-,10,10
TDu,1,3,1,2,7
TelmoSuarez,6,-,2,2,6
douglascstd,-,-,5,5,7
gurneyalex,-,-,6,4,6
vvrossem,1,3,3,3,9
DavidJForgeFlow,2,2,1,4,8
DorianMAG,1,1,2,4,7
JoanSForgeFlow,4,4,-,-,6
alexey-pelykh,-,-,4,5,7
ced-adhoc,-,3,4,2,7
hoangtrann,1,-,5,3,6
jdidderen-nsi,1,6,2,-,8
matt454357,1,-,7,1,5
petrus-v,-,1,1,1,3
santiagordz,4,2,3,-,6
sergiobstoj,4,-,1,3,6
vnikolayev1,1,-,8,-,4
Rad0van,-,-,6,2,4
Ricardoalso,3,-,4,1,5
celm1990,1,2,3,2,7
chaule97,3,1,3,-,4
edlopen,3,3,-,2,7
fkantelberg,2,-,6,-,4
gdgellatly,1,-,5,1,4
john-herholz-dt,-,-,6,1,3
labour-angus,1,1,5,1,5
remytms,2,2,4,-,5
ChrisOForgeFlow,2,-,2,3,6
ChristophAbenthungCibex,4,2,1,-,5
GabbasovDinar,2,-,1,4,6
MarinaAForgeFlow,-,4,-,1,5
StephaneMangin,-,-,-,5,5
TheClaud99,-,-,6,1,3
ThiagoMForgeFlow,1,2,-,3,6
aisopuro,1,-,3,3,6
antonioburic,2,1,3,1,5
danypr92,1,1,3,2,6
ecino,-,-,1,1,2
feketemihai,1,1,5,-,4
grindtildeath,2,3,1,1,6
hparfr,-,-,-,7,7
ljsalvatierra-factorlibre,1,1,3,2,6
rvjaraj,-,-,-,7,7
tva-subteno-it,-,-,7,-,3
BernatPForgeFlow,2,1,-,2,4
CLaurelB,2,2,2,-,5
DarioLodeiros,2,1,3,-,4
IT-Ideas,1,2,2,1,5
Larsq1,-,-,4,2,4
LauraCForgeFlow,3,2,-,1,5
MohamedOsman7,2,2,1,1,5
Neitherkx,6,-,-,-,2
PCatinean,-,-,2,4,5
SAnnabelle,-,-,1,5,6
anajuaristi,-,-,3,3,5
andreampiovesana,-,-,3,2,4
angelinaanaki,-,1,4,1,4
anusriNPS,-,1,-,5,6
bobslee,1,-,4,1,4
cyrilmanuel,-,-,-,6,6
dduarte-odoogap,-,-,5,-,2
janikvonrotz,-,1,2,3,5
maisim,-,-,4,2,4
nopparuts,3,-,1,-,3
pedro-evaristo-pegon,-,1,1,4,6
renda-dev,-,-,-,5,5
santostelmo,-,-,1,5,6
trisdoan,-,-,4,1,3
EdgarRetes,3,-,2,-,3
JohnnyVM,1,-,3,1,4
MaurizioConte,-,-,4,1,3
Nikul-OSI,4,-,1,-,3
PaulGoubert,-,-,2,3,4
Qlasta,2,-,1,1,3
SilvioC2C,1,-,2,1,3
abenzbiria,2,-,3,-,3
adriapalleja,-,1,3,1,4
alessandro-fiorino,1,-,4,-,3
antoniocanovas,-,-,-,5,5
dessanhemrayev,1,1,-,2,4
guewen,1,1,-,3,5
kobfolson,4,-,-,-,2
lbarry-apsl,1,1,2,1,4
lmarion-source,4,1,-,-,3
mathieudelva,2,-,1,2,4
mfargnoli,-,-,5,-,2
nguyenminhchien,-,2,3,-,4
nimarosa,-,-,3,2,4
quentinDupont,-,-,1,4,5
tarteo,-,-,1,4,5
theangryangel,-,-,1,3,4
victorvermot,-,-,2,3,4
zamberjo,-,-,1,2,3
ArnauCForgeFlow,2,1,-,1,3
BT-etejeda,-,-,1,3,4
ByteMeAsap,-,-,3,1,3
JasminSForgeFlow,-,-,-,4,4
Reyes4711-S73,2,-,-,-,1
TesaLazarenko,2,2,-,-,3
ThomasBinsfeld,-,-,1,3,4
adrienpeiffer,-,-,2,2,3
aritzolea,-,-,-,3,3
fd-oerp,-,-,4,-,2
hmgsoftware,-,-,4,-,2
jcadhoc,-,1,2,1,3
joepsanders,-,-,-,4,4
julianram,1,-,2,-,2
luis-ron,-,-,-,4,4
maciej-wichowski,-,2,2,-,3
manishkumarbohra,1,-,-,-,1
marionumza,4,-,-,-,2
michelerusti,-,-,-,-,0
miquelalzanillas,1,-,1,1,3
nilshamerlinck,-,-,2,1,2
oussjarrousse,-,-,4,-,2
paradoxxxzero,-,-,-,-,0
sakthi-shan,1,1,1,1,4
vuwnevska,1,-,-,1,2
3xit-X,1,-,1,-,2
AdrianaSaiz,-,1,2,-,2
Cedric-Pigeon,1,-,2,-,2
ChristianSantamaria,-,1,-,2,3
Deriman-Alonso,-,2,-,1,3
GSLabIt,-,-,-,3,3
NL66278,1,-,2,-,2
OsoTranquilo,-,-,1,2,3
RLeeOSI,1,-,1,-,2
Raul-S73,1,-,2,-,2
Stephanvandenberg,-,-,1,2,3
TheMule71,-,-,1,1,2
WorrapongOngsakul,-,-,-,-,0
ajaniszewska-dev,1,-,-,2,3
alan196,-,-,-,3,3
almumu,3,-,-,-,2
arielbarreiros96,2,-,-,-,1
augusto-weiss,1,-,-,-,1
chrisb-c01,-,1,1,1,3
cvinh,-,-,2,-,1
dalonsofl,2,1,-,-,2
danila12,1,2,-,-,3
dc-oerp,-,-,3,-,2
denaux,-,1,2,-,2
drkpkg,1,-,2,-,2
elhamdaoui,1,-,2,-,2
fcvalgar,-,-,-,3,3
gaelTorrecillas,-,1,-,1,2
geomer198,1,-,-,-,1
hitrosol,1,-,2,-,2
jok-adhoc,-,-,-,3,3
kanda999,-,-,-,3,3
kasado,1,-,2,-,2
kumarinie,1,-,1,-,2
lef-adhoc,1,1,1,-,3
mav-adhoc,-,-,3,-,2
miguel-S73,-,1,2,-,2
miguelpadin,2,1,-,-,2
mike-cetmix,-,-,1,2,3
ntsirintanis,-,1,1,1,3
patrickt-oforce,-,-,-,2,2
qgroulard,1,-,1,1,3
quoc-pn,1,-,-,1,2
royle-vietnam,1,1,1,-,3
sonhd91,-,-,1,-,1
twalter-c2c,1,-,-,2,3
unaiberis,3,-,-,-,2
vincent-hatakeyama,-,-,-,-,0
wluyima,-,-,2,1,2
AitorAyala,-,-,2,-,1
Angeduar,-,-,2,-,1
Arozeo,-,-,2,-,1
BT-cjimeno,-,-,1,1,2
BT-rmartin,1,-,-,-,1
BT-tmeichtry,-,-,1,1,2
Bart-dh,-,-,2,-,1
Bilbonet,-,-,1,-,1
DucTruongKomit,1,-,-,1,2
Gelojr,-,-,-,2,2
GuillemCForgeFlow,1,-,-,-,1
HLEE1254,-,-,1,1,2
IrluiDev,1,-,1,-,2
IvanHRN,-,-,-,-,0
Jaimermaccione,-,-,-,2,2
JaumeBforgeFlow,-,-,-,-,0
JulienMartinez,-,-,-,2,2
KKamaa,1,1,-,-,2
LaetitiaElabore,-,-,-,2,2
MarcoCalcagni,-,-,1,1,2
MayteGLC,-,-,-,2,2
Michelle-RiveroM,-,-,2,-,1
MiguelPoyatos,1,-,1,-,2
MriV13,-,-,-,2,2
NICO-SOLUTIONS,-,1,1,-,2
OpenCode,-,-,1,1,2
Pani-k-folk,1,1,-,-,2
PaoloYam,1,-,-,-,1
PieterPaulussen,-,-,-,2,2
SapphireHotS,-,-,2,-,1
SoniaViciana,-,-,1,1,2
Vandan-OSI,1,-,-,-,1
Wodran14,-,-,-,-,0
adasatorres,2,-,-,-,1
aliciagaarzo,-,-,-,2,2
aminambk,-,-,1,1,2
antonag32,-,-,2,-,1
arnaudlayec,1,-,-,-,1
atchuthan,-,-,2,-,1
baptiste-n42,-,-,2,-,1
bashierelbashier,1,-,-,-,1
beagle-cloud,-,-,-,-,0
clb-openfire,-,-,2,-,1
clementmbr,-,-,-,-,0
desdelinux,-,-,2,-,1
dhx,-,-,-,2,2
dsolanki-initos,-,-,-,-,0
elcapo,-,-,2,-,1
emiliesoutiras,1,-,-,-,1
esteveblanch,2,-,-,-,1
felipemotter,-,-,1,-,1
florenciafrigieri2,-,-,1,1,2
ghost,-,1,1,-,2
glitchov,2,-,-,-,1
guestisp,-,-,-,-,0
huguesdk,1,-,1,-,2
ica-adhoc,1,1,-,-,2
ioans73,-,-,-,2,2
jcoux,-,-,-,2,2
kittiu,-,-,-,2,2
len-foss,1,-,-,-,1
loida-vm,-,-,-,2,2
lorenzoallegrucci,-,-,-,1,1
luisDIXMIT,2,-,-,-,1
matiasperalta1,1,-,-,-,1
mfalatec,1,1,-,-,2
moitabenfdz,-,1,-,-,1
nachoserra-domatix,-,1,-,1,2
ndd-odoo,-,-,2,-,1
njeudy,-,-,1,1,2
norlinhenrik,1,-,-,1,2
oa-eska,1,-,-,-,1
pedroguirao,-,-,-,-,0
ps-tubtim,-,1,-,1,2
raumschmiede-joshuaL,-,1,-,1,2
rov-adhoc,-,-,1,1,2
rven,-,-,2,-,1
ryanc-me,-,-,1,1,2
salvorapi,1,-,1,-,2
sefirosweb,-,-,1,1,2
siemenv,-,1,1,-,2
sistecem,1,-,-,-,1
taiebnourddine12,-,-,-,-,0
tb-flyt,1,-,-,-,1
theo-le-filament,-,-,-,2,2
toita86,2,-,-,-,1
tv-openbig,-,-,2,-,1
victor-champonnois,1,-,-,1,2
wouitmil,-,1,-,1,2
xavier-bouquiaux,-,-,1,1,2
ACheung-FactorLibre,-,-,-,-,0
AmalBenAissa,1,-,-,-,1
AnaisLForgeFlow,-,1,-,-,1
AnutToc,1,-,-,-,1
BT-dmoreno,-,-,1,-,1
BT-jmichaud,-,-,1,-,1
BT-mdanek,-,-,-,1,1
BT-sschmid,-,-,1,-,1
Bearnard21,-,1,-,-,1
BenjaHe,-,-,-,-,0
BryanSomko,1,-,-,-,1
Camille0907,-,-,-,1,1
Chirag-OSI,-,-,-,-,0
Dati-lom,-,-,1,-,1
DrHohol,-,-,-,-,0
Gerloav,-,-,1,-,1
Hiregui92,-,-,-,-,0
JT-Odoo,1,-,-,-,1
Josep-s73,-,-,1,-,1
MSokol00,-,-,-,-,0
MarcLSubteno,1,-,-,-,1
MarioLM-23,-,1,-,-,1
MarwanBHL,-,-,-,1,1
MateuGForgeFlow,-,-,-,1,1
Mikheil-21,-,-,-,-,0
OKT96,-,-,-,1,1
OdyX,1,-,-,-,1
PauBForgeFlow,-,-,-,-,0
PlantBasedStudio,-,-,-,-,0
ProcessControl-DCF,-,-,1,-,1
RemiFr82,-,-,1,-,1
RicardCForgeFlow,-,1,-,-,1
SMaciasOSI,-,-,1,-,1
SplashS,-,-,-,-,0
Tardo,1,-,-,-,1
TennyMkt,-,1,-,-,1
Thotsapol-A,-,1,-,-,1
TimoFiebelkornSAMSAIT,-,-,-,-,0
Vang-NguyenPhu,1,-,-,-,1
Vimal-OSI,-,-,-,-,0
achulii,-,-,-,-,0
adriresu,-,1,-,-,1
agent-z28,-,-,-,1,1
albertvimlet,-,-,-,-,0
albin-john,-,-,-,-,0
alessandrocamilli,-,-,-,-,0
alexeirivera87,1,-,-,-,1
alfredoavanzosc,-,1,-,-,1
alv97,-,-,-,-,0
amarcosg,-,-,-,1,1
amkarthik,-,-,1,-,1
amosdisabatino,-,-,-,1,1
arantxa-s73,1,-,-,-,1
arpol-dev,1,-,-,-,1
azubieta,-,-,1,-,1
bfigueiredo-odoogap,-,-,-,-,0
bguillot,-,-,1,-,1
braisab,1,-,-,-,1
carmenbianca,1,-,-,-,1
cbeddies,-,-,-,-,0
chandni-serpentcs,-,-,-,-,0
chusamo,-,-,-,-,0
cjallais,-,-,-,-,0
claudio-mano,-,-,1,-,1
codeagencybe,-,-,-,-,0
cyberbizee,-,-,1,-,1
dani-xtendoo,-,-,-,-,0
dantiller2,-,-,-,-,0
david-s73,-,-,-,1,1
ddejong-therp,-,-,-,1,1
dependabot[bot],1,-,-,-,1
dhp-denero,-,-,-,-,0
dmitriypaulov,-,-,-,-,0
dora-jurcevic,-,-,1,-,1
ebirbe,-,-,1,-,1
edy1192,-,-,1,-,1
eferriere,-,-,-,-,0
enricostano,-,-,1,-,1
espo-tony,-,-,-,1,1
fabiandumaguala,1,-,-,-,1
fliot,-,-,-,1,1
fredericgrall,1,-,-,-,1
fredzamoabg,-,-,-,-,0
fvaqueriza,-,-,1,-,1
gerardoOperu,-,-,-,-,0
gregory-moka,-,-,1,-,1
hm-kroeppl,-,-,1,-,1
houzefa-abba,-,-,-,-,0
ilyasProgrammer,-,-,-,1,1
imanie383,-,-,1,-,1
imbarbudiman,1,-,-,-,1
imoralesc,-,-,-,-,0
jaenbox,-,-,-,-,0
jarmokortetjarvi,-,-,-,-,0
jasperjumelet,-,-,-,-,0
jbernausVunkers,-,-,-,1,1
jeer2234,-,1,-,-,1
jeroenev,-,1,-,-,1
jethavadakshal,-,-,-,-,0
joinso,-,-,1,-,1
julienCozo,-,-,-,1,1
kaycross,-,-,1,-,1
kluna1998,1,-,-,-,1
lauradiaz22,-,-,-,1,1
lawso017,-,-,-,-,0
lfreeke,1,-,-,-,1
luc-demeyer,-,-,1,-,1
mahmud-ecoservice,-,-,1,-,1
maksymkv25,-,-,-,-,0
map-240221,1,-,-,-,1
mariancuadranetkia,-,-,1,-,1
marielejeune,-,1,-,-,1
marrasbinovo,1,-,-,-,1
mathben,1,-,-,-,1
mcassuto,-,-,1,-,1
melanievvl,-,-,-,1,1
milinsoft,-,-,-,-,0
miluhirani121,1,-,-,-,1
mmequignon,1,-,-,-,1
mmrondon,1,-,-,-,1
mnoukrati,-,-,1,-,1
mohs8421,1,-,-,-,1
mostafabarmshory,-,-,1,-,1
mourad-ehm,-,-,-,-,0
murtuzasaleh,-,-,-,1,1
mymage,-,-,-,1,1
nayatec,1,-,-,-,1
nedaszilinskas,-,-,-,-,0
nest-don,1,-,-,-,1
newtratip,1,-,-,-,1
niboo-ave,-,-,1,-,1
niboo-jva,-,-,-,-,0
nikul-serpentcs,-,-,1,-,1
nojusZeta,-,-,-,1,1
oerp-odoo,-,-,-,1,1
oihane,-,-,-,1,1
olveracuenca,-,-,-,-,0
omalbastin,-,-,-,-,0
p-tombez,1,-,-,-,1
peterromao,-,-,1,-,1
pleirb,-,-,1,-,1
randall-vx,-,-,-,-,0
rinaldifirdaus,-,-,-,-,0
sachin-serpentcs,-,-,-,-,0
samirGuesmi,1,-,-,-,1
sistemastetrace,-,-,1,-,1
st-anagpal,-,-,-,-,0
stenext,-,-,1,-,1
techgrrow,1,-,-,-,1
tli-asl,-,1,-,-,1
tomassainz,-,-,-,-,0
totuk2,-,-,-,-,0
valentinagiuliani-rapsodoo,-,-,-,1,1
valjaro,-,-,-,-,0
vdewulf,-,-,1,-,1
vincent-cowboy,-,-,-,-,0
vladnfr,-,-,-,-,0
vrenaville,1,-,-,-,1
vvanneri-ia,-,-,1,-,1
vvro,-,-,-,-,0
wedoo-justynar,-,-,1,-,1
woutswennen,1,-,-,-,1
xhnilic3,-,-,-,-,0
yibudak,-,-,-,-,0
yoyo2k,-,-,-,-,0
ypapouin,-,-,-,-,0
zeroheure,-,-,1,-,1
