User;CPRs;MPRs;Cts;Reviews;CI
SoporteOperu;29;3;"-";"-";8
"augusto-weiss";7;5;16;5;17
"john-herholz-dt";9;1;15;3;11
"pedroortega-punt";6;2;20;2;11
wpichler;1;1;17;7;13
AntoniRomera;3;"-";15;13;19
ValentinVinagre;3;3;8;19;27
amarcosg;8;2;8;14;22
douglascstd;1;"-";14;16;21
"ndd-odoo";"-";25;2;2;28
"patrickt-oforce";5;"-";8;14;19
DaniilDigtyar;8;"-";4;18;23
angelgarciadelachica;10;9;11;"-";15
angelmoya;9;"-";8;11;17
"chafique-delli";8;2;11;9;17
diogocsc;3;1;11;16;22
nilshamerlinck;7;2;8;9;16
theangryangel;8;2;5;16;23
asierneiradev;2;5;22;1;12
jans23;"-";"-";28;1;6
kikopeiro;"-";"-";14;16;20
"luc-demeyer";8;5;12;2;13
anajuaristi;"-";"-";12;17;20
gfcapalbo;10;"-";12;"-";7
imlopes;5;3;2;17;24
jcoux;"-";1;3;25;28
rolandojduartem;3;2;16;6;14
"BT-aleonard";6;1;10;11;18
BorisFL;2;"-";11;13;18
"espo-tony";6;3;14;2;11
houssine78;"-";"-";15;13;17
SoniaViciana;"-";"-";20;7;11
dhx;2;4;10;9;18
enriquemartin;7;6;2;12;22
gaikaz;"-";"-";13;14;18
norlinhenrik;4;1;20;1;8
acysos;2;2;18;4;12
"dependabot[bot]";9;8;8;"-";14
jaenbox;9;5;8;4;15
mrcast;"-";"-";2;24;25
OriolMForgeFlow;12;10;"-";2;15
Rad0van;4;1;13;3;10
amkarthik;3;1;10;11;17
cyrilmanuel;3;2;4;16;22
em230418;1;"-";3;17;20
florentx;10;6;"-";9;18
"len-foss";6;1;7;9;15
mymage;8;7;6;1;13
Abranes;5;2;6;8;15
CoraVanga;4;1;4;12;17
caiuka;6;"-";9;4;9
cesarlr;4;3;14;2;11
cuongnmtm;7;2;9;6;14
hhgabelgaard;11;3;4;"-";8
"i-vyshnevska";1;2;3;13;18
kwoychesko;8;3;7;2;10
"BT-atornero";10;1;3;1;7
JanQubiQ;8;1;7;4;10
"hugho-ad";1;1;5;16;20
"loida-vm";"-";"-";9;14;17
rmorant;6;1;9;3;9
thinkwelltwd;12;5;2;"-";10
brian10048;3;2;6;8;14
desdelinux;"-";"-";13;9;13
hugosantosred;5;5;7;3;13
rinaldifirdaus;6;3;6;6;14
KKamaa;3;2;7;4;10
augustodinizl;1;"-";5;14;17
lehoangan;6;4;3;7;15
paradoxxxzero;10;2;6;2;10
qgroulard;4;1;4;7;12
syera94;7;1;3;9;14
"vincent-cowboy";5;1;7;7;13
youring;2;1;8;9;14
EvaSForgeFlow;12;1;2;"-";6
"Hardik-OSI";12;1;"-";1;5
"Murtaza-OSI";11;"-";2;"-";5
jumeldi74;8;"-";9;1;7
patrickrwilson;2;"-";6;2;6
"tv-openbig";"-";"-";18;2;6
"Rferri44-S73";10;2;4;"-";7
ShwetaSerpentCS;3;8;7;1;13
albig;5;3;10;1;9
hailangvn;4;"-";5;6;10
kanda999;3;1;5;10;15
navarrorico;"-";"-";1;18;19
simgonzalez;7;3;3;2;9
suker;4;2;8;5;12
BojanOD;5;3;3;1;8
DucTruongKomit;"-";"-";4;14;16
ODBreno;5;4;8;1;10
PatthamaCH;"-";"-";2;16;17
"ddejong-therp";4;1;4;5;10
hirokibastos;4;4;1;5;12
igallart;5;1;3;4;9
nicomacr;2;4;5;"-";8
ntsirintanis;3;1;4;6;11
"pere-aquarian";6;"-";6;2;7
Bearnard21;4;2;1;9;14
"Entrepreneur-AJ";2;"-";8;5;9
"Gelo-fl";"-";"-";10;7;10
"NICO-SOLUTIONS";4;"-";6;5;9
PaulGoubert;"-";"-";6;11;13
Ricardoalso;6;2;3;5;11
SergiCForgeFlow;7;2;3;5;11
StevenSermeus;13;"-";"-";4;8
"Vandan-OSI";10;"-";4;1;6
deivislaya;6;6;5;"-";11
gdgellatly;"-";"-";6;10;12
jonasbuchholz;5;3;7;2;10
kouffsamuel;6;1;5;2;8
luistorresm;1;1;9;6;11
marcelofrare;"-";"-";4;13;15
njeudy;1;"-";7;8;12
"stefano-ooops";"-";"-";3;14;16
JesusValdez96;3;3;8;2;10
Lopsanz;4;1;8;"-";6
badbole;5;1;7;"-";6
chusamo;5;"-";"-";9;11
destroT;4;3;5;3;10
hitrosol;"-";"-";5;5;7
matiasperalta1;4;3;2;1;7
mmarchpunt;8;"-";4;"-";5
nramosdev;8;"-";6;2;7
remihb;3;1;3;9;13
stenext;"-";"-";14;2;6
ChristianSantamaria;5;3;4;2;9
JuanjoA;2;1;12;"-";6
MarcoCalcagni;2;2;5;5;11
Nantikan23;"-";"-";1;14;15
Volodiay622;3;"-";2;8;11
antoniocanovas;"-";"-";2;13;14
enricostano;"-";"-";4;11;13
jcdrubay;"-";"-";4;10;12
manuelcalerosolis;3;1;2;5;9
micheledic;2;"-";9;3;7
mktsrl;"-";"-";1;14;15
pausanchezqubiq;7;1;3;1;6
valjaro;8;"-";2;1;5
DorianMAG;2;"-";7;5;9
"Marianna-Marasco";"-";"-";7;7;10
OSevangelist;"-";"-";13;1;5
alexeirivera87;6;"-";6;"-";5
extrememicro;"-";1;4;8;11
lfdivino;5;1;2;4;9
martiqubiq;8;"-";1;"-";4
vancouver29;1;1;5;7;11
BenjaHe;4;"-";4;4;8
"Leonidas-VII";"-";"-";5;8;10
MohamedOsman7;1;"-";1;10;12
"are-agilebg";2;2;7;2;8
danielduqma;1;3;4;4;10
"houzefa-abba";1;1;7;4;9
jdoutreloux;3;1;1;7;11
"jguillaume-novatlas";1;"-";11;"-";4
kevinkhao;2;3;2;1;7
nguyenvietlam0640;9;1;1;2;7
"rp-landoo";"-";"-";3;10;12
slitheryduke11;3;3;7;"-";7
zuher83;2;2;7;2;8
"BT-apadron";1;1;2;4;7
IvanHRN;5;3;1;2;8
Vicenteagf;6;6;"-";"-";8
apineux;"-";1;1;9;11
clementmbr;1;1;1;7;10
cormaza;"-";"-";6;6;8
dakshalbv;6;"-";"-";2;4
danila12;3;1;1;5;9
fuentes73;2;1;1;8;11
hoangtiendung070797;1;"-";3;7;10
jado95;5;2;4;1;7
lubusax;5;3;3;"-";7
mathben;"-";"-";3;7;9
"pre-commit-ci[bot]";6;6;"-";"-";8
solo4games;4;2;"-";6;10
suniagajose;1;"-";3;6;9
ygol;1;1;8;1;6
"Cedric-Pigeon";1;2;2;4;8
FranzPoize;5;1;3;"-";5
Mantux11;2;3;5;1;8
OpenCode;2;"-";8;1;5
SiscoCS;3;1;4;3;8
SodexisTeam;4;4;"-";1;7
SonCrits;8;"-";"-";3;6
aayartsev;"-";"-";2;8;9
"alexey-pelykh";"-";"-";7;3;6
alihashaam;"-";"-";10;1;4
anmarmo1;"-";"-";5;6;8
baba75;2;"-";4;4;7
daonamutc1;"-";8;"-";"-";8
dariodelzozzo;1;1;1;8;11
fcayre;"-";"-";1;6;7
hailangvn2023;3;1;5;2;7
ignissak;5;1;1;"-";4
nguyenhk99;4;1;1;4;8
rconjour;2;1;3;4;8
yweng8111;4;2;3;1;7
Josesosa07;2;2;4;2;7
OsoTranquilo;4;2;"-";2;6
TITUS6304658;4;"-";"-";6;8
ThiagoMForgeFlow;4;2;"-";3;7
"alvaro-domatix";3;"-";"-";6;8
azubieta;1;"-";9;"-";4
benwillig;2;"-";"-";3;4
emagdalenaC2i;"-";2;2;2;5
epanisset;5;3;"-";"-";5
fmdl;3;2;"-";4;8
francescapenso;"-";"-";5;5;7
hunghn;3;"-";1;3;6
jantoniorivera97;6;"-";3;"-";4
kimirondon;2;1;5;1;6
kmagusiak;1;1;3;4;8
lorenzoallegrucci;"-";"-";1;9;10
luismalta;"-";"-";2;6;7
msolis6686;1;"-";"-";9;10
newtratip;1;"-";"-";7;8
"richard-willdooit";4;1;3;2;7
"urvisha-serpentcs";4;1;2;"-";4
vanderperre;2;"-";3;2;5
vdewulf;"-";"-";8;2;5
wytzejan;3;1;4;1;6
"AG-AbdellahJ";4;"-";2;"-";3
"BT-cserra";3;2;3;1;6
DarioLodeiros;1;1;4;3;7
FrancescoBallerini;5;"-";2;1;5
JakubWiselka;3;"-";1;1;4
MateuGForgeFlow;"-";1;"-";5;6
SiesslPhillip;4;"-";1;"-";3
awisky;3;1;3;1;5
belenaures;"-";"-";1;8;9
blaskurain;1;1;5;1;5
eferriere;4;"-";2;"-";3
ibuioli;4;4;1;"-";7
jasperjumelet;6;"-";2;"-";4
khoivo1601;3;2;1;3;8
"maq-adhoc";3;1;1;3;7
nileshsheliya;1;"-";1;6;8
"vib-adhoc";4;2;2;1;6
vibhascs;6;"-";"-";"-";2
yaseentai;2;2;"-";5;8
yibudak;3;"-";6;"-";4
"BT-nfrancisco";2;2;2;2;7
JSebastian7913;"-";"-";7;1;4
"Sandip-scs";2;1;4;"-";4
TennyMkt;"-";"-";2;6;7
ThomasBinsfeld;5;1;"-";2;5
"Vimal-OSI";"-";"-";"-";"-";0
"adrian-dks";7;1;"-";"-";4
"andrel-exo";5;"-";2;"-";4
jesusVMayor;2;1;1;3;6
jjscarafia;2;"-";4;1;4
"jok-adhoc";3;"-";2;1;4
kirca;"-";1;5;2;5
mamcode;1;1;2;4;7
olveracuenca;2;"-";3;"-";3
pablomatoskmee;2;2;4;"-";5
"pedrocs-exo";3;3;2;"-";6
rafamarpe;1;"-";1;4;6
sang250399;"-";5;"-";"-";5
singwangho;2;1;"-";4;6
yboujraf;"-";"-";8;"-";3
AMhadhbi;2;1;"-";"-";2
AshishHirapara;"-";"-";"-";"-";0
"BT-rmartin";2;"-";3;2;5
Kiplangatdan;3;"-";2;"-";3
PavarunCh;3;"-";2;2;5
"Raul-S73";3;1;1;2;6
TeoGoddet;"-";1;"-";"-";1
YvanDotet;3;"-";1;"-";3
aisopuro;1;1;2;3;6
"benj-filament";2;"-";"-";4;5
fernandahf;1;"-";2;4;6
gabrielcardoso21;"-";"-";"-";1;1
gbtechnology;"-";"-";6;1;3
"gregory-moka";"-";"-";2;4;5
"inafarrate-busman";1;"-";2;4;6
jarmokortetjarvi;4;"-";2;"-";3
"jinye-domatix";4;1;"-";"-";3
kisuka;2;"-";2;2;5
klodr;3;1;3;"-";4
lbelorgey;2;1;3;"-";4
"marcos-mendez";"-";"-";5;"-";2
minhthie;"-";"-";7;"-";3
mtelahun;"-";1;2;1;3
nicolascol;"-";"-";3;4;6
oreju;3;1;2;"-";4
ovnicraft;1;"-";3;2;5
rjpathan;2;"-";2;"-";3
salvorapi;1;1;1;4;7
"sandipvyas-osi";4;"-";1;"-";3
sistecem;5;1;"-";"-";3
smussie;3;"-";2;1;4
valentincastravete;"-";"-";3;4;6
AlbertCabedo;"-";"-";6;"-";2
AndreMarcos;1;1;1;3;6
Dambrous;2;"-";1;"-";2
MaurizioPellegrinet;"-";"-";2;4;5
MiguelPoyatos;1;1;2;2;5
amosdisabatino;"-";"-";"-";6;6
ayushin;"-";"-";4;1;3
braisab;3;2;"-";"-";4
"bruno-zanotti";"-";1;"-";4;5
duyquyen96;6;"-";"-";"-";2
florenciafrigieri2;"-";"-";2;4;5
gerardoOperu;5;"-";"-";"-";2
ivancandelas;1;1;4;"-";4
"jo-bloiz-ornot";2;2;2;"-";5
jonsgit;3;1;"-";"-";3
miguelpadin;3;1;"-";"-";3
mlaitinen;2;"-";2;1;4
murtuzasaleh;3;1;1;1;5
nagybal;"-";"-";6;"-";2
ozono;"-";"-";2;4;5
ozoromo;2;1;2;"-";4
quentinDupont;1;"-";"-";5;6
slominchar;"-";1;"-";"-";1
"tiagor-exo";4;1;1;"-";4
vanderleiromera;"-";"-";"-";6;6
"xAdrianC-Kernet";"-";"-";1;3;4
"ACheung-FactorLibre";2;1;2;"-";4
"Christian-RB";1;1;"-";3;5
EmilioSerna;1;1;3;"-";4
"Freni-OSI";"-";1;"-";"-";1
GianmariaBucceri;"-";"-";3;2;4
HolgerNahrstaedt;"-";"-";1;4;5
JavierVescio;2;"-";1;"-";2
JorgeQuinteros;"-";"-";2;3;4
LESTRAT21;"-";"-";3;2;4
MriV13;1;"-";1;2;4
PabloEForgeFlow;1;"-";3;"-";3
"Rajan-SCS";"-";"-";"-";"-";0
"Rodrigosu-Vauxoo";1;1;3;"-";4
SergioPSV;2;"-";3;"-";3
Taewii23;"-";"-";2;3;4
XanderDeJaegere;1;1;2;"-";3
XavierBonetViura;"-";"-";"-";5;5
Zodk2;2;"-";1;"-";2
arfbin;1;"-";1;1;3
bobslee;1;"-";3;"-";3
"carlos-domatix";2;"-";2;"-";3
"chrisb-c01";"-";"-";4;1;3
cramosh;1;1;1;"-";3
davide445;"-";"-";4;1;3
"deu-dev";"-";"-";"-";"-";0
exceedsodar;2;"-";1;"-";2
"fshah-initos";"-";1;"-";"-";1
gpothier;1;1;2;1;4
hegenator;1;"-";3;"-";3
janikvonrotz;1;1;2;"-";3
jcadhoc;2;"-";2;"-";3
"johnw-bluemark";3;"-";2;"-";3
julenfl;1;1;1;2;5
"paulius-sladkevicius";"-";"-";4;1;3
sanrav;"-";"-";2;3;4
supichayat;"-";"-";"-";5;5
tbaden;"-";"-";5;"-";2
tranngocson1996;1;2;2;"-";4
"vvanneri-ia";"-";1;4;"-";3
vvrossem;"-";2;2;"-";3
"willer-mo";1;1;1;2;5
AlienAtSystem;1;2;1;"-";4
AnnaPForgeFlow;"-";"-";"-";"-";0
ArantxaSudon;"-";"-";1;3;4
AsierAcedo;"-";"-";4;"-";2
"BT-dherreros";2;"-";1;"-";2
"BT-tbaechle";1;1;2;"-";3
"Chanakya-OSI";"-";"-";"-";"-";0
DonatasV;"-";"-";"-";2;2
EmilioPascual;1;1;"-";2;4
"Fabiola-Auz";2;"-";"-";1;2
"Gladys-Haelters";2;"-";"-";"-";1
Guenzn;1;"-";"-";"-";1
JoanSoleForgeflow;3;"-";"-";"-";2
JoelZilli;"-";"-";2;1;2
JrAdhoc;1;"-";2;1;3
JuaniFreedoo;1;"-";1;1;3
"MPoch-PlanetaTIC";"-";"-";"-";2;2
MSokol00;1;1;"-";2;4
MalikaBelmokhtar;1;"-";2;"-";2
"Mauricio-ATS";2;"-";"-";"-";1
Ranamiu;"-";"-";4;"-";2
"Segui-S73";3;"-";"-";"-";2
SilvioGregorini;"-";"-";"-";"-";0
TadeuszKarpinski;1;"-";3;"-";3
Yenthe666;1;1;1;"-";3
alessandrocamilli;"-";"-";"-";1;1
andreparames;"-";"-";"-";"-";0
"antonio-trey";2;1;"-";1;3
antonioburic;1;"-";"-";2;3
azucenatrey;1;"-";"-";2;3
"bfigueiredo-odoogap";2;"-";2;"-";3
bofiltd;"-";"-";"-";4;4
"clb-openfire";1;"-";2;"-";2
"cristiano-one";1;"-";2;"-";2
csil300;3;"-";"-";"-";2
davejames;"-";"-";"-";4;4
dcorio;"-";1;2;1;3
dynapps;1;"-";2;"-";2
elarapuntsistemes;"-";"-";"-";4;4
emiliesoutiras;2;1;"-";"-";2
"gerard-vacas";"-";"-";3;1;3
hieu1211;"-";2;"-";"-";2
ignaciord;1;1;2;"-";3
javierjcf;1;"-";1;"-";2
"jorge-luis-dev";"-";"-";2;2;3
jterolc;2;1;"-";1;3
"ko-eska";2;"-";"-";"-";1
laiaespinosa;2;"-";1;"-";2
"lk-eska";1;2;1;"-";4
"lmarion-source";2;1;"-";"-";2
locdang8;4;"-";"-";"-";2
"marco-marchiori";"-";"-";2;2;3
marcwimmer;1;"-";1;1;3
marylla;"-";"-";3;1;3
matteonext;"-";"-";"-";4;4
matthieusaison;2;"-";"-";1;2
mmrondon;4;"-";"-";"-";2
nikunjantala;1;"-";1;"-";2
pablohmontenegro;"-";"-";4;"-";2
pablontura;"-";"-";4;"-";2
patovala;2;"-";"-";"-";1
"pierre-halleux";2;1;"-";1;3
polchampion;"-";"-";3;1;3
"punt-sistemes-salva";1;"-";3;"-";3
qtheuret;"-";"-";"-";3;3
reneeduijzers;"-";"-";"-";"-";0
rlizana;"-";"-";"-";4;4
rpsjr;1;"-";3;"-";3
"sbiosca-s73";2;1;1;"-";3
sefirosweb;2;"-";1;"-";2
sersanchus;"-";2;2;"-";3
therbin404;2;"-";1;"-";2
tupaq;1;"-";"-";"-";1
"valentinagiuliani-rapsodoo";2;1;"-";1;3
"vince-dynapps";3;"-";"-";"-";2
AdriaGForgeFlow;"-";"-";"-";"-";0
Amjdhassan;"-";"-";"-";3;3
"BT-cjimeno";"-";"-";"-";2;2
"BT-dmontull";"-";"-";"-";"-";0
"BT-dmoreno";"-";"-";"-";3;3
"BT-jmichaud";"-";"-";1;2;3
"BT-tkarpinski";1;1;1;"-";3
BurkhalterY;"-";1;1;1;3
CetmixGitDrone;1;1;1;"-";3
ConesaJM;"-";"-";"-";3;3
"DS-Landoo";"-";"-";"-";3;3
DiegoParadeda;"-";"-";"-";"-";0
DinarGabbasovArammeem;"-";"-";3;"-";2
"Du-ma";1;"-";2;"-";2
GarazdCreation;1;"-";"-";2;3
Garcicasti;"-";"-";1;1;2
GiuTav;2;1;"-";"-";2
JonathanStein;2;"-";1;"-";2
"Jortolsa-S73";"-";"-";"-";3;3
JulyChacko1601;"-";"-";"-";"-";0
KNVx;1;1;"-";"-";2
"LRovira-PlanetaTIC";"-";"-";"-";"-";0
LudLaf;"-";2;"-";"-";2
MaiteReina;"-";"-";3;"-";2
"Mat-moran";"-";"-";3;"-";2
MrGigSolutions;2;"-";"-";"-";1
NotJaime13;1;"-";"-";2;3
P4R;"-";"-";1;"-";1
PhilDL;"-";"-";1;2;3
PieterPaulussen;2;"-";1;"-";2
RachidAlassir;1;1;1;"-";3
Robrechtc;1;"-";1;1;3
SicurSam;"-";"-";"-";3;3
Vulpino;2;"-";"-";"-";1
alfredoavanzosc;1;1;"-";"-";2
almumu;"-";"-";1;2;3
"amon-ra";1;1;1;"-";3
andreagidaltig;1;1;1;"-";3
"arpol-dev";2;"-";"-";"-";1
belisac;"-";"-";3;"-";2
benbrich;"-";"-";2;1;2
cbssolutions;"-";"-";"-";"-";0
d2isolutions;"-";"-";3;"-";2
davidcim;1;"-";2;"-";2
eicher31;"-";"-";1;2;3
fclementic2c;"-";"-";2;1;2
fredzamoabg;"-";1;"-";"-";1
gaelTorrecillas;2;"-";"-";"-";1
gdrius;1;1;"-";1;3
gjotten;"-";"-";2;1;2
"hassan510-cmd";2;"-";"-";"-";1
hcbayram;2;"-";"-";"-";1
hfikry92;1;"-";1;"-";2
hvgollar;"-";1;1;"-";2
ieski;"-";"-";"-";"-";0
jonerikceberio;"-";1;1;"-";2
jpoa;"-";"-";3;"-";2
juanpgarza;1;"-";"-";"-";1
jvpascual;2;1;"-";"-";2
kakurai8;"-";"-";"-";3;3
katyukha;2;"-";1;"-";2
keylor2906;1;1;"-";1;3
"kh-badep";"-";"-";"-";"-";0
"khushbu-3";"-";"-";"-";"-";0
lijoantony;"-";"-";3;"-";2
llabusch93;"-";"-";3;"-";2
marionumza;"-";"-";"-";"-";0
metaminux;1;1;1;"-";3
moitabenfdz;1;"-";1;1;3
mtbochaca;1;1;"-";1;3
nabilragab;2;"-";"-";"-";1
nibraun;"-";"-";"-";3;3
oskardotglobal;"-";"-";3;"-";2
patrickkappertqubiq;1;"-";2;"-";2
rlemeur;"-";"-";"-";3;3
rossigee;1;"-";1;1;3
saralb9;1;2;"-";"-";3
"sla-subteno-it";"-";"-";"-";"-";0
sysadminmatmoz;"-";"-";1;1;2
sysprocesarcastro;2;"-";"-";"-";1
tate11;"-";"-";3;"-";2
tfossoul;1;1;1;"-";3
"urtzi-coninpe";"-";"-";1;2;3
victorvermot;2;1;"-";"-";2
wildi1;"-";"-";2;1;2
wouitmil;2;"-";"-";"-";1
xAdrianCif;"-";"-";2;1;2
yaazkal;"-";"-";3;"-";2
yazber;"-";"-";"-";2;2
zaoral;2;1;"-";"-";2
zeroheure;1;1;"-";"-";2
Auneor;1;"-";"-";"-";1
"BT-jcolmeiro";"-";2;"-";"-";2
"BT-mgomez";"-";"-";"-";1;1
"BT-pcavero";"-";1;"-";"-";1
"BT-srieskamp";"-";"-";2;"-";1
BriceCG;"-";"-";2;"-";1
Dariosi;"-";"-";1;1;2
GCKrauss;1;1;"-";"-";2
GlobalManager;"-";"-";"-";"-";0
GuillermoBonet;2;"-";"-";"-";1
HoangSang1510;"-";"-";2;"-";1
Hung412;1;1;"-";"-";2
Ihagatiana;"-";"-";2;"-";1
"Jan-Onestein";"-";"-";2;"-";1
Jesarregui;"-";"-";"-";2;2
"JuanjoA-PH";"-";"-";1;"-";1
JulianaPoudou;1;"-";1;"-";2
"Khalid-SerpentCS";"-";"-";"-";"-";0
Kosaaaaa;"-";"-";"-";"-";0
Lerrike;1;1;"-";"-";2
