User;CPRs;MPRs;Cts;Reviews;CI
"loida-vm";"-";"-";5;2;4
omar7r;2;1;4;"-";4
ramiadavid;"-";1;6;"-";3
rven;2;1;2;2;6
DavidJForgeFlow;1;"-";"-";4;5
OpenCode;"-";"-";6;"-";2
Tardo;1;"-";3;"-";3
TonyMasciI;"-";"-";3;2;4
antoniocanovas;"-";"-";1;5;6
"augusto-weiss";2;"-";3;1;4
em230418;"-";"-";"-";6;6
fkantelberg;2;1;3;"-";4
jans23;"-";"-";6;"-";2
"jok-adhoc";1;"-";2;1;3
matiasperalta1;2;2;1;1;5
mostafabarmshory;"-";"-";5;"-";2
"mourad-ehm";4;"-";2;"-";3
oreju;2;1;2;"-";4
sonhd91;3;1;1;1;5
"xavier-bouquiaux";3;3;"-";"-";5
AntoniRomera;"-";"-";3;2;4
"BT-anieto";"-";"-";2;3;4
CoraVanga;"-";"-";"-";4;4
ODBreno;1;"-";4;"-";3
PicchiSeba;"-";"-";1;4;5
"RabbitJon-S73";2;1;2;"-";4
Rad0van;"-";"-";4;1;3
SilvioC2C;"-";1;"-";3;4
SkiBY;"-";"-";2;3;4
StephaneMangin;1;"-";"-";4;5
albig;2;"-";3;"-";3
baimont;"-";"-";2;3;4
chandni299;"-";1;3;1;4
"dependabot[bot]";2;3;"-";"-";4
emagdalenaC2i;"-";1;1;1;3
gerardoOperu;4;"-";"-";"-";2
hieulucky111;"-";"-";"-";5;5
kevinkhao;"-";1;"-";"-";1
kouffsamuel;"-";"-";4;1;3
lorenzoallegrucci;"-";"-";"-";5;5
manuelcalerosolis;1;"-";2;2;4
mymage;1;1;3;"-";4
"patrickt-oforce";"-";"-";"-";5;5
syera94;4;"-";"-";"-";2
theangryangel;"-";"-";1;4;5
yboujraf;"-";"-";5;"-";2
AMhadhbi;1;"-";"-";"-";1
Bearnard21;"-";"-";1;3;4
Bilbonet;"-";"-";2;2;3
"CasVissers-360ERP";"-";"-";"-";3;3
"Kev-Roche";1;"-";"-";3;4
"Leonidas-VII";"-";"-";1;3;4
"Reyes4711-S73";"-";"-";4;"-";2
"Rferri44-S73";2;1;1;"-";3
SergiCForgeFlow;4;"-";"-";"-";2
ValentinVinagre;"-";"-";1;3;4
Zodk2;2;"-";"-";"-";1
aliciagaarzo;"-";1;1;2;4
amosdisabatino;"-";"-";"-";4;4
"andrel-exo";4;"-";"-";"-";2
ayushin;"-";"-";2;1;2
baba75;"-";"-";3;1;3
belenaures;"-";"-";"-";4;4
celm1990;1;2;1;"-";4
cubells;"-";"-";2;"-";1
desdelinux;"-";"-";3;1;3
eantones;1;1;1;"-";3
extrememicro;"-";"-";2;2;3
florenciafrigieri2;"-";"-";2;2;3
hirokibastos;"-";"-";"-";4;4
ignissak;"-";"-";"-";"-";0
laiaespinosa;2;"-";1;"-";2
lfdivino;1;"-";1;1;3
"miguel-S73";1;1;"-";1;3
patovala;2;"-";"-";"-";1
"pre-commit-ci[bot]";2;2;"-";"-";3
"rp-landoo";"-";"-";1;3;4
sefirosweb;2;"-";1;"-";2
sistecem;2;1;"-";"-";2
slominchar;"-";"-";"-";"-";0
"stefano-ooops";"-";"-";1;3;4
thomaspaulb;"-";"-";1;2;3
ygol;"-";"-";3;"-";2
AnizR;1;1;1;"-";3
CetmixGitDrone;1;1;1;"-";3
"Hardik-OSI";3;"-";"-";"-";2
MateuGForgeFlow;"-";1;"-";"-";1
ThomasBinsfeld;3;"-";"-";"-";2
amarcosg;"-";1;1;1;3
"antonio-trey";2;1;"-";"-";2
"are-agilebg";1;"-";1;1;3
azucenatrey;1;"-";"-";1;2
badbole;1;"-";2;"-";2
"bfigueiredo-odoogap";2;"-";1;"-";2
bobslee;1;"-";1;"-";2
"ddejong-therp";"-";1;1;1;3
elvise;"-";"-";2;1;2
flotho;1;"-";1;1;3
hhgabelgaard;1;1;"-";"-";2
"inafarrate-busman";"-";"-";1;2;3
"jo-bloiz-ornot";1;1;1;"-";3
julenfl;"-";1;"-";2;3
liebana;"-";"-";"-";3;3
"luc-demeyer";"-";"-";3;"-";2
"maq-adhoc";"-";"-";1;2;3
matteonext;"-";"-";"-";3;3
mlaitinen;1;"-";1;1;3
norlinhenrik;1;"-";2;"-";2
robinkeunen;1;"-";1;1;3
santostelmo;2;"-";1;"-";2
"tiagor-exo";2;"-";1;"-";2
"vincent-hatakeyama";1;"-";1;1;3
wpichler;"-";"-";1;"-";1
AsierAcedo;"-";"-";2;"-";1
Auneor;1;"-";"-";"-";1
"BT-rmartin";1;"-";"-";1;2
ConesaJM;"-";"-";"-";2;2
"Du-ma";1;"-";1;"-";2
FernandoRomera;"-";"-";"-";1;1
"Gelo-fl";"-";"-";"-";2;2
"Gladys-Haelters";"-";"-";"-";"-";0
GlobalManager;"-";"-";"-";"-";0
JoelZilli;"-";"-";2;"-";1
Josesosa07;"-";1;1;"-";2
JrAdhoc;1;"-";1;"-";2
MarcoCalcagni;"-";"-";"-";1;1
"Murtaza-OSI";"-";"-";1;"-";1
OriolMForgeFlow;1;1;"-";"-";2
"Rajan-SCS";"-";"-";"-";"-";0
Ricardoalso;1;"-";1;"-";2
Vicenteagf;1;1;"-";"-";2
"Vimal-OSI";"-";"-";"-";"-";0
XanderDeJaegere;"-";"-";2;"-";1
aayartsev;"-";"-";"-";2;2
adrienpeiffer;"-";1;"-";1;2
ambientstl;"-";"-";"-";"-";0
anajuaristi;"-";"-";1;1;2
apineux;"-";"-";"-";2;2
braisab;1;"-";"-";"-";1
carlosluissb;1;"-";1;"-";2
cvinh;"-";1;1;"-";2
danall59;"-";"-";"-";2;2
dariodelzozzo;"-";"-";"-";2;2
dcorio;"-";"-";1;1;2
eicher31;"-";"-";1;1;2
"ged-odoo";"-";"-";1;1;2
houssine78;"-";"-";1;1;2
imlopes;"-";1;"-";"-";1
jaenbox;"-";1;1;"-";2
jcadhoc;"-";"-";2;"-";1
jonasbuchholz;1;1;"-";"-";2
jpoa;"-";"-";2;"-";1
juanpgarza;1;"-";"-";"-";1
kanda999;"-";"-";"-";2;2
kikopeiro;"-";"-";1;1;2
kittiu;"-";1;1;"-";2
kmagusiak;"-";"-";"-";2;2
luistorresm;"-";"-";1;1;2
metaminux;1;1;"-";"-";2
minhthie;"-";"-";2;"-";1
moitabenfdz;"-";"-";1;1;2
nagybal;"-";"-";2;"-";1
nbessi;"-";"-";"-";"-";0
nikunjantala;1;"-";1;"-";2
niyasraphy;1;1;"-";"-";2
ovnicraft;1;"-";"-";"-";1
ozono;"-";"-";1;1;2
rafamarpe;"-";"-";1;"-";1
rinaldifirdaus;1;"-";1;"-";2
rmorant;"-";"-";"-";"-";0
rpsjr;"-";"-";2;"-";1
rrajasree;1;"-";"-";"-";1
"sandipvyas-osi";2;"-";"-";"-";1
siemenv;1;"-";"-";"-";1
stananatanaela;1;1;"-";"-";2
"tv-openbig";"-";"-";2;"-";1
"urvisha-serpentcs";"-";"-";1;"-";1
vdewulf;"-";"-";2;"-";1
youring;"-";"-";2;"-";1
zeroheure;1;1;"-";"-";2
zuher83;"-";1;"-";1;2
AlbertoNieto44;"-";"-";1;"-";1
AlessandroSkab;"-";"-";"-";"-";0
Anrmol;"-";"-";"-";1;1
ArantxaSudon;"-";"-";"-";1;1
"BT-apadron";"-";"-";"-";"-";0
Fatimahairup;"-";"-";1;"-";1
FranzPoize;"-";"-";1;"-";1
GiuTav;1;"-";"-";"-";1
Jesarregui;"-";"-";"-";1;1
JonathanStein;"-";"-";1;"-";1
JorgeQuinteros;"-";"-";1;"-";1
KKamaa;"-";"-";"-";"-";0
"KM-joel";"-";"-";"-";"-";0
"Khalid-SerpentCS";"-";"-";"-";"-";0
Kontrolix;"-";"-";"-";"-";0
Kosaaaaa;"-";"-";"-";"-";0
"LRovira-PlanetaTIC";"-";"-";"-";"-";0
MaurizioPellegrinet;"-";"-";"-";1;1
MayteGLC;"-";"-";"-";1;1
MiguelPoyatos;"-";"-";"-";1;1
"NICO-SOLUTIONS";"-";"-";1;"-";1
NicoGlezGlez;"-";"-";"-";1;1
OsoTranquilo;"-";"-";"-";1;1
PaulGoubert;"-";"-";"-";1;1
QubiQBcn;"-";"-";1;"-";1
"Raul-S73";"-";1;"-";"-";1
Roodin;"-";"-";"-";"-";0
Ryoko04;"-";"-";"-";"-";0
"TimGlimmerveen-360ERP";"-";"-";1;"-";1
TumbaoJu;"-";"-";"-";"-";0
"Urvisha-OSI";"-";"-";1;"-";1
"Vandan-OSI";"-";"-";1;"-";1
agyamuta;"-";"-";1;"-";1
aisopuro;"-";1;"-";"-";1
akhil888binoy;"-";"-";"-";1;1
"aktiv-heli-kantawala";"-";1;"-";"-";1
"alessandro-fiorino";1;"-";"-";"-";1
alessandrocamilli;"-";"-";"-";"-";0
"alvaro-domatix";"-";"-";"-";1;1
andreparames;"-";"-";"-";"-";0
anmarmo1;"-";"-";1;"-";1
apollet;"-";"-";"-";"-";0
arfbin;"-";"-";"-";"-";0
"arpol-dev";1;"-";"-";"-";1
atchuthan;"-";"-";"-";"-";0
azubieta;"-";"-";1;"-";1
babatoko;"-";"-";1;"-";1
benwillig;1;"-";"-";"-";1
brian10048;"-";"-";"-";"-";0
"bruno-zanotti";"-";1;"-";"-";1
"clb-openfire";"-";"-";1;"-";1
clementmbr;"-";"-";"-";1;1
codedev27;1;"-";"-";"-";1
cuongnmtm;1;"-";"-";"-";1
dalonsofl;1;"-";"-";"-";1
danielduqma;"-";"-";"-";"-";0
destroT;"-";1;"-";"-";1
dhx;1;"-";"-";"-";1
dnplkndll;"-";"-";"-";"-";0
dynapps;"-";"-";"-";"-";0
enricostano;"-";"-";1;"-";1
filipposaviori;"-";"-";"-";1;1
flachica;"-";"-";1;"-";1
fmdl;"-";1;"-";"-";1
fredzamoabg;"-";"-";"-";"-";0
"fshah-initos";"-";"-";"-";"-";0
fuentes73;"-";"-";"-";1;1
gaikaz;"-";"-";1;"-";1
gbtechnology;"-";"-";1;"-";1
"gerard-vacas";"-";"-";1;"-";1
hailangvn;"-";"-";"-";"-";0
hitrosol;"-";"-";"-";"-";0
hpatelserpentcs;"-";"-";"-";"-";0
"hugho-ad";"-";"-";"-";1;1
iaranburu;"-";"-";"-";"-";0
ieski;"-";"-";"-";"-";0
igallart;"-";"-";1;"-";1
"ikapasi-initos";"-";"-";"-";"-";0
isabellerichard;"-";"-";1;"-";1
jackjack82;"-";"-";"-";"-";0
jado95;"-";"-";"-";1;1
jantoniorivera97;1;"-";"-";"-";1
jaredkipe;"-";"-";"-";"-";0
javpacgom;"-";"-";1;"-";1
jessicaatic;"-";"-";"-";1;1
jesusVMayor;1;"-";"-";"-";1
joscanog;"-";"-";"-";1;1
kenayagi;"-";"-";"-";1;1
"khushbu-3";"-";"-";"-";"-";0
lbelorgey;"-";"-";1;"-";1
lehoangan;"-";"-";"-";"-";0
lucaslc7s;"-";"-";1;"-";1
luismalta;"-";"-";"-";1;1
marcelofrare;"-";"-";"-";1;1
"marco-marchiori";"-";"-";1;"-";1
"marcos-mendez";"-";"-";"-";"-";0
mathieudelva;1;"-";"-";"-";1
matthieusaison;"-";"-";"-";"-";0
mharenz;"-";"-";"-";"-";0
mktsrl;"-";"-";"-";1;1
mrcast;"-";"-";"-";1;1
mtriki;"-";"-";"-";1;1
nathamysaraiva;"-";"-";"-";1;1
nedaszilinskas;"-";"-";"-";"-";0
nguyenhk99;"-";"-";"-";1;1
nicomacr;"-";"-";"-";"-";0
nileshsheliya;"-";"-";1;"-";1
nramosdev;"-";"-";1;"-";1
ntsirintanis;1;"-";"-";"-";1
"oerp-odoo";"-";"-";"-";"-";0
oihane;1;"-";"-";"-";1
omegatmm;1;"-";"-";"-";1
omerkulak;"-";"-";"-";"-";0
otmanelagy;"-";"-";"-";"-";0
patrickrwilson;"-";"-";1;"-";1
pedroguirao;1;"-";"-";"-";1
phschmidt;"-";"-";"-";1;1
polqubiq;1;"-";"-";"-";1
rafadm98;"-";"-";"-";1;1
rauferdeveloper;1;"-";"-";"-";1
rconjour;"-";"-";"-";1;1
"richard-willdooit";"-";"-";1;"-";1
robyf70;"-";"-";"-";"-";0
rodrigonevest;"-";"-";1;"-";1
rolandojduartem;"-";"-";"-";"-";0
salvorapi;"-";"-";"-";1;1
"sbiosca-s73";1;"-";"-";"-";1
scigghia;"-";"-";"-";1;1
shurshilov;"-";"-";"-";"-";0
solo4games;"-";"-";"-";1;1
stevech091;"-";"-";"-";1;1
sysprocesarcastro;1;"-";"-";"-";1
tbanevicius;"-";"-";"-";"-";0
tewtawat;"-";"-";"-";"-";0
tfossoul;1;"-";"-";"-";1
therbin200;1;"-";"-";"-";1
uolaizola;"-";"-";"-";"-";0
valentincastravete;"-";"-";"-";1;1
vanderleiromera;"-";"-";"-";1;1
vanderperre;"-";"-";"-";"-";0
veryberry;"-";"-";"-";"-";0
"vib-adhoc";1;"-";"-";"-";1
xAdrianCif;"-";"-";"-";1;1
xabispacebiker;"-";1;"-";"-";1
yweng8111;1;"-";"-";"-";1
