User;CPRs;MPRs;Cts;Reviews;CI
"sergio-teruel";3;7;1;8;18
AntoniRomera;6;2;9;1;8
"BT-anieto";1;"-";7;11;15
"NICO-SOLUTIONS";4;1;9;4;10
mileo;"-";2;4;10;14
moylop260;2;2;13;1;8
"ps-tubtim";8;3;1;3;10
RodrigoBM;1;1;8;8;13
ValentinVinagre;"-";"-";9;9;12
DavidJForgeFlow;2;4;2;9;16
bosd;"-";"-";11;5;8
yostashiro;"-";"-";5;12;14
Saran440;8;2;2;1;7
antonag32;6;2;5;3;10
dariodelzozzo;2;2;5;7;13
"ivs-cetmix";"-";"-";6;10;12
michelerusti;10;1;"-";"-";4
acsonefho;4;1;7;2;8
"dependabot[bot]";5;4;3;"-";8
gdgellatly;2;"-";6;7;11
moitabenfdz;7;3;2;2;9
Aldeigja;2;1;4;6;10
SergiCForgeFlow;4;4;1;4;11
carlosdauden;"-";"-";"-";14;14
fkantelberg;3;1;7;3;8
primes2h;"-";"-";10;3;6
GabbasovDinar;"-";"-";2;9;10
JaumeBforgeFlow;4;1;1;4;8
TonyMasciI;3;"-";4;5;9
ghost;3;8;"-";"-";10
manuelregidor;3;3;3;4;10
"patrickt-oforce";2;1;"-";10;12
robinkeunen;"-";"-";11;"-";3
sonhd91;2;4;4;1;8
MarcoCalcagni;"-";"-";6;6;8
NL66278;"-";"-";4;8;10
"aktiv-heli-kantawala";7;1;"-";"-";4
felipezago;5;1;2;"-";5
gurneyalex;1;1;6;4;8
ilyasProgrammer;3;3;3;2;8
mathben;2;1;9;"-";5
thinkwelltwd;4;4;2;2;9
FrancoMaxime;2;"-";1;8;10
HviorForgeFlow;1;"-";5;3;6
"RabbitJon-S73";1;2;7;1;7
Shide;2;2;2;5;10
"ajaniszewska-dev";2;1;"-";8;10
duyquyen96;5;4;1;1;8
florentx;6;1;1;3;7
"hugo-cordoba";2;1;6;2;7
"ljsalvatierra-factorlibre";2;"-";2;5;8
nguyenminhchien;1;3;3;4;10
nimarosa;"-";"-";5;6;8
"petrus-v";2;"-";"-";9;10
Camille0907;4;"-";2;3;6
GSLabIt;"-";"-";"-";10;10
ODBreno;1;1;3;4;8
PicchiSeba;"-";1;3;6;9
"ernesto-garcia-tecnativa";3;3;4;"-";7
jguenat;1;1;3;4;8
"xavier-bouquiaux";3;2;1;2;7
yankinmax;1;"-";1;8;10
"ACheung-FactorLibre";5;"-";3;"-";4
ChrisOForgeFlow;"-";4;"-";4;8
"Christian-RB";4;1;1;3;7
baimont;1;1;"-";7;9
celm1990;1;1;"-";7;9
dessanhemrayev;3;1;1;4;8
ecino;3;"-";6;"-";4
ellbristow;1;"-";4;3;6
"hassan510-cmd";4;"-";2;"-";3
hparfr;"-";1;3;5;8
hwangh95;"-";"-";"-";9;9
FernandoRomera;"-";"-";4;4;6
JoanSForgeFlow;1;"-";"-";6;7
PieterPaulussen;1;"-";3;4;7
em230418;2;"-";1;4;6
"florian-dacosta";2;2;4;"-";5
mamcode;"-";1;3;4;7
nilshamerlinck;1;"-";3;3;6
"remi-filament";1;2;4;"-";5
tarteo;"-";"-";4;3;5
BernatPForgeFlow;4;"-";"-";2;4
EvaSForgeFlow;5;1;"-";"-";3
"Kev-Roche";3;"-";1;1;4
QuocDuong1306;6;"-";1;"-";3
Tardo;"-";2;3;2;6
"aiendry-aktivsoftware";7;"-";"-";"-";3
alfredoavanzosc;4;"-";"-";"-";2
bguillot;"-";1;4;2;5
caalvinz;2;"-";4;"-";3
cormaza;1;"-";2;4;6
eantones;"-";"-";4;3;5
rinaldifirdaus;1;"-";1;5;7
rmorant;1;2;1;2;6
robyf70;"-";1;3;2;5
solo4games;4;2;"-";"-";4
SoniaViciana;"-";"-";4;2;4
StephaneMangin;"-";"-";3;2;4
gfcapalbo;"-";1;3;2;5
gjotten;"-";"-";3;3;5
glitchov;1;4;"-";"-";5
ioans73;"-";"-";2;3;4
"jorge-luis-dev";"-";"-";"-";6;6
kimirondon;1;1;4;"-";4
luisg123v;"-";"-";1;5;6
maxgrassi;"-";"-";6;"-";2
mcojocaru;3;3;"-";"-";5
"miguel-S73";"-";"-";2;2;3
netkia;2;"-";3;"-";3
nramosdev;1;"-";"-";4;5
salvorapi;1;"-";4;1;4
sebastienbeau;1;"-";1;3;5
synconics;2;"-";3;"-";3
ypapouin;3;3;"-";"-";5
"BT-aleonard";"-";"-";1;4;5
"Gelo-fl";"-";"-";3;2;4
MaurizioPellegrinet;"-";"-";"-";5;5
TelmoSuarezConinpe;2;"-";1;1;3
aayartsev;"-";"-";"-";5;5
"adrian-dks";"-";1;1;"-";2
albig;"-";"-";5;"-";2
"alvaro-domatix";1;1;3;"-";4
"amh-mw";"-";"-";2;3;4
angelgarciadelachica;2;1;2;"-";4
atchuthan;2;"-";"-";1;2
aug1804;"-";"-";1;4;5
"bruno-zanotti";"-";1;3;1;4
dhx;"-";2;"-";3;5
dzungtran89;"-";1;1;3;5
elvise;"-";"-";3;2;4
feketemihai;"-";"-";5;"-";2
jantoniorivera97;"-";1;"-";4;5
mariadforgeflow;"-";"-";"-";5;5
mrcast;"-";"-";"-";5;5
norlinhenrik;1;1;3;"-";4
omar7r;"-";"-";1;4;5
whotopia;1;1;3;"-";4
wtaferner;1;"-";4;"-";3
wytzejan;1;1;3;"-";4
AmePal;"-";"-";4;"-";2
AnizR;1;1;"-";2;4
"BT-cserra";1;1;1;"-";3
"BT-jdziurzynski";1;1;2;"-";3
"BT-jmontero";2;"-";1;"-";2
Bearnard21;2;"-";1;"-";2
DorianMAG;"-";"-";3;1;3
Highcooley;2;2;"-";"-";3
JavierIniesta;1;"-";"-";1;2
JuanjoA;"-";1;3;"-";3
"Nikul-OSI";1;"-";2;1;3
OpenCode;"-";2;2;"-";3
"Raul-S73";1;1;"-";1;3
"Reyes4711-S73";3;"-";1;"-";3
TheerayutEncoder;1;"-";"-";1;2
"Urvisha-OSI";"-";2;"-";"-";2
alihashaam;1;"-";2;1;3
almumu;2;"-";1;1;3
bizzappdev;"-";1;"-";"-";1
desdelinux;"-";"-";2;2;3
grindtildeath;"-";1;"-";"-";1
jcdrubay;"-";"-";2;2;3
"johnw-bluemark";"-";2;2;"-";3
julenfl;"-";"-";3;1;3
lorenzoallegrucci;1;1;"-";2;4
ngochung207;1;"-";2;1;3
ntsirintanis;"-";1;1;1;3
"pablo-lp";2;"-";1;"-";2
patovala;"-";"-";1;2;3
payen000;2;"-";2;"-";3
AlexPForgeFlow;2;1;"-";"-";2
"BT-dmoreno";1;"-";"-";2;3
"CasVissers-360ERP";"-";"-";2;1;2
DaniilDigtyar;"-";1;2;"-";2
"Du-ma";"-";1;2;"-";2
JuanyDForgeflow;"-";2;"-";"-";2
Legostaiman;1;"-";"-";2;3
MRomeera;"-";"-";"-";3;3
"Marianna-Marasco";"-";"-";2;1;2
MrGigSolutions;1;1;"-";1;3
PauBForgeFlow;3;"-";"-";"-";2
"Segui-S73";"-";1;"-";2;3
"abhinavvaidya-tsd";"-";"-";2;1;2
"alexey-pelykh";"-";"-";"-";3;3
amarcosg;"-";2;"-";1;3
anddago78;1;1;1;"-";3
"andrel-exo";2;"-";1;"-";2
"are-agilebg";"-";"-";1;2;3
auroraeosrose;1;"-";1;1;3
cvinh;"-";2;1;"-";3
dalonsofl;1;1;1;"-";3
fcvalgar;"-";"-";"-";3;3
"ferran-S73";2;"-";"-";"-";1
flotho;1;1;"-";"-";2
guewen;"-";1;2;"-";2
hailangvn;"-";1;1;"-";2
hitrosol;"-";"-";3;"-";2
hoangphuc1410;2;"-";"-";"-";1
ibuioli;1;"-";2;"-";2
jcadhoc;1;"-";1;"-";2
jcarlosmontoya;"-";"-";"-";"-";0
jigypeper;1;1;1;"-";3
juanpgarza;2;"-";1;"-";2
justreisz;1;1;1;"-";3
kikopeiro;"-";"-";1;1;2
manuelcalerosolis;"-";"-";2;1;2
marcelofrare;"-";"-";1;2;3
mbcosta;"-";"-";2;1;2
miguelpadin;1;"-";"-";"-";1
miikanissi;2;"-";"-";"-";1
mymage;3;"-";"-";"-";2
pablomatoskmee;2;"-";"-";"-";1
paradoxxxzero;1;"-";1;"-";2
qgroulard;"-";"-";"-";1;1
"rbn-pc";2;"-";"-";"-";1
scigghia;"-";"-";"-";3;3
suker;1;2;"-";"-";3
valeriobelcastro;"-";"-";"-";3;3
vibhascs;2;"-";"-";"-";1
victorvermot;1;"-";1;"-";2
"vincent-hatakeyama";1;1;"-";"-";2
ygol;"-";"-";3;"-";2
AlbertCabedo;"-";"-";2;"-";1
AndreMarcos;"-";"-";1;1;2
AsierAcedo;"-";"-";"-";2;2
"BT-pgaiser";"-";1;1;"-";2
Bilbonet;1;"-";1;"-";2
BurkhalterY;"-";"-";"-";2;2
CetmixGitDrone;"-";"-";2;"-";1
DarioLodeiros;"-";"-";"-";"-";0
Kosaaaaa;1;"-";"-";"-";1
MicheleZak;"-";"-";"-";"-";0
P4R;1;"-";1;"-";2
PaulGoubert;"-";"-";"-";2;2
SerM11;"-";"-";"-";2;2
SilvioC2C;2;"-";"-";"-";1
SimoRubi;"-";"-";"-";"-";0
SodexisTeam;1;1;"-";"-";2
TennyMkt;"-";"-";2;"-";1
ThiagoMForgeFlow;"-";1;"-";"-";1
"Vandan-OSI";"-";"-";"-";"-";0
Vicenteagf;1;1;"-";"-";2
XanderDeMatteis;2;"-";"-";"-";1
"agent-z28";"-";"-";2;"-";1
alexeirivera87;"-";"-";1;"-";1
aliciagaarzo;"-";1;1;"-";2
amosdisabatino;"-";"-";"-";2;2
andreagidaltig;1;1;"-";"-";2
angelinaanaki;1;1;"-";"-";2
"augusto-weiss";1;"-";1;"-";2
augustodinizl;"-";"-";1;1;2
bealdav;"-";"-";1;1;2
bencoronel;1;1;"-";"-";2
benwillig;"-";"-";"-";2;2
bvanjeelharia;"-";"-";1;1;2
caiuka;"-";"-";1;"-";1
"chafique-delli";"-";"-";"-";"-";0
chandni299;"-";"-";1;"-";1
cmarrero;"-";"-";2;"-";1
cubells;"-";"-";"-";1;1
"damdam-s";"-";1;"-";"-";1
danall59;"-";"-";1;1;2
danielduqma;"-";"-";1;1;2
dannyadair;"-";"-";2;"-";1
"ddejong-therp";"-";"-";"-";1;1
douglascstd;"-";"-";"-";2;2
enriquemartin;"-";"-";1;1;2
filipposaviori;"-";"-";"-";2;2
gaelTorrecillas;1;"-";1;"-";2
hhgabelgaard;2;"-";"-";"-";1
hieulucky111;1;"-";"-";1;2
houssine78;"-";"-";"-";2;2
hugosantosred;"-";"-";"-";"-";0
jonasbuchholz;2;"-";"-";"-";1
joseBinhex;1;"-";"-";"-";1
jumeldi74;"-";"-";2;"-";1
kanda999;1;"-";"-";1;2
kevinkhao;"-";"-";"-";"-";0
kirca;"-";1;1;"-";2
kisuka;"-";"-";1;1;2
kittiu;1;"-";"-";"-";1
"len-foss";1;"-";"-";"-";1
lfdivino;1;"-";"-";1;2
liebana;"-";"-";1;1;2
"lk-eska";"-";1;1;"-";2
llabusch93;"-";"-";2;"-";1
marionumza;2;"-";"-";"-";1
marylla;"-";"-";2;"-";1
mcassuto;"-";"-";2;"-";1
melutovich;"-";"-";2;"-";1
michaelslade54;2;"-";"-";"-";1
mmrondon;1;"-";"-";"-";1
"mourad-ehm";"-";1;"-";"-";1
myrrkel;1;1;"-";"-";2
newtratip;"-";"-";"-";1;1
nhomar;"-";"-";2;"-";1
nicolascol;"-";"-";2;"-";1
nikunjantala;"-";"-";"-";"-";0
"nirmalraj-erp";1;"-";"-";"-";1
njeudy;"-";"-";"-";1;1
ortlam;"-";"-";2;"-";1
oyale;"-";"-";2;"-";1
"pere-aquarian";"-";"-";1;1;2
"pre-commit-ci[bot]";1;1;"-";"-";2
rachmataditiya;1;"-";"-";"-";1
rodrigonevest;"-";2;"-";"-";2
"rp-landoo";"-";"-";"-";2;2
rven;"-";1;"-";1;2
rvjaraj;"-";"-";2;"-";1
sami96h;"-";"-";2;"-";1
santostelmo;"-";"-";"-";"-";0
saravanabalagi;1;"-";1;"-";2
simoneversienti;2;"-";"-";"-";1
sistecem;1;1;"-";"-";2
sswapnesh;"-";"-";1;1;2
stananatanaela;"-";2;"-";"-";2
"stefano-ooops";"-";"-";"-";2;2
valjaro;"-";"-";1;"-";1
vancouver29;"-";"-";2;"-";1
vanderleiromera;"-";"-";"-";2;2
"vib-adhoc";1;1;"-";"-";2
zuher83;"-";"-";2;"-";1
"AIR-Leo";"-";"-";"-";"-";0
Abranes;"-";"-";"-";1;1
AdriaGForgeFlow;"-";"-";"-";"-";0
AingeruSiranaula;1;"-";"-";"-";1
"BT-cmorales";"-";"-";"-";1;1
BenjaHe;1;"-";"-";"-";1
Botakely;1;"-";"-";"-";1
Brawn1;"-";"-";"-";"-";0
CoraVanga;"-";"-";1;"-";1
FrankC013;"-";"-";"-";1;1
Idrogrow;"-";"-";"-";1;1
Ivorra78;"-";"-";1;"-";1
JanQubiQ;"-";"-";"-";"-";0
JordiToledo;1;"-";"-";"-";1
KENLYLST;"-";"-";"-";"-";0
"KM-joel";"-";"-";"-";"-";0
Kiplangatdan;"-";1;"-";"-";1
Linekio;1;"-";"-";"-";1
Liquidarom;"-";"-";1;"-";1
"MS-OSI";1;"-";"-";"-";1
MahmoudSalah94;1;"-";"-";"-";1
Marval13;"-";"-";"-";1;1
Menestrels;"-";"-";"-";"-";0
Nedi11;1;"-";"-";"-";1
PierrickBrun;"-";"-";"-";"-";0
"ProcessControl-EAMF";1;"-";"-";"-";1
"Rferri44-S73";"-";1;"-";"-";1
Ricardoalso;"-";1;"-";"-";1
SMaciasOSI;1;"-";"-";"-";1
SiscoCS;"-";"-";"-";"-";0
TheClaud99;1;"-";"-";"-";1
"TomohiroAbe-Quartile";"-";"-";"-";"-";0
XanderDeJaegere;"-";"-";"-";"-";0
Zodk2;"-";"-";1;"-";1
acysos;"-";"-";"-";"-";0
adasatorres;1;"-";"-";"-";1
afbenevides;"-";"-";1;"-";1
"agajic-modoolar";"-";"-";"-";"-";0
alissonjns;1;"-";"-";"-";1
amkarthik;"-";"-";"-";1;1
amokaddem;"-";"-";"-";"-";0
"andhit-r";"-";"-";"-";"-";0
angelmoya;1;"-";"-";"-";1
"anhvu-sg";"-";"-";"-";1;1
anishagg17;"-";"-";"-";"-";0
anmarmo1;"-";"-";1;"-";1
antoniocanovas;"-";"-";"-";1;1
antonyht27;"-";"-";"-";1;1
arfbin;"-";"-";"-";"-";0
asierneiradev;"-";"-";1;"-";1
"asr-informatique";1;"-";"-";"-";1
"b-kannan";1;"-";"-";"-";1
badbole;"-";"-";"-";"-";0
belenaures;"-";"-";"-";1;1
bodi000;"-";"-";"-";"-";0
braisab;"-";"-";"-";"-";0
"carlos-domatix";"-";"-";1;"-";1
cliffkujala;"-";"-";1;"-";1
cuongnmtm;"-";1;"-";"-";1
cwjoalder;1;"-";"-";"-";1
dakshalbv;"-";"-";"-";"-";0
"dani-xtendoo";1;"-";"-";"-";1
dantiller2;"-";"-";1;"-";1
daramousk;"-";"-";"-";"-";0
davidcim;"-";"-";"-";"-";0
denilson020898;1;"-";"-";"-";1
diggy128;"-";"-";1;"-";1
diginesis;"-";"-";1;"-";1
"dipak-shah";"-";"-";1;"-";1
dynapps;1;"-";"-";"-";1
emagdalenaC2i;"-";"-";"-";"-";0
enricostano;"-";"-";1;"-";1
"espo-tony";"-";"-";"-";"-";0
ezerouali;"-";"-";1;"-";1
fclementic2c;"-";"-";"-";1;1
flachica;"-";1;"-";"-";1
fmdl;"-";"-";"-";1;1
"fshah-initos";"-";"-";"-";"-";0
gaikaz;"-";"-";1;"-";1
"ged-odoo";"-";"-";"-";1;1
hailangvn2023;"-";1;"-";"-";1
hirokibastos;"-";"-";1;"-";1
"houzefa-abba";1;"-";"-";"-";1
igallart;"-";1;"-";"-";1
"ikapasi-initos";"-";1;"-";"-";1
imarulbala;"-";"-";"-";"-";0
iwkse;"-";"-";"-";"-";0
jado95;"-";"-";1;"-";1
janikvonrotz;"-";1;"-";"-";1
jaredkipe;"-";"-";1;"-";1
jasperjumelet;"-";"-";"-";"-";0
javierjcf;"-";"-";1;"-";1
jaytsd;"-";"-";"-";1;1
jesusVMayor;"-";1;"-";"-";1
jesuscuevasnetkia;"-";"-";1;"-";1
jlzhou;"-";"-";"-";"-";0
"jok-adhoc";"-";"-";"-";"-";0
josepmy;"-";"-";1;"-";1
juanmagil;"-";1;"-";"-";1
katyukha;"-";"-";"-";1;1
"kazushi-eguchi";"-";"-";"-";"-";0
khoivo1601;"-";"-";"-";"-";0
"khushbu-3";"-";"-";"-";"-";0
"km-landoo";"-";"-";1;"-";1
laitmask;"-";"-";"-";"-";0
"lav-adhoc";1;"-";"-";"-";1
lbelorgey;"-";"-";"-";"-";0
lijoantony;"-";1;"-";"-";1
liunux4odoo;"-";"-";"-";"-";0
luismalta;"-";1;"-";"-";1
luistriana28;"-";"-";1;"-";1
"luke-stdev001";"-";"-";1;"-";1
"maq-adhoc";"-";"-";"-";1;1
"mav-adhoc";1;"-";"-";"-";1
megahall;1;"-";"-";"-";1
"mem-adhoc";1;"-";"-";"-";1
michotm;"-";"-";"-";"-";0
mktsrl;"-";"-";"-";1;1
mmarchpunt;"-";"-";"-";"-";0
mohamedhagag;"-";"-";"-";"-";0
mtreinaActiva;"-";"-";1;"-";1
murtuzasaleh;"-";"-";"-";"-";0
nayatec;"-";"-";"-";1;1
nguyenhk99;"-";1;"-";"-";1
nicomacr;"-";"-";1;"-";1
nileshsheliya;"-";"-";"-";"-";0
"oa-eska";"-";"-";"-";"-";0
odooamitaujas;"-";1;"-";"-";1
oihane;"-";"-";"-";"-";0
olveracuenca;"-";"-";"-";"-";0
omegatmm;"-";1;"-";"-";1
oreju;"-";"-";"-";"-";0
oscarjarsa;1;"-";"-";"-";1
pablohmontenegro;1;"-";"-";"-";1
pankk;"-";"-";"-";"-";0
"paras-tsd";1;"-";"-";"-";1
patrickrwilson;"-";"-";"-";"-";0
peluko00;1;"-";"-";"-";1
polqubiq;1;"-";"-";"-";1
quannguyen1560;1;"-";"-";"-";1
"raumschmiede-joshuaL";"-";"-";1;"-";1
rlemeur;"-";"-";"-";1;1
rolandojduartem;"-";"-";1;"-";1
sapna706;"-";"-";"-";1;1
sefirosweb;"-";"-";1;"-";1
serCliff;"-";"-";1;"-";1
simgonzalez;1;"-";"-";"-";1
simicriste;"-";"-";1;"-";1
"simona-buccheri";"-";"-";"-";1;1
syci;"-";"-";"-";"-";0
tbanevicius;"-";"-";"-";"-";0
"tiagor-exo";"-";"-";"-";"-";0
uncannycs;"-";1;"-";"-";1
"valentinagiuliani-rapsodoo";"-";"-";"-";1;1
"voltrans-it-johan";1;"-";"-";"-";1
wpichler;"-";"-";"-";"-";0
xAdrianCif;"-";"-";1;"-";1
yweng8111;"-";"-";1;"-";1
