User,CPRs,MPRs,Cts,Reviews,CI
alexey-pelykh,1,-,14,5,10
atchuthan,1,2,7,10,16
damdam-s,2,3,9,6,13
hkapatel-initos,5,1,7,5,11
sergio-teruel,3,4,3,9,16
yvaucher,-,1,11,8,12
Chandresh-OSI,7,6,3,1,11
HviorForgeFlow,1,1,6,11,15
RaulOForgeFlow,14,-,-,5,9
AreebSiddiqiIR,8,-,6,1,6
astirpe,1,2,3,10,15
manuelcalerosolis,3,-,6,8,12
mmequignon,3,1,2,10,14
luismalta,2,4,5,5,13
sbejaoui,5,2,7,2,9
PierrickBrun,2,3,5,4,11
Rad0van,4,2,9,-,7
Reyes4711-S73,3,1,6,5,10
brian10048,2,1,9,3,8
carlosdauden,1,-,2,12,14
mbcosta,6,4,5,-,9
xavier-bouquiaux,9,1,1,3,8
AmmarOfficewalaSerpentCS,5,3,6,-,8
SimoneVagile,1,1,4,8,12
bmessiaz,1,1,8,4,9
maitripatel19,10,-,-,-,3
Tardo,2,3,3,4,10
acsonefho,3,3,3,2,8
i-vyshnevska,2,-,2,9,12
primes2h,-,-,11,2,5
ps-tubtim,-,2,1,10,13
DavidBForgeFlow,7,1,1,2,7
feketemihai,-,-,7,4,7
grindtildeath,1,2,1,8,12
pledrateam,7,1,2,-,5
AdriaGForgeFlow,4,1,2,3,7
Freni-OSI,6,2,1,-,5
gurneyalex,-,2,7,2,7
matteoopenf,1,-,8,1,5
mcojocaru,4,3,3,1,8
AntonioMariaVigliotti,1,-,4,5,8
hildickethan,1,1,6,2,6
jgrandguillaume,-,-,5,5,7
josepmy,1,1,-,8,10
OmniaGit,5,-,3,1,5
RodrigoBM,2,2,5,-,6
YvanDotet,2,-,7,-,4
daylinglez,2,1,5,1,6
houssine78,-,-,5,4,6
jarmokortetjarvi,4,1,1,1,5
rconjour,1,-,2,6,8
sebastienbeau,-,1,3,3,6
GSLabIt,-,-,1,7,8
MateuGForgeFlow,1,2,3,2,7
RujiaL,6,-,2,-,4
Sirfanas,4,-,2,-,3
cubells,2,1,5,-,5
kevinkhao,1,1,3,2,6
mrcast,-,-,-,8,8
raistdev,-,-,-,8,8
BT-aestebanez,-,-,-,7,7
CasVissers-360ERP,-,-,2,5,6
DarioLodeiros,1,-,3,3,6
OpenCode,1,-,1,5,7
PCatinean,1,1,3,2,6
Zar21,3,2,2,-,5
aleuffre,2,2,3,-,5
andreampiovesana,1,1,1,4,7
jjscarafia,1,-,5,1,4
marco-marchiori,-,-,7,-,3
redapureskill,-,1,6,-,3
scigghia,-,-,6,1,3
smangukiya,-,-,3,4,6
ygcarvalh,-,1,5,1,4
ypapouin,3,1,1,2,6
Borruso,-,1,3,1,4
Kev-Roche,3,1,1,1,5
aisopuro,-,-,4,2,4
alessandrocamilli,-,1,2,3,5
baimont,4,-,-,2,4
dcorio,-,-,5,1,3
dnplkndll,1,1,3,1,5
gdgellatly,-,-,1,5,6
hitrosol,2,-,3,-,3
janikvonrotz,-,-,5,1,3
jugmac00,-,2,4,-,4
nicomacr,1,1,4,-,4
nilshamerlinck,2,-,1,1,3
rven,1,1,3,1,5
stevech091,-,-,6,-,2
yankinmax,1,-,1,3,5
Cedric-Pigeon,-,2,-,3,5
MarcoCalcagni,-,-,1,4,5
Trivedi-Vacha-SerpentCS,-,-,2,3,4
ajaniszewska-dev,-,1,-,3,4
bizzappdev,-,-,5,-,2
braisab,4,1,-,-,3
dhongu,-,-,1,4,5
flotho,-,-,-,5,5
jbaudoux,-,-,2,2,3
len-foss,2,2,1,-,4
quentinDupont,-,-,2,3,4
robyf70,-,-,2,3,4
santostelmo,1,1,1,2,5
tarbib,-,-,1,4,5
xu4wang,-,-,5,-,2
Chandresh-SerpentCS,-,-,3,-,2
ChristianSantamaria,2,-,-,2,3
Fkawala,-,-,3,1,3
GenisPForgeFlow,2,-,-,2,3
JayVora-SerpentCS,-,-,4,-,2
ReedHayashikawa,2,-,1,-,2
ThomasBinsfeld,1,1,1,-,3
angelmoya,1,-,1,1,3
bealdav,-,-,-,4,4
brendapaniagua,-,-,1,3,4
clementmbr,-,-,-,4,4
dependabot[bot],1,1,1,-,3
gaikaz,-,-,1,3,4
ghost,-,-,2,-,1
iwkse,1,-,3,-,3
jcdrubay,-,-,-,4,4
leemannd,-,-,-,4,4
mgosai,1,1,1,1,4
miguelpadin,2,1,1,-,3
mlaitinen,2,2,-,-,3
poonlap,1,1,2,-,3
ryanc-me,2,-,2,-,3
vimalpatelserpentcs,1,1,1,1,4
vvrossem,3,-,-,1,3
Daniel-CA,1,-,2,-,2
DiegoParadeda,1,1,-,-,2
Lencof,1,-,2,-,2
Yenthe666,1,-,2,-,2
alan196,-,2,-,1,3
anajuaristi,-,-,3,-,2
bosd,-,-,2,1,2
cbssolutions,1,-,1,1,3
dymaxel,-,-,3,-,2
emagdalenaC2i,-,-,2,1,2
flook-chaiwat,-,1,1,1,3
fuentes73,-,-,-,3,3
jado95,1,-,1,1,3
luisg123v,1,1,1,-,3
miguel-S73,-,1,1,1,3
mymage,-,3,-,-,3
omar7r,-,-,2,1,2
oriolpiera,1,-,1,-,2
osi-scampbell,1,1,-,-,2
ozono,-,2,-,-,2
saralb9,2,1,-,-,2
thomaspaulb,2,-,1,-,2
ygol,-,-,-,2,2
youring,-,-,3,-,2
Chanakya-OSI,2,-,-,-,1
Dangar-Serpentcs,-,-,2,-,1
Energytechglobal,1,-,-,-,1
JoanSForgeFlow,-,-,-,2,2
JordiADARIA,-,-,2,-,1
NICO-SOLUTIONS,-,-,2,-,1
RLeeOSI,-,-,1,-,1
SilvioGregorini,-,1,-,1,2
Vimal-OSI,1,-,-,1,2
YuriyGural,1,-,-,1,2
Zar-SW,-,-,1,-,1
alconor,1,-,1,-,2
alexeirivera87,1,1,-,-,2
antoniocanovas,-,-,-,2,2
aphon61bank,-,2,-,-,2
cjallais,-,1,-,-,1
cybernexus,1,-,1,-,2
davejames,1,1,-,-,2
dosipchuk,1,1,-,-,2
dzungtran89,-,1,1,-,2
ernestotejeda,-,2,-,-,2
fcayre,1,1,-,-,2
flachica,-,1,1,-,2
igallart,1,1,-,-,2
ioans73,1,1,-,-,2
j-zaballa,2,-,-,-,1
jarroyomorales,-,2,-,-,2
jesus01x,1,1,-,-,2
jonathanBouygues,-,-,1,1,2
js-landoo,-,-,2,-,1
kayue,-,-,1,-,1
khushbu-3,2,-,-,-,1
kongrattapong,-,1,-,-,1
marcos-mendez,-,-,2,-,1
michaelslade54,-,-,-,2,2
mourad-ehm,-,2,-,-,2
naglis,2,-,-,-,1
nimarosa,1,-,-,-,1
nmadhoc,1,-,-,-,1
os-ia,-,1,1,-,2
qgroulard,1,1,-,-,2
regispirard,-,-,-,2,2
schhatbar-initos,-,2,-,-,2
tbaden,-,-,2,-,1
tobiaszehntner,-,1,1,-,2
vrenaville,1,1,-,-,2
watcharaporn-git,-,1,-,-,1
watthanun,-,1,-,-,1
yostashiro,1,1,-,-,2
Akhaphon,-,-,-,-,0
BT-cserra,-,-,-,1,1
BT-jcamacho,1,-,-,-,1
DonatasV,-,-,-,-,0
FerranCforgeFlow,-,-,-,1,1
IJOL,1,-,-,-,1
Joaco1980,1,-,-,-,1
Jortolsa-S73,-,-,-,1,1
Khanstore,1,-,-,-,1
KilianNV,-,-,-,1,1
LaxmanKalewar,-,-,1,-,1
Lopsanz,1,-,-,-,1
MPoch-PlanetaTIC,-,-,-,1,1
Murtaza-OSI,-,-,-,-,0
P4R,-,-,-,-,0
PabloPaezSheridan,-,-,1,-,1
Rai-Mohammed,1,-,-,-,1
Roodin,-,-,-,-,0
SGiuseppe,-,-,1,-,1
SplashS,-,1,-,-,1
StephaneMangin,-,-,1,-,1
SurachetS,-,1,-,-,1
TimLai125,-,1,-,-,1
Tonow-c2c,-,1,-,-,1
abdounasser202,-,1,-,-,1
alex-guardado,-,1,-,-,1
anedisi,1,-,-,-,1
aoso3,1,-,-,-,1
apineux,-,1,-,-,1
arfbin,-,-,1,-,1
arisgith,1,-,-,-,1
azucenatrey,-,1,-,-,1
benwillig,-,-,-,-,0
bguillot,-,1,-,-,1
bishalgit,-,-,-,-,0
bruno-zanotti,-,-,-,1,1
cesarlr,-,-,1,-,1
chafique-delli,-,-,-,1,1
chusamo,-,1,-,-,1
cscocca,-,-,1,-,1
dani-xtendoo,1,-,-,-,1
daonamutc1,-,-,1,-,1
diggy128,-,1,-,-,1
digitalsatori,1,-,-,-,1
eantones,1,-,-,-,1
elmonitor,1,-,-,-,1
fernandahf,-,-,1,-,1
ferran-S73,1,-,-,-,1
fmdl,-,-,1,-,1
giovannilasca,1,-,-,-,1
hhgabelgaard,1,-,-,-,1
hieulucky111,-,1,-,-,1
huakkai,-,-,-,-,0
hugho-ad,1,-,-,-,1
iaranburu,1,-,-,-,1
jeroen-vet,-,1,-,-,1
jeroenev,-,-,1,-,1
jimhoefnagels,-,1,-,-,1
jonerikceberio,1,-,-,-,1
kirtangajjar,-,-,1,-,1
kiwinesian,-,-,1,-,1
koenloodts,-,-,-,-,0
l-schmitt,1,-,-,-,1
leonhandreke,-,-,1,-,1
lfreeke,-,1,-,-,1
ljsalvatierra-binovo,-,-,-,1,1
lukejcn,-,-,-,1,1
makuser,-,-,1,-,1
mamcode,-,-,-,1,1
max3903,-,-,1,-,1
mayjo79,-,1,-,-,1
mchristoph,-,-,-,-,0
meksrv,-,-,1,-,1
mkxmawilix,-,-,1,-,1
mmarcot,-,-,-,1,1
mof-landoo,-,-,-,1,1
mylbco,-,-,1,-,1
nexterite,1,-,-,-,1
ngi-odoo,1,-,-,-,1
ntsirintanis,-,-,-,1,1
oa-eska,-,-,1,-,1
odoo-sh,-,-,-,1,1
oihane,-,-,-,1,1
ovnicraft,1,-,-,-,1
paidykumar-dreambits,-,-,-,-,0
patbengr,1,-,-,-,1
pedroortega-punt,-,-,1,-,1
pierre-pizzetta,-,1,-,-,1
pnajman-modoolar,1,-,-,-,1
rcerrillo2,-,-,-,1,1
renzo1974,-,-,1,-,1
rigo1985,-,-,1,-,1
rlizana,-,-,-,1,1
rodrigoascencio,-,1,-,-,1
rp-landoo,-,-,-,1,1
sadamo,-,-,-,1,1
sanchezfauste,-,-,-,-,0
sanrav,-,-,-,1,1
sansirit,-,-,1,-,1
sergioeix,-,-,1,-,1
sergiogonzalez298,1,-,-,-,1
sonhd91,-,-,1,-,1
themreza,-,-,1,-,1
thinkwelltwd,-,1,-,-,1
tonygalmiche,-,1,-,-,1
veryberry,1,-,-,-,1
willer-mo,-,-,-,1,1
willmakenoise,-,-,-,-,0
wytzejan,-,-,-,1,1
xavierjimenez,-,1,-,-,1
