User,CPRs,MPRs,Cts,Reviews,CI
os-ia,1,1,-,-,2
samannisar,-,-,2,-,1
santostelmo,1,-,-,1,2
szabolcsmaj,-,-,2,-,1
tarbib,-,-,2,-,1
themreza,-,-,2,-,1
vbezl,-,-,2,-,1
vincent-hatakeyama,-,-,1,-,1
zeroincombenze,-,-,2,-,1
AlejandroAladro,-,-,1,-,1
AyoubZahid,-,-,-,1,1
JonathanStein,1,-,-,-,1
Jortolsa-S73,-,-,1,-,1
LuqueDaniel,-,-,1,-,1
MiguelPoyatos,-,-,-,1,1
OpenCode,-,-,-,1,1
RujiaL,-,-,1,-,1
SerM11,-,-,1,-,1
SodexisTeam,-,1,-,-,1
Swapnesh-SerpentCS,-,-,-,1,1
TelmoSuarezConinpe,1,-,-,-,1
Zar-SW,1,-,-,-,1
acustica-industriale,-,-,-,1,1
ajaniszewska-dev,-,-,-,1,1
alexeirivera87,1,-,-,-,1
alvaro-domatix,-,-,-,1,1
analogwerk,-,-,1,-,1
aphon61bank,-,-,-,-,0
apineux,1,-,-,-,1
bartvanbossche-dynapps,1,-,-,-,1
benbrich,-,-,-,1,1
bguillot,-,-,-,1,1
blaskurain,1,-,-,-,1
bobslee,1,-,-,-,1
bunhin,-,-,1,-,1
celm1990,1,-,-,-,1
cesarlr,-,-,-,1,1
chouab,-,-,-,1,1
chroi,-,-,1,-,1
csrocha,-,-,-,-,0
cvinh,-,-,1,-,1
cybernexus,-,-,-,-,0
desdelinux,-,-,1,-,1
dhongu,1,-,-,-,1
diggy128,-,1,-,-,1
djordje-m,-,-,-,-,0
dnplkndll,-,-,-,-,0
dsasoftware,-,-,-,-,0
ellbristow,-,1,-,-,1
fanha99,-,1,-,-,1
farzeni,-,-,1,-,1
fd-oncodna,-,-,1,-,1
fernandahf,-,1,-,-,1
frankofno,-,-,1,-,1
ghost,-,-,1,-,1
glitchov,-,1,-,-,1
gregory-moka,-,-,1,-,1
hgarridoco,-,-,1,-,1
janikvonrotz,-,-,1,-,1
janverb,1,-,-,-,1
jcdrubay,-,-,-,1,1
jctrey,-,-,1,-,1
josarmas9416,-,1,-,-,1
js-landoo,-,-,1,-,1
lmmar-ic,-,-,-,1,1
marcos-mendez,-,-,1,-,1
mattiolato98,1,-,-,-,1
max3903,-,-,-,1,1
michotm,1,-,-,-,1
mostafaala2,1,-,-,-,1
netfxtech,-,-,1,-,1
nexterite,-,-,-,-,0
nikul-serpentcs,-,-,-,1,1
nilshamerlinck,-,-,1,-,1
numeropi,1,-,-,-,1
olveracuenca,1,-,-,-,1
oriolpiera,1,-,-,-,1
ozono,-,-,-,1,1
p-tombez,1,-,-,-,1
psugne,1,-,-,-,1
qgroulard,-,1,-,-,1
rcerrillo2,-,-,-,1,1
regispirard,-,-,-,1,1
richard-willdooit,-,-,-,1,1
rlizana,-,-,-,1,1
romi477,-,-,1,-,1
rosenvladimirov,1,-,-,-,1
ryantran-novobi,-,-,1,-,1
saxomanu,1,-,-,-,1
sergioeix,-,-,1,-,1
sergiogonzalez298,-,1,-,-,1
tcamberlin,-,-,1,-,1
tfossoul,-,-,-,-,0
tibor-barna,-,-,-,1,1
vdewulf,-,-,1,-,1
vrenaville,-,1,-,-,1
warp10,1,-,-,-,1
wpichler,1,-,-,-,1
xavierjimenez,-,-,-,-,0
yann-papouin,-,-,-,1,1
