User;CPRs;MPRs;Cts;Reviews;CI
pedrobaeza;70;64;"3.360";"2.245";"2.375"
simahawk;137;129;853;798;968
marcelsavegnago;149;106;581;646;788
victoralmau;331;291;299;529;855
rvalyi;139;109;778;406;555
dreispt;87;63;878;238;340
StefanRijnhart;91;97;486;420;549
chienandalu;137;123;210;602;751
kittiu;154;85;549;265;386
MiquelRForgeFlow;180;149;253;416;594
"joao-p-marques";123;120;228;487;633
rousseldenis;52;30;431;368;426
etobella;87;72;353;349;449
renatonlima;91;84;314;333;444
LoisRForgeFlow;92;82;318;280;389
mileo;88;50;415;175;255
sebalix;86;75;170;388;485
legalsylvain;66;60;261;302;386
eLBati;89;67;296;181;275
"dsolanki-initos";40;28;397;113;167
yajo;78;73;195;248;344
CarlosRoca13;120;122;185;146;293
ivantodorovich;57;41;181;261;323
sbidoul;86;65;253;121;211
HaraldPanten;5;5;238;262;285
"sergio-teruel";100;80;158;143;246
"fshah-initos";40;31;304;105;160
TDu;62;50;82;244;311
sergiocorato;63;42;166;140;203
"alexis-via";93;75;179;61;159
hparfr;54;35;149;164;219
guewen;37;45;165;164;228
AaronHForgeFlow;27;19;155;183;220
lmignon;41;31;131;175;224
tafaRU;24;23;181;142;183
"hkapatel-initos";38;28;263;39;89
SimoRubi;47;32;94;176;225
TheMule71;50;30;151;111;160
patrickrwilson;30;11;170;119;149
JordiBForgeFlow;57;36;153;73;129
newtratip;44;37;108;103;157
hbrunn;39;28;122;106;151
bodedra;23;19;100;148;182
Saran440;38;31;115;86;134
NL66278;19;12;115;127;154
carlosdauden;35;28;51;163;204
mmequignon;38;22;38;170;204
ernestotejeda;46;45;56;96;155
HviorForgeFlow;15;8;115;100;123
sebastienbeau;24;20;110;74;109
thomaspaulb;36;24;77;91;130
"CasVissers-360ERP";7;4;64;144;159
gabrielcardoso21;48;26;39;90;129
dalonsod;25;27;109;48;90
Tardo;49;42;41;63;118
astirpe;21;35;71;65;113
JordiMForgeFlow;32;30;47;83;126
yvaucher;3;8;107;76;96
gurneyalex;15;17;45;105;133
"Freni-OSI";68;27;47;5;47
"ps-tubtim";24;8;26;98;116
"ao-landoo";25;20;98;18;53
sbejaoui;30;24;57;49;86
mbcosta;37;36;41;50;98
hailangvn;30;12;71;44;70
GSLabIt;15;11;63;68;91
albariera;31;17;29;77;105
dzungtran89;47;34;41;29;76
ValentinVinagre;13;13;59;67;91
"alexey-pelykh";10;9;70;61;82
moylop260;14;16;73;48;76
phuctranfxvn;34;32;35;39;83
jbaudoux;13;10;33;88;107
DarioLodeiros;14;12;67;47;71
SimoneVagile;26;12;36;62;85
fredzamoabg;39;16;26;56;83
"kos94ok-3D";7;8;65;58;77
RodrigoBM;21;12;57;40;64
"i-vyshnevska";13;10;25;75;94
atchuthan;15;5;36;72;87
"florian-dacosta";21;21;32;51;82
bealdav;7;7;41;67;83
