User,CPRs,MPRs,Cts,Reviews,CI
ljsalvatierra-binovo,7,3,22,16,26
miguelpadin,18,12,9,12,31
schhatbar-initos,10,9,31,4,22
Reyes4711-S73,11,5,19,15,28
kv1612,18,12,13,7,27
KKamaa,17,2,7,19,28
baimont,26,8,9,6,22
SilvioGregorini,16,11,10,11,29
clementmbr,9,5,20,16,28
mourad-ehm,14,6,7,19,31
PCatinean,3,4,24,17,28
luisg123v,5,4,13,24,34
mymage,7,9,19,12,28
osi-scampbell,3,3,7,30,37
MeetKD,6,2,7,31,38
Zar21,19,11,10,4,23
tarteo,3,1,9,30,36
tv-openbig,-,-,43,3,10
chandni299,12,3,13,16,26
iwkse,9,2,27,5,15
eantones,12,12,11,7,26
saeed-raeisi,3,2,24,13,22
miguel-S73,15,9,11,7,23
PrapassornS,6,12,11,12,30
bishalgit,13,11,9,6,24
emagdalenaC2i,1,3,21,15,24
GuillemCForgeFlow,15,2,14,8,18
dependabot[bot],16,8,8,-,15
yelizariev,3,4,15,18,28
FerranCforgeFlow,10,8,12,8,23
StephaneMangin,7,2,13,15,23
hugho-ad,5,3,15,15,24
Bilbonet,1,-,18,18,23
chafique-delli,8,6,5,13,24
nguyenhk99,13,10,10,4,21
claudiagn,-,-,-,36,36
robyf70,7,1,9,16,23
yweng8111,7,5,15,9,21
britoederr,4,-,7,21,26
cesarlr,9,4,18,2,13
janikvonrotz,4,1,22,7,15
AMhadhbi,8,6,-,16,25
mamcode,-,-,10,24,27
ozono,6,9,6,11,25
stevech091,-,-,17,17,21
aisopuro,4,3,16,10,19
bmessiaz,1,1,26,5,12
mlaitinen,5,3,12,13,22
quentinDupont,1,2,6,24,29
Daniel-CA,3,3,15,11,20
JoanSForgeFlow,5,1,3,22,27
ReedHayashikawa,13,7,8,2,15
acysos,3,2,18,7,15
cbssolutions,12,5,11,1,13
cscocca,3,2,16,11,19
rven,7,5,15,4,16
JuMiSanAr,6,5,-,19,26
cvinh,10,1,13,4,12
dnplkndll,6,4,13,2,12
ferran-S73,12,5,7,6,17
ntsirintanis,3,-,1,26,29
oihane,4,4,6,15,23
jarmokortetjarvi,9,6,7,5,17
robinkeunen,6,4,18,2,13
ygol,2,-,16,9,14
Chandresh-SerpentCS,2,3,11,7,15
SurachetS,2,10,8,9,23
aphon61bank,8,10,3,2,17
jarroyomorales,-,14,2,5,20
lfreeke,1,2,9,17,23
ChristianSantamaria,7,6,7,8,19
RLeeOSI,4,1,13,7,14
Yoshiro009,8,6,3,2,13
tbaden,1,-,5,19,22
CarmenMiranda,2,1,6,18,23
celm1990,7,3,6,9,17
dcorio,1,-,18,4,9
hiepnh97,11,11,4,1,17
luistorresm,6,4,15,2,12
mcojocaru,8,6,4,6,17
saralb9,12,9,2,2,16
skeller1,4,6,5,11,21
tarbib,1,1,14,11,17
AlvaroTForgeFlow,11,2,6,7,15
agent-z28,6,1,15,-,7
gjotten,-,-,12,14,17
jonerikceberio,6,1,14,3,10
koenloodts,17,4,1,1,10
maitripatel19,10,4,-,6,13
MPoch-PlanetaTIC,19,2,2,1,9
Martronic-SA,9,5,3,6,16
llacroix,6,3,14,2,11
rauferdeveloper,3,2,17,3,11
AreebSiddiqiIR,8,2,7,1,8
JayVora-SerpentCS,-,-,15,4,8
anajuaristi,-,-,17,7,11
brendapaniagua,-,-,16,8,12
marco-marchiori,-,-,14,10,14
BT-cserra,2,3,11,7,15
JasminSForgeFlow,12,3,2,6,14
davejames,7,6,5,5,16
diggy128,11,5,3,3,13
igallart,5,3,10,-,8
marcelofrare,-,-,3,20,22
mtelahun,10,3,8,-,9
qgroulard,7,5,6,4,14
redapureskill,2,4,12,3,12
vanderleiromera,-,-,11,12,15
AntonioMariaVigliotti,2,-,10,9,14
fuentes73,2,2,5,11,17
misern2,4,7,4,6,17
naglis,6,5,7,4,14
sansirit,3,2,12,4,11
alexeirivera87,9,2,8,-,8
danimv5,-,-,-,21,21
ellbristow,7,1,7,-,6
gfcapalbo,2,1,6,10,15
glitchov,12,5,2,-,10
theangryangel,2,2,12,5,12
Abranes,2,1,4,12,16
Du-ma,3,2,6,9,15
bguillot,3,1,-,13,16
hbto,1,1,15,2,8
pledrateam,9,7,2,-,11
vvrossem,7,2,4,7,14
PabloPaezSheridan,5,1,6,3,9
TeoGoddet,8,2,8,-,8
alessandro-fiorino,6,2,8,-,7
bjornbillen,1,-,3,15,18
jeroen-vet,8,3,7,-,8
moaadbourhim,8,4,5,-,9
vimalpatelserpentcs,2,2,4,11,16
BT-aestebanez,1,1,3,13,17
TimLai125,6,7,2,3,14
TomohiroAbe-Quartile,4,1,3,8,13
francesco-ooops,-,-,13,5,9
josepmy,2,1,6,8,13
murtuzasaleh,8,3,2,3,10
pedroortega-punt,-,-,18,-,4
robinhli,7,-,5,1,6
rpsjr,6,2,6,1,8
vrenaville,8,5,-,-,8
xavierjimenez,3,2,5,4,10
CiroBoxHub,1,-,9,7,11
ap-wtioit,3,2,10,1,8
jguenat,5,3,3,4,11
khaeusler,3,4,9,1,10
luiseevaquer,3,3,3,8,14
marylla,-,-,7,10,13
njeudy,2,3,3,8,14
rp-landoo,-,-,1,16,17
vincenzoterzulli,4,4,5,4,12
RujiaL,8,1,3,-,6
cor9003,4,1,7,1,7
ddejong-therp,8,1,5,1,7
fmdl,3,3,6,3,10
francescapenso,-,-,16,-,4
hpatelserpentcs,6,1,8,-,6
pankk,3,1,-,12,15
paulius-sladkevicius,2,2,11,1,8
tack-yabeQuartile,5,-,7,1,6
GenisPForgeFlow,3,3,-,9,14
ShivamS-SerpentCS,8,-,3,-,5
blaskurain,2,1,12,-,6
fkantelberg,2,2,3,7,12
flook-chaiwat,6,3,1,4,10
jctrey,1,1,11,1,6
js-landoo,-,-,12,3,6
sla-subteno-it,6,-,3,2,6
BankyKmitl,9,1,3,-,6
DonatasV,4,1,2,4,8
EvvFoxy,2,2,1,9,13
Laurent-Corron,4,2,2,5,10
OriolVForgeFlow,6,1,4,3,8
anasuarez1,-,-,-,14,14
eduaparicio,-,-,-,14,14
flachica,3,4,2,5,12
ska-ibees,-,1,10,2,6
MPishpecki,3,2,1,6,11
Peerapong-Supasompob,2,2,9,-,6
codingforfun,1,1,2,6,9
colmeirin,2,1,5,4,9
ferranmateu,-,-,-,13,13
florentx,5,3,2,3,10
janverb,2,3,5,2,9
jvpascual,2,1,6,2,7
ventor-dev,1,-,9,2,6
Daemo00,-,1,4,7,10
JuanjoA,1,-,10,-,4
JuanjoA-PH,3,1,7,-,5
Khalid-SerpentCS,5,5,-,-,7
Mat-moran,2,1,8,-,5
OmniaGit,5,-,3,2,6
Rajan-SerpentCS,6,5,-,-,7
SodexisTeam,4,2,3,-,6
Yasaie,1,10,1,-,12
azucenatrey,3,3,4,2,9
cjallais,4,3,3,1,8
danypr92,3,2,5,2,8
em230418,5,3,3,-,7
enricostano,1,-,8,2,6
jacob88,3,1,7,1,6
jesusVMayor,4,3,2,3,9
kimirondon,3,-,8,-,5
mmarcot,5,3,3,1,8
rafaelbn,-,-,8,4,7
randall-vx,3,2,5,1,7
uolaizola,6,1,1,-,4
wpichler,5,1,3,1,6
BT-rmartin,-,-,-,11,11
Kiplangatdan,3,1,-,5,8
Tatider,3,3,5,-,7
alvaro-domatix,3,-,6,2,6
denris,-,1,2,8,10
dkubiak789,3,1,3,3,7
elvise,-,-,10,1,4
estekadigital,5,-,2,1,5
hhgabelgaard,3,2,5,1,7
ljsalvatierra-factorlibre,5,-,3,2,6
niboo-ava,6,-,1,-,3
watthanun,1,2,1,-,4
yung-wang,1,-,6,3,6
DiegoParadeda,4,3,1,-,6
Hardik-OSI,4,3,2,-,6
JSeguiN97,3,4,2,-,7
Jerther,-,1,6,2,5
Joaco1980,1,1,4,4,8
Kosaaaaa,4,-,3,-,4
YvanDotet,2,-,8,-,4
Zar-SW,4,-,1,1,4
apineux,1,2,1,5,9
dani-xtendoo,8,-,-,1,4
daylinglez,2,2,5,1,7
desdelinux,-,-,7,3,6
luffah,2,-,3,4,7
maisim,1,-,2,7,9
nimarosa,4,-,2,1,4
olveracuenca,3,-,-,6,8
paradoxxxzero,5,2,1,2,7
poonlap,1,1,7,1,6
raistdev,-,-,-,10,10
rcerrillo2,3,1,3,2,6
tfossoul,2,1,3,3,7
tobiaszehntner,3,3,3,1,7
vnahaulogy,1,-,7,2,6
BT-dherreros,3,-,3,-,3
Roodin,2,-,5,-,4
SGiuseppe,3,-,1,5,8
VictorEkstrom,1,1,7,-,5
altoch,2,-,5,-,4
antoniocanovas,-,-,2,7,8
baguenth,4,-,2,-,3
dhiren-scs,6,1,-,-,3
hoangtrann,1,1,7,-,5
iaranburu,5,-,-,-,2
ilsoft71,5,-,-,-,2
lubusax,-,-,1,8,9
ruter-lyu,-,-,-,-,0
silverf0x0,-,-,7,2,5
warp10,1,1,-,6,8
wtaferner,1,-,6,1,4
JordiADARIA,-,-,8,-,3
Sirfanas,4,-,2,-,3
SkiBY,2,-,3,3,6
Vanneri,-,3,5,-,5
abdounasser202,2,2,3,1,6
antonio-trey,2,2,2,1,6
fclementic2c,-,-,5,3,5
gaelTorrecillas,2,1,2,3,7
goliveirab,2,2,4,-,5
gregory-moka,-,-,2,6,7
hurrinico,1,-,1,-,2
kmatthes,-,-,8,-,3
llabusch93,2,-,6,-,4
manengel,-,1,6,1,4
mktsrl,1,1,2,4,7
nikul-serpentcs,1,1,-,3,5
nmoturi,-,-,5,3,5
pablo-lp,4,1,1,-,4
paidykumar-dreambits,5,2,-,-,4
rlizana,-,-,-,8,8
sama62,1,1,5,1,5
shepilov-vladislav,-,-,4,-,2
shopinvader-git-bot,-,-,8,-,3
tmotyl,3,3,2,-,6
Chanakya-SerpentCS,2,1,3,-,4
Lopsanz,2,2,2,-,5
Shide,2,2,3,-,5
Yenthe666,1,1,5,-,4
andres-pcg,-,-,7,-,3
benbrich,-,-,2,5,6
bigfoot88,2,-,3,-,3
crsilveira,-,-,6,-,2
jacob-willdooit,2,1,2,-,4
jesus01x,4,2,-,-,4
jobiols,2,-,4,-,3
jpcarassato,-,-,-,7,7
labaggio,-,-,3,3,5
lasley,-,-,-,-,0
mohamedhagag,-,-,4,1,3
mt-software-de,2,-,4,-,3
oerp-odoo,1,3,2,-,5
pasgou,3,1,3,-,4
pedroguirao,2,-,4,1,4
ryanc-me,2,-,3,1,4
sanrav,-,-,4,3,5
simoneversienti,3,-,3,-,3
tranngocson1996,5,-,2,-,4
zeroheure,-,1,5,-,3
Fkawala,-,-,4,1,3
Sashimi22,-,-,1,5,6
TelmoSuarezConinpe,3,1,-,-,3
TheCloneMaster,1,1,3,-,4
Trivedi-Vacha-SerpentCS,-,-,2,3,4
amincheloh,2,2,2,-,5
amkarthik,-,-,4,2,4
angelJuaGar,2,2,2,-,5
arfbin,4,1,1,-,4
b-kannan,-,-,1,5,6
benwillig,-,4,-,-,4
bobslee,3,-,2,-,3
cmanuelalvarez11,3,-,1,-,3
dhx,1,-,4,1,4
guimarc-br,3,-,2,-,3
gustavovalverde,-,-,4,1,3
jugmac00,-,2,4,-,4
katyukha,1,1,3,-,4
khushbu-3,6,-,-,-,2
kirca,4,2,-,-,4
laetitia-gangloff,-,-,-,-,0
mathieudelva,3,3,-,-,5
mattiolato98,4,-,1,-,3
mcassuto,-,-,6,-,2
mdietrichc2c,-,-,-,-,0
mostafaala2,3,1,1,-,4
mrgoetz,2,-,2,-,3
norlinhenrik,-,-,5,-,2
pedrocs-exo,1,-,2,2,4
ruuter,1,1,3,-,4
tanghulu0608,1,1,2,1,4
thinkwelltwd,-,1,-,-,1
wytzejan,-,-,3,3,5
zaoral,1,1,3,-,4
BenjaHe,-,-,1,2,3
Byloth,-,-,-,5,5
Jortolsa-S73,-,-,1,4,5
Mantux11,2,-,1,1,3
MiguelPoyatos,-,1,-,4,5
OsoTranquilo,1,1,1,1,4
PhilDL,2,-,2,-,3
Ryoko04,3,1,-,1,4
Tonow-c2c,-,4,-,-,4
adrienpeiffer,-,-,-,-,0
andhit-r,1,1,1,2,5
asierneiradev,2,1,1,-,3
azmimr67,3,-,-,-,2
chrisandrewmann,2,-,-,-,1
dannyadair,-,-,4,1,3
david-popa,3,2,-,-,4
ddufresne,2,2,1,-,4
digitalsatori,2,1,2,-,4
elmeriniemela,-,1,4,-,3
epanisset,-,-,-,5,5
estraka,2,-,1,1,3
fanha99,1,1,-,1,3
fcayre,2,1,-,2,4
fgarcia-humanoide,1,-,4,-,3
hendrixcosta,1,1,-,1,3
jaiodoo,2,-,2,-,3
jchanme,2,-,3,-,3
jco-subteno-it,1,-,3,-,3
josarmas9416,2,1,2,-,4
lmiguens-solvos,-,1,-,4,5
mahmoudelsaka,1,-,3,-,3
majenkotech,2,1,1,-,3
mgielissen,-,-,5,-,2
mgosai,1,1,1,1,4
mikevhe18,1,-,-,-,1
nabilragab,3,1,1,-,4
okuryan,-,-,3,2,4
omarie-ctc,-,-,1,4,5
os-ia,2,2,1,-,4
ovnicraft,1,-,2,2,4
p-tombez,1,3,-,-,4
qpeyramale,1,-,3,1,4
regispirard,1,-,1,3,5
sswapnesh,1,1,3,-,4
stananatanaela,2,1,1,-,3
sudhir-erpharbor,-,-,-,-,0
tcamberlin,-,-,2,3,4
traviswaelbro,2,1,-,1,3
vincent-hatakeyama,1,-,3,-,3
willer-mo,-,1,-,4,5
xu4wang,-,-,5,-,2
youring,-,-,5,-,2
AlbertCabedo,-,-,4,-,2
Algoritmun,3,-,-,-,2
CharellKing,-,-,4,-,2
Corneliuus,1,-,2,-,2
Dangar-Serpentcs,-,1,3,-,3
Danizan1976,-,-,4,-,2
Gretel5X,-,-,-,4,4
Khanstore,1,-,-,3,4
Lencof,1,-,2,-,2
MAG-Florian-Chevalier,-,-,1,3,4
MRomeera,-,-,-,4,4
OSevangelist,-,-,4,-,2
QaidjoharBarbhaya,1,1,2,-,3
SoniaViciana,-,-,4,-,2
Stephanisk,-,-,4,-,2
alfredoavanzosc,2,-,2,-,3
badbole,1,1,-,-,2
bertstomphorst,1,-,2,-,2
bodi000,1,-,1,-,2
bruno-zanotti,2,-,1,1,3
bunhin,-,-,4,-,2
chrisdec,-,-,-,4,4
cybernexus,1,-,2,-,2
daerio,2,1,1,-,3
danielduqma,-,2,2,-,3
dcoleman-lulzbot,2,2,-,-,3
ecino,-,1,-,2,3
holdenrehg,3,-,1,-,3
hugosantosred,-,-,-,-,0
ilyasProgrammer,1,-,2,-,2
innovara,2,2,-,-,3
irfani,1,1,1,1,4
jcadhoc,2,2,-,-,3
jeroenev,1,1,2,-,3
jonathanBouygues,-,-,1,3,4
kakurai8,-,-,-,4,4
kenayagi,-,-,-,4,4
kh-badep,1,1,-,-,2
lehoangan,1,-,-,2,3
levkar,1,1,-,-,2
marco1esparza,1,-,-,3,4
mathben,-,-,3,-,2
mde-scopea,-,-,4,-,2
mylbco,-,-,4,-,2
nbessi,-,-,1,3,4
nmadhoc,2,1,-,-,2
omahadik,1,1,-,2,4
oriolpiera,2,-,1,-,2
parsonli,2,-,-,-,1
patbengr,1,-,2,-,2
piruin,1,1,2,-,3
remihb,2,1,-,-,2
remytms,-,-,-,3,3
reneeduijzers,4,-,-,-,2
richard-willdooit,-,-,2,2,3
romi477,1,-,1,1,3
sergioeix,-,-,4,-,2
sj3,1,1,-,2,4
tcthai,2,-,-,-,1
teloconf,2,1,-,-,2
themreza,-,-,4,-,2
tupaq,2,-,-,1,2
valtterilattu,2,-,-,-,1
AIR-Kevin,1,-,2,-,2
Akhaphon,2,-,-,-,1
BT-fgarbely,-,-,3,-,2
DinamicheAziendali,-,-,-,3,3
FranzPoize,-,-,-,3,3
GiacoJona,1,-,1,-,2
HirenDangar,1,-,1,-,2
HugOdoo,-,-,3,-,2
IJOL,3,-,-,-,2
JevinD,-,-,2,-,1
JonathanStein,2,1,-,-,2
JorgeQuinteros,1,1,1,-,3
JosDeGraeve,-,-,-,-,0
Linekio,1,-,2,-,2
MiguelJarsa,-,-,-,3,3
Mohsen1213,1,-,1,-,2
Murtaza-Mithaiwala,-,-,-,-,0
NuriaXifre,2,-,-,1,2
R4Alex,-,-,1,2,3
SergePogorelov,1,-,2,-,2
SicurSam,-,-,-,3,3
TheClaud99,1,1,1,-,3
Vitalii36,1,-,1,-,2
YuriyGural,2,-,-,1,2
akash-willdooit,1,1,1,-,3
alejo-code,1,-,1,-,2
alepit,-,-,-,2,2
amcor,-,1,-,2,3
anothingguy,3,-,-,-,2
bluemix,1,-,2,-,2
cloudition,1,-,1,-,2
codecov-io,-,-,3,-,2
daniel-adb-fa,1,1,1,-,3
daonamutc1,1,-,2,-,2
didierdonze,-,-,-,3,3
dortunbo,-,-,3,-,2
drkpkg,1,-,1,-,2
dymaxel,-,-,3,-,2
dymitar,1,-,1,-,2
emavarela,1,-,1,-,2
frankofno,-,-,3,-,2
hcbayram,2,-,1,-,2
hectorHerreraTeigeiro,1,-,1,-,2
hgarridoco,1,-,2,-,2
huakkai,1,-,1,-,2
ilmir-k,-,-,3,-,2
j-zaballa,2,-,-,1,2
james-willdooit,1,-,-,1,2
javiermatos,-,1,2,-,2
jordancoest,1,-,-,2,3
keshrath,-,-,2,-,1
kirtangajjar,-,-,3,-,2
komsan-S,-,3,-,-,3
kongrattapong,-,2,-,-,2
kranokporn,-,-,-,-,0
ljimenezsidoo,1,-,-,-,1
lmarion-source,3,-,-,-,2
lmmar-ic,-,-,1,2,3
loisjimsports,2,-,-,-,1
lukebranch,-,-,3,-,2
marielejeune,1,-,1,-,2
marionumza,1,-,1,-,2
mariusnick,1,-,-,1,2
mattmutex,1,-,1,-,2
michaelslade54,-,-,-,3,3
michotm,2,-,-,-,1
mkxmawilix,1,1,1,-,3
mohmdlabeeb,1,-,1,-,2
nalejhandro,1,1,1,-,3
nedaszilinskas,1,-,2,-,2
ntodorova,-,-,-,-,0
oscarolar,-,-,2,1,2
ougc27,-,-,-,-,0
pasnmon,2,-,-,-,1
pere-aquarian,-,-,-,3,3
pierre-halleux,2,1,-,-,2
polqubiq,2,-,-,-,1
r-sierra,-,1,2,-,2
rami-wafaie,-,-,-,-,0
renzo1974,1,-,1,-,2
rhe-mastercore,1,-,1,-,2
robin5210,1,1,1,-,3
rodrigoascencio,1,1,1,-,3
rosenvladimirov,1,-,2,-,2
royle-vietnam,1,1,-,1,3
ryantran-novobi,-,-,3,-,2
samsagaz,2,-,-,-,1
samuel-domatix,-,-,-,-,0
saxomanu,3,-,-,-,2
sebasdrk17,1,-,2,-,2
serpentcs-dev1,-,-,-,-,0
sherpya,-,3,-,-,3
v-garcies,1,-,2,-,2
veryberry,2,-,-,-,1
watcharaporn-git,-,2,-,-,2
xavier-dass,1,-,1,-,2
AdamBark,-,-,2,-,1
AldoNerio,1,-,-,-,1
AlexandroTapia,-,-,-,-,0
Alishehata3010,1,-,-,-,1
Alliasys,-,-,2,-,1
Asemtalat,-,-,2,-,1
AyoubZahid,1,-,-,1,2
BT-jcamacho,1,-,-,-,1
Bart-dh,-,-,1,1,2
Berezi,2,-,-,-,1
Billolha,1,1,-,-,2
COSTLAND,-,-,2,-,1
Capriatto,-,1,-,-,1
EBII,-,-,-,-,0
Energytechglobal,1,-,-,-,1
Espzai,1,-,1,-,2
Freni-SerpentCS,1,1,-,-,2
GerardoGomez,1,-,1,-,2
Harrycodist,1,-,-,-,1
Highcooley,-,-,1,1,2
IssamMaamria,-,-,2,-,1
IvanHRN,-,-,-,2,2
JonathanNEMRY,-,-,-,-,0
JordyRitzen,1,1,-,-,2
JulianaPoudou,-,-,1,1,2
JulioSerna,-,-,2,-,1
LeartS,-,-,-,-,0
LeptonAlvarado,1,1,-,-,2
LuceEasyPme,1,-,1,-,2
LudLaf,1,1,-,-,2
MalayKhamar-SerpentCS,1,1,-,-,2
Max-282,1,-,1,-,2
Menestrels,-,1,-,-,1
MrTango,1,-,1,-,2
NICO-SOLUTIONS,-,-,2,-,1
Nikul-Chaudhary,-,-,-,-,0
P4R,1,-,-,-,1
PedroArroyoM,1,-,-,-,1
SalahAdDin,-,-,-,-,0
SerM11,-,-,2,-,1
SerenaCyr1,-,-,2,-,1
StephanRozendaal,-,-,-,-,0
Swapnesh-SerpentCS,-,-,-,2,2
TobiasSorg,1,-,-,-,1
abirslh,1,1,-,-,2
ae-landoo,1,-,-,-,1
agb80,-,-,-,-,0
agilebguser,-,-,-,2,2
agustinbloopark,1,1,-,-,2
alconor,1,-,1,-,2
alejandrosantana,-,-,-,-,0
alex-guardado,1,1,-,-,2
am-technix,1,-,-,-,1
amarcosg,1,-,-,-,1
amjaden,-,-,-,-,0
amon-ra,-,-,2,-,1
anedisi,1,-,1,-,2
antoniaRIIK,1,-,-,-,1
aoso3,1,-,1,-,2
apesquero,-,-,-,-,0
apollet,-,-,-,2,2
arber1,1,-,-,-,1
arisgith,1,-,-,-,1
asm8073,-,-,2,-,1
auroraeosrose,1,1,-,-,2
bguernouti,1,-,-,1,2
bimajatiwijaya,-,-,-,2,2
captivea-dcr,-,1,-,-,1
chmuche,1,-,1,-,2
codeagencybe,-,-,2,-,1
coderatul,1,-,-,-,1
cramosh,1,-,-,-,1
d4e-ch,-,-,-,1,1
danila12,-,-,1,1,2
daniquilez,-,-,-,2,2
daramousk,1,1,-,-,2
darloof,1,1,-,-,2
davidwul,-,1,1,-,2
dosipchuk,1,1,-,-,2
drl9319,-,-,-,-,0
espo-tony,-,-,-,-,0
geluboros,-,-,1,1,2
hilarak,-,-,1,-,1
hiren-osi,-,-,2,-,1
huguesdk,1,-,1,-,2
ibraimFer,-,-,-,2,2
itspaulthegreat,-,-,2,-,1
jaag93,-,-,-,-,0
jalzaga,-,-,1,-,1
jboyleca,1,-,-,-,1
jccastiaux,-,-,-,2,2
jimhoefnagels,-,1,-,-,1
